exon	relative_pos_in_circle	relative_pos_in_exon	coverage
3	1	1	13
3	2	2	13
3	3	3	13
3	4	4	13
3	5	5	13
3	6	6	13
3	7	7	13
3	8	8	13
3	9	9	13
3	10	10	13
3	11	11	13
3	12	12	13
3	13	13	13
3	14	14	13
3	15	15	13
3	16	16	13
3	17	17	13
3	18	18	13
3	19	19	13
3	20	20	13
3	21	21	13
3	22	22	13
3	23	23	13
3	24	24	13
3	25	25	13
3	26	26	13
3	27	27	13
3	28	28	13
3	29	29	13
3	30	30	12
3	31	31	12
3	32	32	12
3	33	33	12
3	34	34	12
3	35	35	12
3	36	36	12
3	37	37	12
3	38	38	12
3	39	39	12
3	40	40	12
3	41	41	12
3	42	42	12
3	43	43	12
3	44	44	12
3	45	45	12
3	46	46	12
3	47	47	12
3	48	48	12
3	49	49	12
3	50	50	12
3	51	51	12
3	52	52	11
3	53	53	11
3	54	54	11
3	55	55	11
3	56	56	11
3	57	57	11
3	58	58	11
3	59	59	11
3	60	60	11
3	61	61	11
3	62	62	11
3	63	63	11
3	64	64	11
3	65	65	11
3	66	66	11
3	67	67	11
3	68	68	10
3	69	69	10
3	70	70	10
3	71	71	10
3	72	72	10
3	73	73	10
3	74	74	10
3	75	75	10
3	76	76	9
3	77	77	9
3	78	78	9
3	79	79	9
3	80	80	9
3	81	81	9
3	82	82	9
3	83	83	9
3	84	84	9
3	85	85	9
3	86	86	9
3	87	87	9
3	88	88	9
3	89	89	9
3	90	90	8
3	91	91	8
3	92	92	8
3	93	93	8
3	94	94	8
3	95	95	8
3	96	96	8
3	97	97	8
3	98	98	8
3	99	99	7
3	100	100	7
3	101	101	7
3	102	102	7
3	103	103	7
3	104	104	7
3	105	105	7
3	106	106	7
3	107	107	7
3	108	108	7
3	109	109	7
3	110	110	7
3	111	111	7
3	112	112	7
3	113	113	6
3	114	114	6
3	115	115	6
3	116	116	6
3	117	117	6
3	118	118	6
3	119	119	6
3	120	120	6
3	121	121	6
3	122	122	6
3	123	123	6
3	124	124	6
3	125	125	6
3	126	126	6
3	127	127	5
3	128	128	5
3	129	129	5
3	130	130	5
3	131	131	5
3	132	132	5
3	133	133	5
3	134	134	5
3	135	135	5
3	136	136	5
3	137	137	5
3	138	138	5
3	139	139	5
3	140	140	5
3	141	141	5
3	142	142	5
3	143	143	5
3	144	144	5
3	145	145	5
3	146	146	5
3	147	147	5
3	148	148	5
3	149	149	4
3	150	150	4
3	151	151	4
3	152	152	3
3	153	153	3
3	154	154	3
3	155	155	3
3	156	156	3
3	157	157	3
3	158	158	3
3	159	159	3
3	160	160	3
3	161	161	3
3	162	162	3
3	163	163	3
3	164	164	3
3	165	165	3
3	166	166	3
3	167	167	3
3	168	168	3
3	169	169	3
3	170	170	3
3	171	171	3
3	172	172	3
3	173	173	3
3	174	174	3
3	175	175	3
3	176	176	3
3	177	177	3
3	178	178	3
3	179	179	3
3	180	180	3
3	181	181	3
3	182	182	3
3	183	183	3
3	184	184	3
3	185	185	3
3	186	186	3
3	187	187	3
3	188	188	3
3	189	189	3
3	190	190	3
3	191	191	3
3	192	192	3
3	193	193	3
3	194	194	3
3	195	195	3
3	196	196	3
3	197	197	3
3	198	198	3
3	199	199	2
3	200	200	2
3	201	201	2
3	202	202	1
3	203	203	0
3	204	204	0
3	205	205	0
3	206	206	0
3	207	207	0
3	208	208	0
3	209	209	0
3	210	210	0
3	211	211	0
3	212	212	0
3	213	213	0
3	214	214	0
3	215	215	0
3	216	216	0
3	217	217	0
3	218	218	0
3	219	219	0
3	220	220	0
3	221	221	0
3	222	222	0
3	223	223	0
3	224	224	0
3	225	225	0
3	226	226	0
3	227	227	0
3	228	228	0
3	229	229	0
3	230	230	0
3	231	231	0
3	232	232	0
3	233	233	0
3	234	234	0
3	235	235	0
3	236	236	0
3	237	237	0
3	238	238	0
3	239	239	0
