exon	relative_pos_in_circle	relative_pos_in_exon	coverage
3	1	1	7
3	2	2	7
3	3	3	7
3	4	4	7
3	5	5	7
3	6	6	7
3	7	7	7
3	8	8	7
3	9	9	7
3	10	10	7
3	11	11	7
3	12	12	7
3	13	13	7
3	14	14	7
3	15	15	7
3	16	16	7
3	17	17	7
3	18	18	7
3	19	19	7
3	20	20	7
3	21	21	7
3	22	22	7
3	23	23	7
3	24	24	7
3	25	25	7
3	26	26	7
3	27	27	7
3	28	28	7
3	29	29	7
3	30	30	7
3	31	31	6
3	32	32	6
3	33	33	6
3	34	34	6
3	35	35	6
3	36	36	6
3	37	37	6
3	38	38	6
3	39	39	6
3	40	40	6
3	41	41	6
3	42	42	6
3	43	43	6
3	44	44	6
3	45	45	6
3	46	46	6
3	47	47	6
3	48	48	6
3	49	49	5
3	50	50	5
3	51	51	5
3	52	52	4
3	53	53	4
3	54	54	4
3	55	55	4
3	56	56	4
3	57	57	4
3	58	58	4
3	59	59	3
3	60	60	3
3	61	61	3
3	62	62	3
3	63	63	3
3	64	64	3
3	65	65	3
3	66	66	3
3	67	67	3
3	68	68	3
3	69	69	3
3	70	70	3
3	71	71	3
3	72	72	3
3	73	73	3
3	74	74	3
3	75	75	3
3	76	76	3
3	77	77	3
3	78	78	3
3	79	79	3
3	80	80	3
3	81	81	3
3	82	82	3
3	83	83	3
3	84	84	3
3	85	85	3
3	86	86	3
3	87	87	3
3	88	88	3
3	89	89	3
3	90	90	3
3	91	91	3
3	92	92	3
3	93	93	3
3	94	94	3
3	95	95	3
3	96	96	3
3	97	97	3
3	98	98	3
3	99	99	3
3	100	100	3
3	101	101	3
3	102	102	3
3	103	103	3
3	104	104	3
3	105	105	3
3	106	106	3
3	107	107	3
3	108	108	3
3	109	109	3
3	110	110	3
3	111	111	3
3	112	112	3
3	113	113	3
3	114	114	3
3	115	115	3
3	116	116	3
3	117	117	3
3	118	118	3
3	119	119	3
3	120	120	3
3	121	121	3
3	122	122	3
3	123	123	3
3	124	124	3
3	125	125	3
3	126	126	3
3	127	127	2
3	128	128	2
3	129	129	2
