exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	24
1	2	2	24
1	3	3	24
1	4	4	24
1	5	5	24
1	6	6	24
1	7	7	24
1	8	8	24
1	9	9	24
1	10	10	24
1	11	11	24
1	12	12	24
1	13	13	24
1	14	14	24
1	15	15	24
1	16	16	24
1	17	17	24
1	18	18	24
1	19	19	24
1	20	20	24
1	21	21	24
1	22	22	24
1	23	23	24
1	24	24	24
1	25	25	24
1	26	26	24
1	27	27	24
1	28	28	24
1	29	29	24
1	30	30	24
1	31	31	24
1	32	32	23
1	33	33	23
1	34	34	23
1	35	35	23
1	36	36	23
1	37	37	21
1	38	38	21
1	39	39	21
1	40	40	21
1	41	41	21
1	42	42	21
1	43	43	20
1	44	44	20
1	45	45	20
1	46	46	20
1	47	47	20
1	48	48	20
1	49	49	20
1	50	50	20
1	51	51	20
1	52	52	20
1	53	53	20
1	54	54	20
1	55	55	20
1	56	56	20
1	57	57	20
1	58	58	20
1	59	59	20
1	60	60	20
1	61	61	20
1	62	62	20
1	63	63	20
1	64	64	20
1	65	65	20
1	66	66	20
1	67	67	20
1	68	68	20
1	69	69	20
1	70	70	20
1	71	71	20
1	72	72	20
1	73	73	20
1	74	74	20
1	75	75	20
1	76	76	20
1	77	77	20
1	78	78	20
1	79	79	20
1	80	80	20
1	81	81	20
1	82	82	20
1	83	83	20
1	84	84	20
1	85	85	20
1	86	86	20
1	87	87	19
1	88	88	19
1	89	89	19
1	90	90	19
1	91	91	19
1	92	92	19
1	93	93	19
1	94	94	19
1	95	95	19
1	96	96	19
1	97	97	19
1	98	98	18
1	99	99	18
1	100	100	18
1	101	101	18
1	102	102	18
1	103	103	18
1	104	104	18
1	105	105	18
1	106	106	18
1	107	107	18
1	108	108	18
1	109	109	17
1	110	110	17
1	111	111	17
1	112	112	16
1	113	113	16
1	114	114	16
1	115	115	16
1	116	116	16
1	117	117	16
1	118	118	16
1	119	119	16
1	120	120	16
1	121	121	16
1	122	122	16
1	123	123	16
1	124	124	16
1	125	125	16
1	126	126	16
1	127	127	16
1	128	128	16
1	129	129	16
1	130	130	16
1	131	131	16
1	132	132	16
1	133	133	16
1	134	134	16
1	135	135	16
1	136	136	16
1	137	137	16
1	138	138	16
1	139	139	16
1	140	140	16
1	141	141	15
1	142	142	11
1	143	143	11
1	144	144	11
1	145	145	11
1	146	146	9
1	147	147	9
1	148	148	9
1	149	149	9
1	150	150	9
1	151	151	9
1	152	152	8
1	153	153	8
1	154	154	8
1	155	155	8
1	156	156	7
1	157	157	7
1	158	158	7
1	159	159	7
1	160	160	7
1	161	161	7
1	162	162	7
1	163	163	7
1	164	164	7
1	165	165	6
1	166	166	6
1	167	167	6
1	168	168	6
1	169	169	6
1	170	170	5
1	171	171	4
1	172	172	4
1	173	173	4
1	174	174	4
1	175	175	4
1	176	176	4
1	177	177	4
1	178	178	4
1	179	179	4
1	180	180	4
1	181	181	3
1	182	182	3
1	183	183	3
1	184	184	3
1	185	185	3
1	186	186	3
1	187	187	3
1	188	188	3
1	189	189	3
1	190	190	3
1	191	191	3
1	192	192	3
1	193	193	3
1	194	194	3
1	195	195	3
1	196	196	3
1	197	197	3
1	198	198	3
1	199	199	3
1	200	200	3
1	201	201	3
1	202	202	3
1	203	203	3
1	204	204	3
1	205	205	3
1	206	206	3
1	207	207	3
1	208	208	2
1	209	209	2
1	210	210	2
1	211	211	2
1	212	212	2
1	213	213	2
1	214	214	2
1	215	215	2
1	216	216	2
1	217	217	2
1	218	218	2
1	219	219	2
1	220	220	0
1	221	221	0
1	222	222	0
1	223	223	0
1	224	224	0
1	225	225	0
1	226	226	0
1	227	227	0
1	228	228	0
1	229	229	0
1	230	230	0
1	231	231	0
1	232	232	0
1	233	233	0
1	234	234	0
1	235	235	0
1	236	236	0
1	237	237	0
1	238	238	0
1	239	239	0
1	240	240	0
1	241	241	0
1	242	242	0
1	243	243	0
1	244	244	0
1	245	245	0
1	246	246	0
1	247	247	0
1	248	248	0
1	249	249	0
1	250	250	0
1	251	251	0
1	252	252	0
1	253	253	0
1	254	254	0
1	255	255	0
1	256	256	0
1	257	257	0
1	258	258	0
1	259	259	0
1	260	260	0
1	261	261	0
1	262	262	0
1	263	263	0
1	264	264	0
1	265	265	0
1	266	266	0
1	267	267	0
1	268	268	0
1	269	269	0
1	270	270	0
1	271	271	0
1	272	272	0
1	273	273	0
1	274	274	0
1	275	275	0
1	276	276	0
1	277	277	0
1	278	278	0
1	279	279	0
1	280	280	0
1	281	281	0
1	282	282	0
1	283	283	0
1	284	284	0
1	285	285	0
1	286	286	0
1	287	287	0
1	288	288	0
1	289	289	0
1	290	290	0
1	291	291	0
1	292	292	0
1	293	293	0
1	294	294	0
1	295	295	0
1	296	296	0
1	297	297	0
1	298	298	0
1	299	299	0
1	300	300	0
1	301	301	0
1	302	302	0
1	303	303	0
1	304	304	0
1	305	305	0
1	306	306	0
1	307	307	0
1	308	308	0
1	309	309	0
1	310	310	0
1	311	311	0
1	312	312	0
1	313	313	0
1	314	314	0
1	315	315	0
1	316	316	0
1	317	317	0
1	318	318	0
1	319	319	0
1	320	320	0
1	321	321	0
1	322	322	0
1	323	323	0
1	324	324	0
1	325	325	0
1	326	326	0
1	327	327	0
1	328	328	0
1	329	329	0
1	330	330	0
1	331	331	0
1	332	332	0
1	333	333	0
1	334	334	0
1	335	335	0
1	336	336	0
1	337	337	0
1	338	338	0
1	339	339	0
1	340	340	0
1	341	341	0
1	342	342	0
1	343	343	0
1	344	344	0
1	345	345	0
1	346	346	0
1	347	347	0
1	348	348	0
1	349	349	0
1	350	350	0
1	351	351	0
1	352	352	0
1	353	353	0
1	354	354	0
1	355	355	0
1	356	356	0
1	357	357	0
1	358	358	0
1	359	359	0
1	360	360	0
1	361	361	0
1	362	362	0
1	363	363	0
1	364	364	0
1	365	365	0
1	366	366	0
1	367	367	0
1	368	368	0
1	369	369	0
1	370	370	0
1	371	371	0
1	372	372	0
1	373	373	0
1	374	374	0
1	375	375	0
1	376	376	0
1	377	377	0
1	378	378	0
1	379	379	0
1	380	380	0
1	381	381	0
1	382	382	0
1	383	383	0
1	384	384	0
1	385	385	0
1	386	386	0
1	387	387	0
1	388	388	0
1	389	389	0
1	390	390	0
1	391	391	0
1	392	392	0
1	393	393	0
1	394	394	0
1	395	395	0
1	396	396	0
1	397	397	0
1	398	398	0
1	399	399	0
1	400	400	0
1	401	401	0
1	402	402	0
1	403	403	0
1	404	404	0
1	405	405	0
1	406	406	0
1	407	407	0
1	408	408	0
1	409	409	0
