exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	6
1	2	2	6
1	3	3	6
1	4	4	6
1	5	5	6
1	6	6	6
1	7	7	6
1	8	8	6
1	9	9	6
1	10	10	6
1	11	11	6
1	12	12	6
1	13	13	6
1	14	14	6
1	15	15	6
1	16	16	6
1	17	17	6
1	18	18	6
1	19	19	6
1	20	20	6
1	21	21	6
1	22	22	6
1	23	23	6
1	24	24	6
1	25	25	6
1	26	26	6
1	27	27	6
1	28	28	6
1	29	29	6
1	30	30	6
1	31	31	6
1	32	32	6
1	33	33	6
1	34	34	6
1	35	35	6
1	36	36	6
1	37	37	6
1	38	38	6
1	39	39	6
1	40	40	6
1	41	41	6
1	42	42	6
1	43	43	6
1	44	44	6
1	45	45	6
1	46	46	6
1	47	47	6
1	48	48	6
1	49	49	6
1	50	50	6
1	51	51	6
1	52	52	6
1	53	53	6
1	54	54	6
1	55	55	6
1	56	56	6
1	57	57	6
1	58	58	6
1	59	59	6
1	60	60	6
1	61	61	6
1	62	62	6
1	63	63	6
1	64	64	6
1	65	65	6
1	66	66	6
1	67	67	6
1	68	68	6
1	69	69	6
1	70	70	6
1	71	71	6
1	72	72	6
1	73	73	6
1	74	74	6
1	75	75	6
1	76	76	6
1	77	77	6
1	78	78	6
1	79	79	6
1	80	80	6
1	81	81	6
1	82	82	6
1	83	83	6
1	84	84	6
1	85	85	6
1	86	86	6
1	87	87	6
1	88	88	6
1	89	89	6
1	90	90	6
1	91	91	6
1	92	92	6
1	93	93	6
1	94	94	6
1	95	95	6
1	96	96	6
1	97	97	6
1	98	98	6
1	99	99	6
1	100	100	6
1	101	101	6
1	102	102	6
1	103	103	6
1	104	104	6
1	105	105	6
1	106	106	6
1	107	107	6
1	108	108	6
1	109	109	6
1	110	110	6
1	111	111	6
1	112	112	6
1	113	113	6
1	114	114	6
1	115	115	6
1	116	116	6
1	117	117	6
1	118	118	6
1	119	119	6
1	120	120	6
1	121	121	6
1	122	122	6
1	123	123	6
1	124	124	6
1	125	125	6
1	126	126	6
1	127	127	6
1	128	128	5
1	129	129	5
1	130	130	5
1	131	131	5
1	132	132	5
1	133	133	5
1	134	134	5
1	135	135	5
1	136	136	5
1	137	137	5
1	138	138	5
1	139	139	5
1	140	140	5
1	141	141	5
1	142	142	5
1	143	143	5
1	144	144	5
1	145	145	5
1	146	146	5
1	147	147	5
1	148	148	5
1	149	149	5
1	150	150	5
2	151	1	4
2	152	2	4
2	153	3	4
2	154	4	4
2	155	5	4
2	156	6	4
2	157	7	4
2	158	8	4
2	159	9	4
2	160	10	4
2	161	11	4
2	162	12	4
2	163	13	4
2	164	14	4
2	165	15	4
2	166	16	4
2	167	17	4
2	168	18	4
2	169	19	4
2	170	20	3
2	171	21	3
2	172	22	3
2	173	23	3
2	174	24	3
2	175	25	3
2	176	26	3
2	177	27	3
2	178	28	3
2	179	29	3
2	180	30	3
2	181	31	3
2	182	32	3
2	183	33	3
2	184	34	3
2	185	35	3
2	186	36	3
2	187	37	3
2	188	38	3
2	189	39	3
2	190	40	3
2	191	41	3
2	192	42	3
2	193	43	3
2	194	44	3
2	195	45	3
2	196	46	3
2	197	47	3
2	198	48	3
2	199	49	3
2	200	50	3
2	201	51	3
2	202	52	3
2	203	53	2
2	204	54	2
2	205	55	2
2	206	56	2
2	207	57	1
2	208	58	1
2	209	59	1
2	210	60	1
2	211	61	1
2	212	62	1
2	213	63	1
2	214	64	1
2	215	65	1
2	216	66	1
2	217	67	1
2	218	68	1
2	219	69	1
2	220	70	1
2	221	71	0
2	222	72	0
2	223	73	0
2	224	74	0
2	225	75	0
3	226	0	0
3	227	1	0
3	228	2	0
3	229	3	0
3	230	4	0
3	231	5	0
3	232	6	0
3	233	7	0
3	234	8	0
3	235	9	0
3	236	10	0
3	237	11	0
3	238	12	0
3	239	13	0
3	240	14	0
3	241	15	0
3	242	16	0
3	243	17	0
3	244	18	0
3	245	19	0
3	246	20	0
3	247	21	0
3	248	22	0
3	249	23	0
3	250	24	0
3	251	25	0
3	252	26	0
3	253	27	0
3	254	28	0
3	255	29	0
3	256	30	0
3	257	31	0
3	258	32	0
3	259	33	0
3	260	34	0
3	261	35	0
3	262	36	0
3	263	37	0
3	264	38	0
3	265	39	0
3	266	40	0
3	267	41	0
3	268	42	0
3	269	43	0
3	270	44	0
3	271	45	0
3	272	46	0
3	273	47	0
3	274	48	0
3	275	49	0
4	276	0	0
4	277	1	0
4	278	2	0
4	279	3	0
4	280	4	0
4	281	5	0
4	282	6	0
4	283	7	0
4	284	8	0
4	285	9	0
4	286	10	0
4	287	11	0
4	288	12	0
4	289	13	0
4	290	14	0
4	291	15	0
4	292	16	0
4	293	17	0
4	294	18	0
4	295	19	0
4	296	20	0
4	297	21	0
4	298	22	0
4	299	23	0
