exon	relative_pos_in_circle	relative_pos_in_exon	coverage
3	1	1	5
3	2	2	5
3	3	3	5
3	4	4	5
3	5	5	5
3	6	6	5
3	7	7	5
3	8	8	5
3	9	9	5
3	10	10	5
3	11	11	5
3	12	12	5
3	13	13	5
3	14	14	5
3	15	15	5
3	16	16	5
3	17	17	5
3	18	18	5
3	19	19	5
3	20	20	5
3	21	21	5
3	22	22	5
3	23	23	5
3	24	24	5
3	25	25	5
3	26	26	5
3	27	27	5
3	28	28	5
3	29	29	5
3	30	30	5
3	31	31	5
3	32	32	5
3	33	33	5
3	34	34	5
3	35	35	5
3	36	36	5
3	37	37	5
3	38	38	5
3	39	39	5
3	40	40	5
3	41	41	5
3	42	42	5
3	43	43	5
3	44	44	5
3	45	45	5
3	46	46	5
3	47	47	5
3	48	48	5
3	49	49	5
3	50	50	5
3	51	51	5
3	52	52	5
3	53	53	5
3	54	54	5
3	55	55	5
3	56	56	5
3	57	57	5
3	58	58	5
3	59	59	5
3	60	60	5
3	61	61	5
3	62	62	5
3	63	63	5
3	64	64	5
3	65	65	5
3	66	66	5
3	67	67	5
3	68	68	4
3	69	69	4
3	70	70	4
3	71	71	4
3	72	72	4
3	73	73	4
3	74	74	4
3	75	75	4
3	76	76	4
3	77	77	4
3	78	78	4
3	79	79	4
3	80	80	4
3	81	81	4
3	82	82	4
3	83	83	4
3	84	84	4
3	85	85	4
3	86	86	4
3	87	87	4
3	88	88	4
3	89	89	4
3	90	90	4
3	91	91	4
3	92	92	4
3	93	93	4
3	94	94	3
3	95	95	3
3	96	96	3
3	97	97	3
3	98	98	3
3	99	99	3
3	100	100	3
3	101	101	3
3	102	102	3
3	103	103	3
3	104	104	3
3	105	105	3
3	106	106	3
3	107	107	3
3	108	108	0
3	109	109	0
3	110	110	0
3	111	111	0
3	112	112	0
3	113	113	0
3	114	114	0
3	115	115	0
3	116	116	0
3	117	117	0
3	118	118	0
3	119	119	0
3	120	120	0
3	121	121	0
3	122	122	0
3	123	123	0
3	124	124	0
3	125	125	0
3	126	126	0
3	127	127	0
3	128	128	0
3	129	129	0
3	130	130	0
3	131	131	0
3	132	132	0
3	133	133	0
3	134	134	0
3	135	135	0
3	136	136	0
3	137	137	0
3	138	138	0
3	139	139	0
3	140	140	0
3	141	141	0
3	142	142	0
3	143	143	0
3	144	144	0
3	145	145	0
3	146	146	0
3	147	147	0
3	148	148	0
3	149	149	0
3	150	150	0
3	151	151	0
3	152	152	0
3	153	153	0
3	154	154	0
3	155	155	0
3	156	156	0
3	157	157	0
3	158	158	0
3	159	159	0
3	160	160	0
3	161	161	0
3	162	162	0
3	163	163	0
3	164	164	0
3	165	165	0
3	166	166	0
3	167	167	0
3	168	168	0
3	169	169	0
3	170	170	0
3	171	171	0
3	172	172	0
3	173	173	0
3	174	174	0
3	175	175	0
3	176	176	0
3	177	177	0
3	178	178	0
3	179	179	0
3	180	180	0
3	181	181	0
3	182	182	0
3	183	183	0
3	184	184	0
3	185	185	0
3	186	186	0
3	187	187	0
3	188	188	0
3	189	189	0
3	190	190	0
3	191	191	0
3	192	192	0
3	193	193	0
3	194	194	0
3	195	195	0
3	196	196	0
3	197	197	0
3	198	198	0
3	199	199	0
3	200	200	0
3	201	201	0
3	202	202	0
3	203	203	0
3	204	204	0
3	205	205	0
3	206	206	0
3	207	207	0
3	208	208	0
3	209	209	0
3	210	210	0
3	211	211	0
3	212	212	0
3	213	213	0
3	214	214	0
3	215	215	0
3	216	216	0
3	217	217	0
3	218	218	0
3	219	219	0
3	220	220	0
3	221	221	0
3	222	222	0
3	223	223	0
3	224	224	0
3	225	225	0
3	226	226	0
3	227	227	0
3	228	228	0
3	229	229	0
3	230	230	0
3	231	231	0
3	232	232	0
3	233	233	0
3	234	234	0
3	235	235	0
3	236	236	0
3	237	237	0
3	238	238	0
3	239	239	0
3	240	240	0
3	241	241	0
3	242	242	0
3	243	243	0
3	244	244	0
3	245	245	0
3	246	246	0
3	247	247	0
3	248	248	0
3	249	249	0
3	250	250	0
3	251	251	0
3	252	252	0
3	253	253	0
3	254	254	0
3	255	255	0
3	256	256	0
3	257	257	0
3	258	258	0
3	259	259	0
3	260	260	0
3	261	261	0
3	262	262	0
3	263	263	0
3	264	264	0
3	265	265	0
3	266	266	0
3	267	267	0
3	268	268	0
3	269	269	0
3	270	270	0
3	271	271	0
3	272	272	0
3	273	273	0
3	274	274	0
3	275	275	0
3	276	276	0
3	277	277	0
3	278	278	0
3	279	279	0
3	280	280	0
3	281	281	0
3	282	282	0
3	283	283	0
3	284	284	0
3	285	285	0
3	286	286	0
3	287	287	0
3	288	288	0
3	289	289	0
3	290	290	0
3	291	291	0
3	292	292	0
3	293	293	0
3	294	294	0
3	295	295	0
3	296	296	0
3	297	297	0
3	298	298	0
3	299	299	0
3	300	300	0
3	301	301	0
3	302	302	0
3	303	303	0
3	304	304	0
3	305	305	0
3	306	306	0
3	307	307	0
3	308	308	0
3	309	309	0
3	310	310	0
3	311	311	0
3	312	312	0
3	313	313	0
3	314	314	0
3	315	315	0
3	316	316	0
3	317	317	0
3	318	318	0
3	319	319	0
3	320	320	0
3	321	321	0
3	322	322	0
3	323	323	0
3	324	324	0
3	325	325	0
3	326	326	0
3	327	327	0
3	328	328	0
3	329	329	0
3	330	330	0
3	331	331	0
3	332	332	0
3	333	333	0
3	334	334	0
3	335	335	0
3	336	336	0
4	337	0	0
4	338	1	0
4	339	2	0
4	340	3	0
4	341	4	0
4	342	5	0
4	343	6	0
4	344	7	0
4	345	8	0
4	346	9	0
4	347	10	0
4	348	11	0
4	349	12	0
4	350	13	0
4	351	14	0
4	352	15	0
4	353	16	0
4	354	17	0
4	355	18	0
4	356	19	0
4	357	20	0
4	358	21	0
4	359	22	0
4	360	23	0
4	361	24	0
4	362	25	0
4	363	26	0
4	364	27	0
4	365	28	0
4	366	29	0
4	367	30	0
4	368	31	0
4	369	32	0
4	370	33	0
4	371	34	0
4	372	35	0
4	373	36	0
4	374	37	0
4	375	38	0
4	376	39	0
4	377	40	0
4	378	41	0
4	379	42	0
4	380	43	0
4	381	44	0
4	382	45	0
4	383	46	0
4	384	47	0
4	385	48	0
4	386	49	0
5	387	1	1
5	388	2	1
5	389	3	1
5	390	4	1
5	391	5	1
5	392	6	1
5	393	7	1
5	394	8	1
5	395	9	1
5	396	10	1
5	397	11	1
5	398	12	1
5	399	13	1
5	400	14	1
5	401	15	1
5	402	16	1
5	403	17	1
5	404	18	1
5	405	19	1
5	406	20	1
5	407	21	1
5	408	22	1
5	409	23	1
5	410	24	1
5	411	25	1
5	412	26	1
5	413	27	2
5	414	28	2
5	415	29	2
5	416	30	2
5	417	31	2
5	418	32	2
5	419	33	2
5	420	34	2
5	421	35	2
5	422	36	2
5	423	37	2
5	424	38	2
5	425	39	2
5	426	40	2
5	427	41	5
5	428	42	5
5	429	43	5
5	430	44	5
5	431	45	5
5	432	46	5
5	433	47	5
5	434	48	5
5	435	49	5
5	436	50	5
5	437	51	5
5	438	52	5
5	439	53	5
5	440	54	5
5	441	55	5
5	442	56	5
5	443	57	5
5	444	58	5
5	445	59	5
5	446	60	5
5	447	61	5
5	448	62	5
5	449	63	5
5	450	64	5
5	451	65	5
5	452	66	5
5	453	67	5
5	454	68	5
5	455	69	5
5	456	70	5
5	457	71	5
5	458	72	5
5	459	73	5
5	460	74	5
5	461	75	5
5	462	76	5
5	463	77	5
5	464	78	5
5	465	79	5
5	466	80	5
5	467	81	5
5	468	82	5
5	469	83	5
5	470	84	5
5	471	85	5
5	472	86	5
5	473	87	5
5	474	88	5
5	475	89	5
5	476	90	5
5	477	91	5
5	478	92	5
5	479	93	5
5	480	94	5
5	481	95	5
5	482	96	5
5	483	97	5
5	484	98	5
5	485	99	5
5	486	100	5
5	487	101	5
5	488	102	5
5	489	103	5
5	490	104	5
5	491	105	5
5	492	106	5
5	493	107	5
5	494	108	5
5	495	109	5
5	496	110	5
5	497	111	5
5	498	112	5
5	499	113	5
5	500	114	5
5	501	115	5
5	502	116	5
5	503	117	5
5	504	118	5
5	505	119	5
5	506	120	5
5	507	121	5
5	508	122	5
5	509	123	5
5	510	124	5
5	511	125	5
5	512	126	5
5	513	127	5
5	514	128	5
5	515	129	5
5	516	130	5
5	517	131	5
5	518	132	5
5	519	133	5
5	520	134	5
5	521	135	5
5	522	136	5
5	523	137	5
5	524	138	5
5	525	139	5
5	526	140	5
5	527	141	5
5	528	142	5
5	529	143	5
5	530	144	5
5	531	145	5
5	532	146	5
5	533	147	5
5	534	148	5
5	535	149	5
5	536	150	5
5	537	151	5
5	538	152	5
5	539	153	5
5	540	154	5
5	541	155	5
5	542	156	5
5	543	157	5
5	544	158	5
5	545	159	5
5	546	160	5
5	547	161	5
5	548	162	5
5	549	163	5
5	550	164	5
5	551	165	5
5	552	166	5
5	553	167	5
5	554	168	5
5	555	169	5
5	556	170	5
5	557	171	5
5	558	172	5
5	559	173	5
5	560	174	5
5	561	175	5
5	562	176	5
5	563	177	5
5	564	178	5
5	565	179	5
5	566	180	5
5	567	181	5
5	568	182	5
