exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	4
1	2	2	4
1	3	3	4
1	4	4	4
1	5	5	4
1	6	6	4
1	7	7	4
1	8	8	4
1	9	9	4
1	10	10	4
1	11	11	4
1	12	12	4
1	13	13	4
1	14	14	4
1	15	15	4
1	16	16	4
1	17	17	4
1	18	18	4
1	19	19	4
1	20	20	4
1	21	21	3
1	22	22	3
1	23	23	3
1	24	24	3
1	25	25	3
1	26	26	3
1	27	27	3
1	28	28	3
1	29	29	3
1	30	30	3
1	31	31	3
1	32	32	3
1	33	33	3
1	34	34	3
1	35	35	3
1	36	36	3
1	37	37	3
1	38	38	3
1	39	39	3
1	40	40	3
1	41	41	3
1	42	42	2
1	43	43	2
1	44	44	2
1	45	45	2
1	46	46	3
1	47	47	3
1	48	48	3
1	49	49	3
1	50	50	3
1	51	51	3
1	52	52	3
1	53	53	3
1	54	54	3
1	55	55	3
1	56	56	3
1	57	57	3
1	58	58	3
1	59	59	3
1	60	60	3
1	61	61	3
1	62	62	3
1	63	63	3
1	64	64	3
1	65	65	3
1	66	66	3
1	67	67	3
1	68	68	3
1	69	69	3
2	70	1	3
2	71	2	3
2	72	3	3
2	73	4	3
2	74	5	3
2	75	6	3
2	76	7	3
2	77	8	3
2	78	9	3
2	79	10	3
2	80	11	3
2	81	12	3
2	82	13	3
2	83	14	3
2	84	15	3
2	85	16	3
2	86	17	3
2	87	18	3
2	88	19	3
2	89	20	4
2	90	21	4
2	91	22	4
2	92	23	4
2	93	24	4
2	94	25	4
2	95	26	4
2	96	27	4
2	97	28	4
2	98	29	4
2	99	30	4
2	100	31	4
2	101	32	4
2	102	33	4
2	103	34	5
2	104	35	5
2	105	36	5
2	106	37	6
2	107	38	6
2	108	39	6
2	109	40	6
2	110	41	6
2	111	42	6
2	112	43	6
2	113	44	6
2	114	45	6
2	115	46	6
2	116	47	6
2	117	48	6
2	118	49	6
2	119	50	6
2	120	51	6
2	121	52	6
2	122	53	6
2	123	54	6
2	124	55	6
2	125	56	6
2	126	57	6
2	127	58	6
2	128	59	6
2	129	60	6
2	130	61	6
2	131	62	6
2	132	63	6
2	133	64	6
2	134	65	6
2	135	66	6
2	136	67	6
2	137	68	6
2	138	69	6
2	139	70	6
2	140	71	6
2	141	72	6
2	142	73	6
2	143	74	6
2	144	75	6
2	145	76	6
2	146	77	6
2	147	78	5
2	148	79	5
2	149	80	5
2	150	81	5
2	151	82	5
2	152	83	5
2	153	84	5
2	154	85	5
2	155	86	5
2	156	87	5
2	157	88	5
2	158	89	5
2	159	90	5
2	160	91	5
2	161	92	5
2	162	93	5
2	163	94	5
2	164	95	5
2	165	96	5
2	166	97	5
2	167	98	5
2	168	99	5
2	169	100	5
2	170	101	5
2	171	102	5
2	172	103	5
2	173	104	5
2	174	105	5
2	175	106	5
2	176	107	5
2	177	108	5
2	178	109	5
2	179	110	5
2	180	111	5
2	181	112	5
2	182	113	5
2	183	114	5
2	184	115	5
2	185	116	5
2	186	117	5
2	187	118	5
2	188	119	5
2	189	120	5
