exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	7
1	2	2	7
1	3	3	7
1	4	4	7
1	5	5	7
1	6	6	7
1	7	7	7
1	8	8	7
1	9	9	7
1	10	10	7
1	11	11	7
1	12	12	7
1	13	13	7
1	14	14	7
1	15	15	7
1	16	16	7
1	17	17	7
1	18	18	7
1	19	19	7
1	20	20	7
1	21	21	7
1	22	22	7
1	23	23	7
1	24	24	7
1	25	25	7
1	26	26	7
1	27	27	7
1	28	28	7
1	29	29	7
1	30	30	7
1	31	31	7
1	32	32	7
1	33	33	7
1	34	34	7
1	35	35	7
1	36	36	7
1	37	37	7
1	38	38	7
1	39	39	7
1	40	40	7
1	41	41	7
1	42	42	7
1	43	43	6
1	44	44	6
1	45	45	6
1	46	46	6
1	47	47	6
1	48	48	6
1	49	49	6
1	50	50	6
1	51	51	6
1	52	52	6
1	53	53	6
1	54	54	6
1	55	55	6
1	56	56	6
1	57	57	6
1	58	58	6
1	59	59	6
1	60	60	6
1	61	61	6
1	62	62	6
1	63	63	6
1	64	64	6
1	65	65	6
1	66	66	6
1	67	67	6
1	68	68	6
1	69	69	6
1	70	70	6
1	71	71	6
1	72	72	6
1	73	73	6
1	74	74	6
1	75	75	6
1	76	76	6
1	77	77	6
1	78	78	6
1	79	79	6
1	80	80	6
1	81	81	6
1	82	82	7
1	83	83	6
1	84	84	6
1	85	85	6
1	86	86	6
1	87	87	6
1	88	88	6
1	89	89	6
1	90	90	6
1	91	91	6
1	92	92	6
1	93	93	6
1	94	94	6
1	95	95	6
1	96	96	6
1	97	97	6
1	98	98	6
1	99	99	6
1	100	100	6
1	101	101	6
1	102	102	6
1	103	103	6
1	104	104	6
1	105	105	6
1	106	106	6
1	107	107	6
1	108	108	6
1	109	109	6
1	110	110	6
1	111	111	6
1	112	112	6
1	113	113	5
1	114	114	5
1	115	115	5
1	116	116	5
1	117	117	5
1	118	118	5
1	119	119	5
1	120	120	5
1	121	121	5
1	122	122	5
1	123	123	5
1	124	124	5
1	125	125	5
1	126	126	5
1	127	127	5
1	128	128	5
1	129	129	5
1	130	130	5
1	131	131	5
1	132	132	5
1	133	133	5
1	134	134	5
1	135	135	5
1	136	136	5
1	137	137	5
1	138	138	5
1	139	139	5
1	140	140	5
1	141	141	5
1	142	142	5
1	143	143	5
1	144	144	5
1	145	145	5
1	146	146	5
1	147	147	5
1	148	148	5
1	149	149	5
1	150	150	5
1	151	151	5
1	152	152	5
1	153	153	5
1	154	154	5
1	155	155	5
1	156	156	5
2	157	1	4
2	158	2	4
2	159	3	4
2	160	4	4
2	161	5	4
2	162	6	4
2	163	7	4
2	164	8	4
2	165	9	4
2	166	10	4
2	167	11	4
2	168	12	4
2	169	13	4
2	170	14	4
2	171	15	4
2	172	16	4
2	173	17	4
2	174	18	4
2	175	19	4
2	176	20	4
2	177	21	4
2	178	22	4
2	179	23	4
2	180	24	4
2	181	25	4
2	182	26	4
2	183	27	4
2	184	28	4
2	185	29	4
2	186	30	4
2	187	31	4
2	188	32	4
2	189	33	3
2	190	34	3
2	191	35	3
2	192	36	3
2	193	37	3
2	194	38	3
2	195	39	3
2	196	40	3
2	197	41	3
2	198	42	3
2	199	43	3
2	200	44	3
2	201	45	3
2	202	46	3
2	203	47	3
2	204	48	3
2	205	49	3
2	206	50	3
2	207	51	3
2	208	52	3
2	209	53	3
2	210	54	3
2	211	55	3
2	212	56	3
2	213	57	3
2	214	58	3
2	215	59	3
2	216	60	1
2	217	61	1
2	218	62	1
2	219	63	1
2	220	64	1
2	221	65	1
2	222	66	1
2	223	67	1
2	224	68	1
2	225	69	1
2	226	70	1
2	227	71	1
2	228	72	1
2	229	73	1
2	230	74	1
2	231	75	2
2	232	76	2
2	233	77	2
2	234	78	2
2	235	79	2
2	236	80	2
2	237	81	2
2	238	82	2
2	239	83	2
2	240	84	2
2	241	85	2
2	242	86	2
2	243	87	2
2	244	88	2
2	245	89	2
2	246	90	2
2	247	91	2
2	248	92	2
2	249	93	2
2	250	94	2
2	251	95	2
2	252	96	2
2	253	97	2
2	254	98	2
2	255	99	2
2	256	100	2
2	257	101	2
2	258	102	2
2	259	103	2
2	260	104	2
2	261	105	2
2	262	106	2
2	263	107	2
2	264	108	2
2	265	109	2
2	266	110	2
2	267	111	2
2	268	112	2
2	269	113	2
2	270	114	2
2	271	115	2
2	272	116	2
2	273	117	2
2	274	118	2
2	275	119	2
2	276	120	2
2	277	121	2
2	278	122	2
2	279	123	2
2	280	124	2
2	281	125	2
2	282	126	2
2	283	127	2
2	284	128	2
2	285	129	2
2	286	130	2
2	287	131	2
2	288	132	2
2	289	133	2
2	290	134	2
2	291	135	2
2	292	136	2
2	293	137	2
2	294	138	2
2	295	139	2
2	296	140	2
2	297	141	2
2	298	142	2
2	299	143	2
2	300	144	2
2	301	145	2
2	302	146	2
2	303	147	2
2	304	148	2
2	305	149	2
2	306	150	2
2	307	151	2
2	308	152	2
2	309	153	2
2	310	154	2
2	311	155	2
2	312	156	2
2	313	157	2
2	314	158	2
2	315	159	2
2	316	160	2
2	317	161	2
2	318	162	2
2	319	163	2
2	320	164	2
2	321	165	2
2	322	166	2
2	323	167	2
2	324	168	2
2	325	169	2
2	326	170	2
2	327	171	2
2	328	172	2
2	329	173	2
2	330	174	2
2	331	175	2
2	332	176	2
2	333	177	2
2	334	178	2
2	335	179	2
2	336	180	2
2	337	181	2
2	338	182	2
2	339	183	2
2	340	184	2
2	341	185	2
2	342	186	2
2	343	187	2
2	344	188	2
2	345	189	2
2	346	190	2
2	347	191	2
2	348	192	2
2	349	193	2
2	350	194	2
2	351	195	2
2	352	196	2
2	353	197	2
2	354	198	2
2	355	199	2
2	356	200	2
2	357	201	2
2	358	202	2
2	359	203	2
2	360	204	2
2	361	205	2
2	362	206	2
2	363	207	2
2	364	208	2
2	365	209	2
2	366	210	2
2	367	211	2
2	368	212	2
3	369	1	2
3	370	2	2
3	371	3	2
3	372	4	2
3	373	5	2
3	374	6	2
3	375	7	2
3	376	8	2
3	377	9	2
3	378	10	2
3	379	11	2
3	380	12	2
3	381	13	2
3	382	14	2
3	383	15	2
3	384	16	2
3	385	17	2
3	386	18	2
3	387	19	2
3	388	20	2
3	389	21	2
3	390	22	2
3	391	23	2
3	392	24	2
3	393	25	2
3	394	26	2
3	395	27	2
3	396	28	2
3	397	29	2
3	398	30	2
3	399	31	2
3	400	32	2
3	401	33	2
3	402	34	2
3	403	35	2
3	404	36	2
3	405	37	2
3	406	38	2
3	407	39	2
