exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	9
1	2	2	9
1	3	3	9
1	4	4	9
1	5	5	9
1	6	6	9
1	7	7	9
1	8	8	9
1	9	9	9
1	10	10	9
1	11	11	9
1	12	12	9
1	13	13	9
1	14	14	9
1	15	15	9
1	16	16	9
1	17	17	9
1	18	18	9
1	19	19	9
1	20	20	9
1	21	21	9
1	22	22	9
1	23	23	9
1	24	24	9
1	25	25	9
1	26	26	9
1	27	27	9
1	28	28	9
1	29	29	9
1	30	30	9
1	31	31	9
1	32	32	9
1	33	33	8
1	34	34	8
1	35	35	8
1	36	36	8
1	37	37	8
1	38	38	8
1	39	39	8
1	40	40	8
1	41	41	8
1	42	42	8
1	43	43	8
1	44	44	8
1	45	45	8
1	46	46	8
1	47	47	7
1	48	48	7
1	49	49	7
1	50	50	7
1	51	51	7
1	52	52	7
1	53	53	7
1	54	54	7
1	55	55	7
1	56	56	7
1	57	57	7
1	58	58	7
1	59	59	7
1	60	60	7
1	61	61	7
1	62	62	7
1	63	63	6
1	64	64	6
1	65	65	6
1	66	66	6
1	67	67	6
1	68	68	6
1	69	69	6
1	70	70	6
1	71	71	6
1	72	72	6
1	73	73	6
1	74	74	6
1	75	75	6
1	76	76	6
1	77	77	7
1	78	78	7
1	79	79	7
1	80	80	7
1	81	81	7
1	82	82	7
1	83	83	7
1	84	84	7
1	85	85	7
1	86	86	7
1	87	87	7
1	88	88	7
1	89	89	7
1	90	90	7
1	91	91	7
1	92	92	7
1	93	93	7
1	94	94	7
1	95	95	7
1	96	96	7
1	97	97	7
1	98	98	7
1	99	99	7
1	100	100	7
1	101	101	7
1	102	102	7
1	103	103	7
1	104	104	7
1	105	105	7
1	106	106	7
1	107	107	7
1	108	108	7
1	109	109	7
1	110	110	7
1	111	111	7
1	112	112	7
1	113	113	7
1	114	114	7
1	115	115	7
1	116	116	7
1	117	117	7
1	118	118	7
1	119	119	7
1	120	120	7
1	121	121	7
1	122	122	7
1	123	123	7
1	124	124	7
1	125	125	7
1	126	126	7
1	127	127	7
1	128	128	7
1	129	129	7
1	130	130	7
1	131	131	7
1	132	132	7
1	133	133	7
1	134	134	7
1	135	135	7
1	136	136	7
1	137	137	7
1	138	138	7
1	139	139	6
1	140	140	6
1	141	141	5
1	142	142	5
1	143	143	5
1	144	144	5
1	145	145	5
1	146	146	5
1	147	147	5
1	148	148	5
1	149	149	5
1	150	150	5
1	151	151	5
1	152	152	5
1	153	153	5
1	154	154	5
1	155	155	5
1	156	156	5
1	157	157	5
1	158	158	5
1	159	159	5
1	160	160	5
1	161	161	5
1	162	162	4
1	163	163	4
1	164	164	4
1	165	165	4
1	166	166	4
1	167	167	4
1	168	168	4
1	169	169	4
1	170	170	4
1	171	171	4
1	172	172	4
1	173	173	4
1	174	174	4
1	175	175	4
1	176	176	4
1	177	177	4
1	178	178	4
1	179	179	4
1	180	180	4
1	181	181	4
1	182	182	4
1	183	183	4
1	184	184	4
1	185	185	4
1	186	186	4
1	187	187	4
1	188	188	4
1	189	189	4
1	190	190	4
1	191	191	4
1	192	192	4
1	193	193	4
1	194	194	4
1	195	195	4
1	196	196	4
1	197	197	4
1	198	198	4
1	199	199	4
1	200	200	4
1	201	201	4
1	202	202	4
1	203	203	4
1	204	204	4
1	205	205	4
1	206	206	4
1	207	207	4
1	208	208	4
1	209	209	4
1	210	210	4
1	211	211	4
1	212	212	4
1	213	213	4
1	214	214	4
1	215	215	4
1	216	216	4
1	217	217	4
1	218	218	4
1	219	219	4
1	220	220	4
1	221	221	4
1	222	222	4
1	223	223	4
1	224	224	4
1	225	225	4
1	226	226	4
1	227	227	4
1	228	228	4
1	229	229	4
1	230	230	4
1	231	231	4
1	232	232	4
1	233	233	4
1	234	234	4
1	235	235	4
1	236	236	4
1	237	237	4
1	238	238	4
1	239	239	4
1	240	240	3
1	241	241	3
1	242	242	2
1	243	243	2
1	244	244	2
1	245	245	2
1	246	246	2
1	247	247	1
1	248	248	1
1	249	249	1
1	250	250	1
1	251	251	1
1	252	252	1
1	253	253	1
1	254	254	1
1	255	255	1
1	256	256	1
1	257	257	1
1	258	258	1
1	259	259	1
1	260	260	1
1	261	261	1
1	262	262	1
1	263	263	1
1	264	264	1
1	265	265	1
1	266	266	1
1	267	267	1
1	268	268	1
1	269	269	1
1	270	270	1
1	271	271	1
1	272	272	1
1	273	273	1
1	274	274	1
1	275	275	1
1	276	276	1
1	277	277	1
1	278	278	1
1	279	279	1
1	280	280	1
1	281	281	1
1	282	282	1
1	283	283	1
1	284	284	1
1	285	285	1
1	286	286	1
1	287	287	1
1	288	288	1
1	289	289	1
