exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	21
1	2	2	21
1	3	3	21
1	4	4	21
1	5	5	21
1	6	6	21
1	7	7	21
1	8	8	21
1	9	9	21
1	10	10	21
1	11	11	21
1	12	12	21
1	13	13	21
1	14	14	21
1	15	15	21
1	16	16	21
1	17	17	21
1	18	18	21
1	19	19	21
1	20	20	21
1	21	21	21
1	22	22	21
1	23	23	21
1	24	24	20
1	25	25	20
1	26	26	20
1	27	27	20
1	28	28	20
1	29	29	20
1	30	30	20
1	31	31	20
1	32	32	20
1	33	33	20
1	34	34	20
1	35	35	20
1	36	36	20
1	37	37	20
1	38	38	20
1	39	39	20
1	40	40	20
1	41	41	20
1	42	42	18
1	43	43	17
1	44	44	17
1	45	45	17
1	46	46	17
1	47	47	17
1	48	48	17
1	49	49	17
1	50	50	17
1	51	51	17
1	52	52	17
1	53	53	17
1	54	54	17
1	55	55	17
1	56	56	17
1	57	57	17
1	58	58	17
1	59	59	17
1	60	60	17
1	61	61	15
1	62	62	15
1	63	63	15
1	64	64	14
1	65	65	14
1	66	66	14
1	67	67	14
1	68	68	14
1	69	69	14
1	70	70	14
1	71	71	14
1	72	72	14
1	73	73	13
1	74	74	13
1	75	75	13
1	76	76	13
1	77	77	13
1	78	78	13
1	79	79	13
1	80	80	13
1	81	81	13
1	82	82	12
1	83	83	12
1	84	84	12
1	85	85	12
1	86	86	12
1	87	87	12
1	88	88	12
1	89	89	12
1	90	90	12
1	91	91	12
1	92	92	12
1	93	93	12
1	94	94	12
1	95	95	12
1	96	96	12
1	97	97	12
1	98	98	12
1	99	99	12
1	100	100	12
1	101	101	12
1	102	102	12
1	103	103	12
1	104	104	12
1	105	105	12
1	106	106	12
1	107	107	12
1	108	108	12
1	109	109	12
1	110	110	12
1	111	111	12
1	112	112	12
1	113	113	12
1	114	114	12
1	115	115	12
1	116	116	12
1	117	117	12
1	118	118	12
1	119	119	12
1	120	120	12
1	121	121	12
1	122	122	13
1	123	123	13
1	124	124	13
1	125	125	13
1	126	126	13
1	127	127	13
1	128	128	13
1	129	129	13
1	130	130	13
1	131	131	13
1	132	132	13
1	133	133	13
1	134	134	13
1	135	135	13
1	136	136	12
1	137	137	12
1	138	138	12
1	139	139	12
1	140	140	12
1	141	141	12
1	142	142	11
1	143	143	11
1	144	144	11
1	145	145	11
1	146	146	11
1	147	147	11
1	148	148	10
1	149	149	10
1	150	150	10
1	151	151	10
1	152	152	10
1	153	153	10
1	154	154	9
1	155	155	9
1	156	156	9
1	157	157	9
1	158	158	9
1	159	159	9
1	160	160	9
1	161	161	9
1	162	162	9
1	163	163	9
1	164	164	9
1	165	165	9
1	166	166	9
1	167	167	9
1	168	168	9
1	169	169	9
1	170	170	9
1	171	171	9
1	172	172	9
1	173	173	9
1	174	174	9
1	175	175	9
1	176	176	9
1	177	177	9
1	178	178	9
1	179	179	9
1	180	180	9
1	181	181	9
1	182	182	9
1	183	183	9
1	184	184	9
1	185	185	9
1	186	186	9
1	187	187	9
1	188	188	9
1	189	189	9
1	190	190	9
1	191	191	9
1	192	192	9
1	193	193	9
1	194	194	9
1	195	195	9
1	196	196	9
1	197	197	9
1	198	198	9
1	199	199	9
1	200	200	9
1	201	201	9
1	202	202	9
1	203	203	9
1	204	204	7
1	205	205	7
1	206	206	7
1	207	207	7
1	208	208	5
1	209	209	5
1	210	210	5
1	211	211	5
1	212	212	5
1	213	213	5
1	214	214	5
1	215	215	5
1	216	216	5
1	217	217	5
1	218	218	5
1	219	219	5
1	220	220	5
1	221	221	3
1	222	222	1
1	223	223	1
1	224	224	1
1	225	225	1
1	226	226	1
1	227	227	1
1	228	228	1
1	229	229	1
1	230	230	1
1	231	231	1
1	232	232	1
1	233	233	1
1	234	234	1
1	235	235	1
1	236	236	1
1	237	237	1
1	238	238	1
1	239	239	1
1	240	240	1
1	241	241	1
1	242	242	1
1	243	243	1
1	244	244	1
1	245	245	1
1	246	246	1
1	247	247	1
1	248	248	1
1	249	249	1
1	250	250	1
1	251	251	1
1	252	252	1
1	253	253	1
1	254	254	1
1	255	255	1
1	256	256	1
1	257	257	1
1	258	258	1
1	259	259	1
1	260	260	1
1	261	261	1
1	262	262	1
1	263	263	1
1	264	264	1
1	265	265	1
1	266	266	1
1	267	267	1
1	268	268	1
1	269	269	1
1	270	270	1
1	271	271	1
1	272	272	1
1	273	273	1
1	274	274	1
1	275	275	1
1	276	276	1
1	277	277	1
1	278	278	1
1	279	279	1
1	280	280	1
1	281	281	1
1	282	282	1
1	283	283	1
1	284	284	1
1	285	285	1
1	286	286	1
1	287	287	1
1	288	288	1
1	289	289	1
1	290	290	1
1	291	291	1
1	292	292	1
1	293	293	1
1	294	294	1
2	295	1	2
2	296	2	2
2	297	3	2
2	298	4	2
2	299	5	2
2	300	6	2
2	301	7	2
2	302	8	2
2	303	9	3
2	304	10	3
2	305	11	3
2	306	12	3
2	307	13	3
2	308	14	3
2	309	15	3
2	310	16	3
2	311	17	3
2	312	18	3
2	313	19	3
2	314	20	3
2	315	21	3
2	316	22	3
2	317	23	3
2	318	24	3
2	319	25	3
2	320	26	3
2	321	27	3
2	322	28	3
2	323	29	3
2	324	30	3
2	325	31	3
2	326	32	3
2	327	33	3
2	328	34	3
2	329	35	3
2	330	36	3
2	331	37	3
2	332	38	3
2	333	39	3
2	334	40	3
2	335	41	3
2	336	42	3
2	337	43	3
2	338	44	3
2	339	45	3
2	340	46	3
2	341	47	3
2	342	48	3
2	343	49	3
2	344	50	3
2	345	51	3
2	346	52	3
2	347	53	3
2	348	54	3
2	349	55	3
2	350	56	3
2	351	57	3
2	352	58	3
2	353	59	3
2	354	60	3
2	355	61	3
2	356	62	3
2	357	63	4
2	358	64	4
2	359	65	4
2	360	66	4
2	361	67	4
2	362	68	4
2	363	69	4
2	364	70	4
2	365	71	4
2	366	72	4
2	367	73	4
2	368	74	4
2	369	75	4
2	370	76	4
2	371	77	3
2	372	78	3
2	373	79	3
2	374	80	3
2	375	81	3
2	376	82	3
2	377	83	3
2	378	84	3
2	379	85	3
2	380	86	3
2	381	87	3
2	382	88	3
2	383	89	3
2	384	90	3
2	385	91	3
2	386	92	3
2	387	93	3
2	388	94	3
2	389	95	3
2	390	96	3
2	391	97	3
2	392	98	3
2	393	99	3
2	394	100	3
2	395	101	3
