exon	relative_pos_in_circle	relative_pos_in_exon	coverage
0	1	1	3
0	2	2	3
0	3	3	3
0	4	4	2
0	5	5	2
0	6	6	2
0	7	7	2
0	8	8	2
0	9	9	2
0	10	10	2
0	11	11	2
0	12	12	2
0	13	13	2
0	14	14	2
0	15	15	2
0	16	16	2
0	17	17	2
0	18	18	2
0	19	19	2
0	20	20	2
0	21	21	2
0	22	22	2
0	23	23	2
0	24	24	2
0	25	25	2
0	26	26	2
0	27	27	2
0	28	28	2
0	29	29	2
0	30	30	2
0	31	31	2
0	32	32	2
0	33	33	2
0	34	34	2
0	35	35	2
0	36	36	2
0	37	37	2
0	38	38	2
0	39	39	2
0	40	40	2
0	41	41	2
0	42	42	2
0	43	43	2
0	44	44	2
0	45	45	2
0	46	46	2
0	47	47	2
0	48	48	2
0	49	49	2
0	50	50	2
0	51	51	2
0	52	52	2
0	53	53	2
0	54	54	2
0	55	55	2
0	56	56	2
0	57	57	2
0	58	58	2
0	59	59	2
0	60	60	2
0	61	61	2
0	62	62	2
0	63	63	2
0	64	64	2
0	65	65	2
0	66	66	2
0	67	67	2
0	68	68	2
0	69	69	2
0	70	70	2
0	71	71	2
0	72	72	2
0	73	73	2
0	74	74	2
0	75	75	2
0	76	76	2
0	77	77	2
0	78	78	2
0	79	79	2
0	80	80	2
0	81	81	2
0	82	82	2
0	83	83	2
0	84	84	2
0	85	85	2
0	86	86	2
0	87	87	2
0	88	88	2
0	89	89	2
0	90	90	2
0	91	91	2
0	92	92	2
0	93	93	2
0	94	94	2
0	95	95	2
0	96	96	2
0	97	97	2
0	98	98	2
0	99	99	2
0	100	100	2
0	101	101	2
0	102	102	2
0	103	103	2
0	104	104	2
0	105	105	2
0	106	106	2
0	107	107	2
0	108	108	2
0	109	109	2
0	110	110	2
0	111	111	2
0	112	112	2
0	113	113	2
0	114	114	2
0	115	115	2
0	116	116	2
0	117	117	2
0	118	118	2
0	119	119	2
0	120	120	2
0	121	121	2
0	122	122	2
0	123	123	2
0	124	124	2
0	125	125	2
0	126	126	2
0	127	127	2
0	128	128	2
0	129	129	2
0	130	130	2
0	131	131	2
0	132	132	2
0	133	133	2
0	134	134	2
0	135	135	2
0	136	136	2
0	137	137	2
0	138	138	2
0	139	139	2
0	140	140	2
0	141	141	2
0	142	142	2
0	143	143	2
0	144	144	2
0	145	145	2
0	146	146	2
0	147	147	2
0	148	148	2
0	149	149	2
0	150	150	2
0	151	151	2
0	152	152	2
0	153	153	2
0	154	154	2
0	155	155	2
0	156	156	2
0	157	157	2
0	158	158	2
0	159	159	2
0	160	160	2
0	161	161	2
0	162	162	2
0	163	163	2
0	164	164	2
0	165	165	2
0	166	166	2
0	167	167	2
0	168	168	2
0	169	169	2
0	170	170	2
0	171	171	2
0	172	172	2
0	173	173	2
0	174	174	1
0	175	175	1
0	176	176	1
0	177	177	1
0	178	178	1
0	179	179	1
0	180	180	1
0	181	181	1
0	182	182	1
0	183	183	1
0	184	184	1
0	185	185	1
0	186	186	1
0	187	187	1
0	188	188	1
0	189	189	1
0	190	190	1
0	191	191	1
0	192	192	1
0	193	193	1
0	194	194	1
0	195	195	1
0	196	196	1
0	197	197	1
0	198	198	1
0	199	199	1
0	200	200	1
0	201	201	1
0	202	202	1
0	203	203	1
0	204	204	1
0	205	205	1
0	206	206	1
0	207	207	1
0	208	208	1
0	209	209	1
0	210	210	1
0	211	211	1
0	212	212	1
0	213	213	1
0	214	214	1
0	215	215	1
0	216	216	1
0	217	217	1
0	218	218	0
0	219	219	0
0	220	220	0
0	221	221	0
0	222	222	0
