exon	relative_pos_in_circle	relative_pos_in_exon	coverage
5	1	1	5
5	2	2	5
5	3	3	5
5	4	4	5
5	5	5	5
5	6	6	5
5	7	7	5
5	8	8	5
5	9	9	5
5	10	10	5
5	11	11	5
5	12	12	5
5	13	13	5
5	14	14	5
5	15	15	5
5	16	16	5
5	17	17	5
5	18	18	5
5	19	19	5
5	20	20	4
5	21	21	4
5	22	22	4
5	23	23	4
5	24	24	3
5	25	25	3
5	26	26	3
5	27	27	3
5	28	28	3
5	29	29	3
5	30	30	3
5	31	31	3
5	32	32	3
5	33	33	3
5	34	34	3
5	35	35	3
5	36	36	3
5	37	37	3
5	38	38	4
5	39	39	4
5	40	40	4
5	41	41	4
5	42	42	4
5	43	43	4
5	44	44	4
5	45	45	4
5	46	46	4
5	47	47	4
5	48	48	4
5	49	49	4
5	50	50	4
5	51	51	4
5	52	52	4
5	53	53	4
5	54	54	4
5	55	55	4
5	56	56	4
5	57	57	4
5	58	58	4
5	59	59	4
5	60	60	4
5	61	61	4
5	62	62	4
5	63	63	4
5	64	64	4
5	65	65	4
5	66	66	4
5	67	67	4
5	68	68	4
5	69	69	4
5	70	70	4
5	71	71	4
5	72	72	4
5	73	73	3
5	74	74	3
5	75	75	3
5	76	76	3
5	77	77	3
5	78	78	3
5	79	79	3
5	80	80	3
5	81	81	3
5	82	82	3
5	83	83	3
5	84	84	3
5	85	85	3
5	86	86	3
5	87	87	3
5	88	88	3
5	89	89	3
5	90	90	3
5	91	91	3
5	92	92	3
5	93	93	3
5	94	94	3
5	95	95	3
5	96	96	3
5	97	97	3
5	98	98	3
5	99	99	3
5	100	100	3
5	101	101	3
5	102	102	3
5	103	103	3
5	104	104	3
5	105	105	3
5	106	106	3
5	107	107	3
5	108	108	3
5	109	109	3
5	110	110	3
5	111	111	3
5	112	112	3
5	113	113	3
5	114	114	3
5	115	115	3
5	116	116	3
5	117	117	3
5	118	118	3
5	119	119	2
5	120	120	2
5	121	121	2
5	122	122	2
5	123	123	2
5	124	124	2
5	125	125	2
5	126	126	2
5	127	127	2
5	128	128	2
5	129	129	2
5	130	130	2
5	131	131	2
5	132	132	2
5	133	133	2
5	134	134	2
5	135	135	2
5	136	136	2
5	137	137	2
5	138	138	1
5	139	139	1
5	140	140	1
5	141	141	1
5	142	142	1
5	143	143	1
5	144	144	1
5	145	145	1
5	146	146	1
5	147	147	1
5	148	148	1
5	149	149	1
5	150	150	1
5	151	151	1
5	152	152	1
5	153	153	1
5	154	154	1
5	155	155	1
5	156	156	1
5	157	157	1
5	158	158	1
5	159	159	1
5	160	160	1
5	161	161	1
5	162	162	1
5	163	163	1
5	164	164	1
5	165	165	1
5	166	166	1
5	167	167	1
5	168	168	1
5	169	169	1
5	170	170	1
5	171	171	1
5	172	172	1
5	173	173	1
5	174	174	1
5	175	175	1
5	176	176	1
5	177	177	1
5	178	178	1
5	179	179	1
5	180	180	1
5	181	181	1
5	182	182	1
5	183	183	1
5	184	184	1
5	185	185	1
5	186	186	1
5	187	187	1
5	188	188	1
5	189	189	1
5	190	190	1
5	191	191	1
5	192	192	1
5	193	193	1
5	194	194	1
5	195	195	1
5	196	196	1
5	197	197	1
5	198	198	1
5	199	199	1
5	200	200	1
5	201	201	1
5	202	202	1
5	203	203	1
5	204	204	1
5	205	205	1
5	206	206	1
5	207	207	1
5	208	208	1
5	209	209	1
5	210	210	1
5	211	211	1
5	212	212	1
5	213	213	1
5	214	214	1
5	215	215	1
5	216	216	1
5	217	217	1
5	218	218	1
5	219	219	1
5	220	220	1
5	221	221	1
5	222	222	1
5	223	223	1
5	224	224	1
5	225	225	1
5	226	226	1
5	227	227	1
5	228	228	1
5	229	229	1
5	230	230	1
5	231	231	1
5	232	232	1
5	233	233	1
5	234	234	1
5	235	235	1
5	236	236	1
5	237	237	1
5	238	238	1
5	239	239	1
5	240	240	1
5	241	241	1
5	242	242	1
5	243	243	1
5	244	244	1
5	245	245	1
5	246	246	1
5	247	247	1
5	248	248	1
5	249	249	1
5	250	250	1
5	251	251	1
5	252	252	1
5	253	253	1
5	254	254	1
5	255	255	1
5	256	256	1
5	257	257	1
5	258	258	1
5	259	259	1
5	260	260	1
5	261	261	1
5	262	262	1
5	263	263	1
5	264	264	1
5	265	265	1
5	266	266	1
5	267	267	1
5	268	268	1
5	269	269	1
5	270	270	1
5	271	271	1
5	272	272	1
5	273	273	1
5	274	274	1
5	275	275	1
5	276	276	1
5	277	277	1
5	278	278	1
5	279	279	1
5	280	280	1
5	281	281	1
5	282	282	1
5	283	283	1
5	284	284	1
5	285	285	1
5	286	286	1
5	287	287	0
5	288	288	0
5	289	289	0
5	290	290	0
5	291	291	0
5	292	292	0
5	293	293	0
5	294	294	0
5	295	295	0
5	296	296	0
5	297	297	0
5	298	298	0
5	299	299	0
5	300	300	0
5	301	301	0
5	302	302	0
5	303	303	0
5	304	304	0
5	305	305	0
5	306	306	0
5	307	307	0
5	308	308	0
5	309	309	0
5	310	310	0
5	311	311	0
5	312	312	0
5	313	313	0
5	314	314	0
5	315	315	0
5	316	316	0
5	317	317	0
5	318	318	0
5	319	319	0
5	320	320	0
5	321	321	0
5	322	322	0
5	323	323	0
5	324	324	0
5	325	325	0
5	326	326	0
5	327	327	0
5	328	328	0
5	329	329	0
5	330	330	0
5	331	331	0
5	332	332	0
5	333	333	0
5	334	334	0
5	335	335	0
5	336	336	0
5	337	337	0
5	338	338	0
5	339	339	0
5	340	340	0
5	341	341	0
5	342	342	0
5	343	343	0
5	344	344	0
5	345	345	0
5	346	346	0
5	347	347	0
5	348	348	0
5	349	349	0
5	350	350	0
5	351	351	0
5	352	352	0
5	353	353	0
5	354	354	0
5	355	355	0
5	356	356	0
5	357	357	0
5	358	358	0
5	359	359	0
5	360	360	0
5	361	361	0
5	362	362	0
5	363	363	0
5	364	364	0
5	365	365	0
5	366	366	0
5	367	367	0
5	368	368	0
5	369	369	0
5	370	370	0
5	371	371	0
5	372	372	0
5	373	373	0
5	374	374	0
5	375	375	0
5	376	376	0
5	377	377	0
5	378	378	0
5	379	379	0
5	380	380	0
5	381	381	0
5	382	382	0
5	383	383	0
5	384	384	0
5	385	385	0
5	386	386	0
5	387	387	0
5	388	388	0
5	389	389	0
5	390	390	0
5	391	391	0
5	392	392	0
5	393	393	0
5	394	394	0
5	395	395	0
5	396	396	0
5	397	397	0
5	398	398	0
5	399	399	0
5	400	400	0
5	401	401	0
5	402	402	0
5	403	403	0
5	404	404	0
5	405	405	0
5	406	406	0
5	407	407	0
5	408	408	0
5	409	409	0
5	410	410	0
5	411	411	0
5	412	412	0
5	413	413	0
5	414	414	0
5	415	415	0
5	416	416	0
5	417	417	0
5	418	418	0
5	419	419	0
5	420	420	0
5	421	421	0
5	422	422	0
5	423	423	0
5	424	424	0
5	425	425	0
5	426	426	0
5	427	427	0
5	428	428	0
5	429	429	0
5	430	430	0
5	431	431	0
5	432	432	0
5	433	433	0
5	434	434	0
5	435	435	0
5	436	436	0
5	437	437	0
5	438	438	0
5	439	439	0
5	440	440	0
5	441	441	0
5	442	442	0
5	443	443	0
5	444	444	0
5	445	445	0
5	446	446	0
5	447	447	0
5	448	448	0
5	449	449	0
5	450	450	0
5	451	451	0
5	452	452	0
5	453	453	0
5	454	454	0
5	455	455	0
5	456	456	0
5	457	457	0
5	458	458	0
5	459	459	0
5	460	460	0
5	461	461	0
5	462	462	0
5	463	463	0
5	464	464	0
5	465	465	0
5	466	466	0
5	467	467	0
5	468	468	0
5	469	469	0
5	470	470	0
5	471	471	0
5	472	472	0
5	473	473	0
5	474	474	0
5	475	475	0
5	476	476	0
5	477	477	0
5	478	478	0
5	479	479	0
5	480	480	0
5	481	481	0
5	482	482	0
5	483	483	0
5	484	484	0
5	485	485	0
5	486	486	0
5	487	487	0
5	488	488	0
5	489	489	0
5	490	490	0
5	491	491	0
5	492	492	0
5	493	493	0
5	494	494	0
5	495	495	0
5	496	496	0
5	497	497	0
5	498	498	0
5	499	499	0
5	500	500	0
5	501	501	0
5	502	502	0
5	503	503	0
5	504	504	0
5	505	505	0
5	506	506	0
5	507	507	0
5	508	508	0
5	509	509	0
5	510	510	0
5	511	511	0
5	512	512	0
5	513	513	0
5	514	514	0
5	515	515	0
5	516	516	0
5	517	517	0
5	518	518	0
5	519	519	0
5	520	520	0
5	521	521	0
5	522	522	0
5	523	523	0
5	524	524	0
5	525	525	0
5	526	526	0
5	527	527	0
5	528	528	0
5	529	529	0
5	530	530	0
5	531	531	0
5	532	532	0
5	533	533	0
5	534	534	0
5	535	535	0
5	536	536	0
5	537	537	0
5	538	538	0
5	539	539	0
5	540	540	0
5	541	541	0
5	542	542	0
5	543	543	0
5	544	544	0
5	545	545	0
5	546	546	0
5	547	547	0
5	548	548	0
5	549	549	0
5	550	550	0
5	551	551	0
5	552	552	0
5	553	553	0
5	554	554	0
5	555	555	0
5	556	556	0
5	557	557	0
5	558	558	0
5	559	559	0
5	560	560	0
5	561	561	0
5	562	562	0
5	563	563	0
5	564	564	0
5	565	565	0
5	566	566	0
5	567	567	0
5	568	568	0
5	569	569	0
5	570	570	0
5	571	571	0
5	572	572	0
5	573	573	0
5	574	574	0
5	575	575	0
5	576	576	0
5	577	577	0
5	578	578	0
5	579	579	0
5	580	580	0
5	581	581	0
5	582	582	0
5	583	583	0
5	584	584	0
5	585	585	0
5	586	586	0
5	587	587	0
5	588	588	0
5	589	589	0
5	590	590	0
5	591	591	0
5	592	592	0
5	593	593	0
5	594	594	0
5	595	595	0
5	596	596	0
5	597	597	0
5	598	598	0
5	599	599	0
5	600	600	0
5	601	601	0
5	602	602	0
5	603	603	0
5	604	604	0
5	605	605	0
5	606	606	0
5	607	607	0
5	608	608	0
5	609	609	0
5	610	610	0
5	611	611	0
5	612	612	0
5	613	613	0
5	614	614	0
5	615	615	0
5	616	616	0
5	617	617	0
5	618	618	0
5	619	619	0
5	620	620	0
5	621	621	0
5	622	622	0
5	623	623	0
5	624	624	0
5	625	625	0
5	626	626	0
5	627	627	0
5	628	628	0
5	629	629	0
5	630	630	0
5	631	631	0
5	632	632	1
5	633	633	1
5	634	634	1
5	635	635	1
5	636	636	1
5	637	637	1
5	638	638	1
5	639	639	1
5	640	640	1
5	641	641	1
5	642	642	1
5	643	643	1
5	644	644	1
5	645	645	1
5	646	646	1
5	647	647	1
5	648	648	1
5	649	649	1
5	650	650	1
5	651	651	1
5	652	652	1
5	653	653	1
5	654	654	1
5	655	655	1
5	656	656	1
5	657	657	1
5	658	658	1
5	659	659	1
5	660	660	1
5	661	661	1
5	662	662	1
5	663	663	1
5	664	664	1
5	665	665	1
5	666	666	1
5	667	667	1
5	668	668	1
5	669	669	1
5	670	670	1
5	671	671	1
5	672	672	1
5	673	673	1
5	674	674	1
5	675	675	1
5	676	676	1
5	677	677	1
5	678	678	1
5	679	679	1
5	680	680	1
5	681	681	1
5	682	682	1
5	683	683	1
5	684	684	1
5	685	685	1
5	686	686	1
5	687	687	1
5	688	688	1
5	689	689	1
