exon	relative_pos_in_circle	relative_pos_in_exon	coverage
9	1	1	10
9	2	2	10
9	3	3	10
9	4	4	10
9	5	5	10
9	6	6	10
9	7	7	10
9	8	8	10
9	9	9	10
9	10	10	10
9	11	11	10
9	12	12	10
9	13	13	10
9	14	14	10
9	15	15	10
9	16	16	10
9	17	17	10
9	18	18	10
9	19	19	10
9	20	20	10
9	21	21	10
9	22	22	10
9	23	23	10
9	24	24	10
9	25	25	10
9	26	26	10
9	27	27	10
9	28	28	10
9	29	29	10
9	30	30	10
9	31	31	10
9	32	32	10
9	33	33	10
9	34	34	10
9	35	35	10
9	36	36	10
9	37	37	10
9	38	38	10
9	39	39	10
9	40	40	10
9	41	41	10
9	42	42	10
9	43	43	10
9	44	44	10
9	45	45	10
9	46	46	10
9	47	47	10
9	48	48	10
9	49	49	10
9	50	50	10
9	51	51	10
9	52	52	10
9	53	53	10
9	54	54	10
9	55	55	10
9	56	56	10
9	57	57	10
9	58	58	10
9	59	59	10
9	60	60	10
9	61	61	10
9	62	62	10
9	63	63	10
9	64	64	10
9	65	65	10
9	66	66	10
9	67	67	10
9	68	68	10
9	69	69	10
9	70	70	10
9	71	71	10
9	72	72	10
9	73	73	10
9	74	74	10
9	75	75	10
9	76	76	10
9	77	77	10
9	78	78	10
9	79	79	10
9	80	80	10
9	81	81	10
9	82	82	10
9	83	83	10
9	84	84	10
9	85	85	9
9	86	86	9
9	87	87	9
9	88	88	9
9	89	89	9
9	90	90	9
9	91	91	9
9	92	92	9
9	93	93	9
9	94	94	9
9	95	95	9
9	96	96	9
9	97	97	9
9	98	98	9
9	99	99	9
9	100	100	9
9	101	101	9
9	102	102	9
9	103	103	9
9	104	104	9
9	105	105	9
9	106	106	9
9	107	107	9
9	108	108	9
9	109	109	9
9	110	110	9
9	111	111	9
9	112	112	9
9	113	113	9
9	114	114	9
9	115	115	9
9	116	116	9
9	117	117	9
9	118	118	9
9	119	119	9
9	120	120	9
9	121	121	9
9	122	122	9
9	123	123	9
9	124	124	9
9	125	125	9
9	126	126	8
9	127	127	8
9	128	128	8
9	129	129	8
9	130	130	8
9	131	131	8
