exon	relative_pos_in_circle	relative_pos_in_exon	coverage
3	1	1	22
3	2	2	22
3	3	3	22
3	4	4	22
3	5	5	22
3	6	6	22
3	7	7	22
3	8	8	22
3	9	9	22
3	10	10	22
3	11	11	22
3	12	12	22
3	13	13	22
3	14	14	22
3	15	15	22
3	16	16	22
3	17	17	22
3	18	18	22
3	19	19	22
3	20	20	22
3	21	21	22
3	22	22	22
3	23	23	22
3	24	24	22
3	25	25	21
3	26	26	21
3	27	27	21
3	28	28	21
3	29	29	21
3	30	30	21
3	31	31	21
3	32	32	20
3	33	33	19
3	34	34	19
3	35	35	19
3	36	36	19
3	37	37	19
3	38	38	19
3	39	39	19
3	40	40	17
3	41	41	18
3	42	42	18
3	43	43	18
3	44	44	18
3	45	45	17
3	46	46	17
3	47	47	17
3	48	48	17
3	49	49	17
3	50	50	17
3	51	51	17
3	52	52	17
3	53	53	17
3	54	54	17
3	55	55	17
3	56	56	17
3	57	57	17
3	58	58	17
3	59	59	17
3	60	60	17
3	61	61	17
3	62	62	17
3	63	63	17
3	64	64	17
3	65	65	17
3	66	66	17
3	67	67	17
3	68	68	17
3	69	69	16
3	70	70	16
3	71	71	16
3	72	72	17
3	73	73	16
3	74	74	15
3	75	75	15
3	76	76	15
3	77	77	15
3	78	78	15
3	79	79	15
3	80	80	15
3	81	81	15
3	82	82	15
3	83	83	15
3	84	84	15
3	85	85	15
3	86	86	15
3	87	87	15
3	88	88	15
3	89	89	15
3	90	90	15
3	91	91	15
3	92	92	15
3	93	93	15
3	94	94	15
3	95	95	15
3	96	96	15
3	97	97	15
3	98	98	15
3	99	99	15
3	100	100	15
3	101	101	15
3	102	102	15
3	103	103	15
3	104	104	14
3	105	105	14
3	106	106	14
3	107	107	14
3	108	108	14
3	109	109	14
3	110	110	14
3	111	111	14
3	112	112	14
3	113	113	14
3	114	114	14
3	115	115	14
3	116	116	14
3	117	117	14
3	118	118	14
3	119	119	14
3	120	120	14
3	121	121	14
3	122	122	14
3	123	123	14
3	124	124	13
3	125	125	13
3	126	126	13
3	127	127	13
3	128	128	13
3	129	129	13
3	130	130	14
3	131	131	14
3	132	132	15
3	133	133	15
3	134	134	15
3	135	135	15
3	136	136	15
3	137	137	15
3	138	138	15
3	139	139	15
3	140	140	15
3	141	141	15
3	142	142	15
3	143	143	15
3	144	144	16
3	145	145	16
3	146	146	16
3	147	147	16
3	148	148	16
3	149	149	16
3	150	150	16
3	151	151	16
3	152	152	17
3	153	153	17
3	154	154	15
3	155	155	15
3	156	156	14
3	157	157	14
3	158	158	14
3	159	159	14
3	160	160	14
3	161	161	14
3	162	162	14
3	163	163	14
3	164	164	13
3	165	165	13
3	166	166	13
3	167	167	13
3	168	168	13
3	169	169	13
3	170	170	13
3	171	171	12
3	172	172	12
3	173	173	12
3	174	174	12
3	175	175	12
3	176	176	12
3	177	177	12
3	178	178	12
3	179	179	12
3	180	180	12
3	181	181	12
3	182	182	12
3	183	183	10
3	184	184	10
3	185	185	10
3	186	186	10
3	187	187	10
3	188	188	10
3	189	189	8
3	190	190	8
3	191	191	8
3	192	192	8
3	193	193	8
3	194	194	8
3	195	195	8
3	196	196	8
3	197	197	6
3	198	198	6
3	199	199	6
3	200	200	6
3	201	201	6
3	202	202	6
3	203	203	6
3	204	204	6
3	205	205	6
3	206	206	6
3	207	207	6
3	208	208	6
3	209	209	6
3	210	210	6
3	211	211	6
3	212	212	6
3	213	213	6
3	214	214	7
3	215	215	7
3	216	216	7
3	217	217	7
3	218	218	7
3	219	219	7
3	220	220	7
3	221	221	7
3	222	222	7
3	223	223	7
3	224	224	8
3	225	225	8
3	226	226	9
3	227	227	9
3	228	228	9
3	229	229	9
3	230	230	9
3	231	231	9
3	232	232	9
3	233	233	9
3	234	234	9
3	235	235	9
3	236	236	9
3	237	237	9
3	238	238	9
3	239	239	9
3	240	240	9
3	241	241	9
3	242	242	9
3	243	243	9
3	244	244	10
3	245	245	10
3	246	246	10
3	247	247	10
3	248	248	10
3	249	249	10
3	250	250	10
3	251	251	10
3	252	252	10
3	253	253	10
3	254	254	10
3	255	255	10
3	256	256	10
3	257	257	10
3	258	258	10
3	259	259	10
3	260	260	10
3	261	261	10
3	262	262	10
3	263	263	10
3	264	264	10
3	265	265	10
3	266	266	10
3	267	267	10
3	268	268	10
3	269	269	10
3	270	270	10
3	271	271	10
3	272	272	10
3	273	273	10
3	274	274	10
3	275	275	10
3	276	276	10
3	277	277	10
3	278	278	10
3	279	279	10
3	280	280	10
3	281	281	10
3	282	282	10
3	283	283	10
3	284	284	10
3	285	285	10
3	286	286	10
3	287	287	10
3	288	288	10
3	289	289	9
3	290	290	9
3	291	291	9
3	292	292	9
3	293	293	9
3	294	294	9
3	295	295	9
3	296	296	9
3	297	297	9
3	298	298	9
3	299	299	9
3	300	300	9
3	301	301	9
3	302	302	9
3	303	303	9
3	304	304	9
3	305	305	9
3	306	306	9
3	307	307	9
3	308	308	9
