exon	relative_pos_in_circle	relative_pos_in_exon	coverage
32	1	1	0
32	2	2	0
32	3	3	0
32	4	4	0
32	5	5	0
32	6	6	0
32	7	7	0
32	8	8	0
32	9	9	0
32	10	10	0
32	11	11	0
32	12	12	0
32	13	13	0
32	14	14	0
32	15	15	0
32	16	16	0
32	17	17	0
32	18	18	0
32	19	19	0
32	20	20	0
32	21	21	0
32	22	22	0
32	23	23	0
32	24	24	0
32	25	25	0
32	26	26	0
32	27	27	0
32	28	28	0
32	29	29	0
32	30	30	0
32	31	31	0
32	32	32	0
32	33	33	0
32	34	34	0
32	35	35	0
32	36	36	0
32	37	37	0
32	38	38	0
32	39	39	0
32	40	40	0
32	41	41	0
32	42	42	0
32	43	43	0
32	44	44	0
32	45	45	0
32	46	46	0
32	47	47	0
32	48	48	0
32	49	49	0
32	50	50	0
32	51	51	0
32	52	52	0
32	53	53	0
32	54	54	0
32	55	55	0
32	56	56	0
32	57	57	0
32	58	58	0
32	59	59	0
32	60	60	0
32	61	61	0
32	62	62	0
32	63	63	0
32	64	64	0
32	65	65	0
32	66	66	0
32	67	67	0
32	68	68	0
32	69	69	0
32	70	70	0
32	71	71	1
32	72	72	1
32	73	73	1
32	74	74	1
32	75	75	1
32	76	76	1
32	77	77	1
32	78	78	1
32	79	79	1
32	80	80	1
32	81	81	1
32	82	82	1
32	83	83	1
32	84	84	1
32	85	85	1
32	86	86	1
32	87	87	1
32	88	88	1
32	89	89	1
32	90	90	1
32	91	91	1
32	92	92	1
32	93	93	1
32	94	94	1
32	95	95	1
32	96	96	1
32	97	97	1
32	98	98	1
32	99	99	1
32	100	100	1
32	101	101	1
32	102	102	1
32	103	103	1
32	104	104	1
32	105	105	1
32	106	106	1
32	107	107	1
32	108	108	1
32	109	109	1
32	110	110	1
32	111	111	1
32	112	112	1
32	113	113	1
32	114	114	1
32	115	115	1
32	116	116	1
32	117	117	1
32	118	118	1
32	119	119	1
32	120	120	1
32	121	121	1
32	122	122	1
32	123	123	1
32	124	124	1
32	125	125	1
32	126	126	1
32	127	127	1
32	128	128	1
32	129	129	1
32	130	130	1
32	131	131	1
32	132	132	1
32	133	133	1
32	134	134	1
32	135	135	1
32	136	136	1
32	137	137	1
32	138	138	1
32	139	139	1
32	140	140	1
32	141	141	1
32	142	142	1
32	143	143	1
32	144	144	1
32	145	145	1
32	146	146	1
32	147	147	1
32	148	148	1
32	149	149	1
32	150	150	1
32	151	151	1
32	152	152	1
32	153	153	1
32	154	154	1
32	155	155	1
32	156	156	1
32	157	157	1
32	158	158	1
32	159	159	1
32	160	160	1
32	161	161	1
32	162	162	1
32	163	163	1
32	164	164	1
32	165	165	1
32	166	166	1
32	167	167	1
32	168	168	1
32	169	169	1
32	170	170	1
32	171	171	1
32	172	172	1
32	173	173	1
32	174	174	1
32	175	175	1
32	176	176	1
32	177	177	1
32	178	178	1
32	179	179	1
32	180	180	1
32	181	181	1
32	182	182	1
32	183	183	1
32	184	184	1
32	185	185	1
32	186	186	1
32	187	187	1
32	188	188	1
32	189	189	1
32	190	190	1
32	191	191	1
32	192	192	1
32	193	193	1
32	194	194	1
32	195	195	1
32	196	196	1
32	197	197	1
32	198	198	1
32	199	199	1
32	200	200	1
32	201	201	1
32	202	202	1
32	203	203	1
32	204	204	1
32	205	205	1
32	206	206	1
32	207	207	1
32	208	208	1
32	209	209	1
32	210	210	1
32	211	211	1
32	212	212	1
32	213	213	1
32	214	214	1
32	215	215	1
32	216	216	1
32	217	217	1
32	218	218	1
32	219	219	1
32	220	220	1
32	221	221	1
32	222	222	1
33	223	1	11
33	224	2	11
33	225	3	11
33	226	4	11
33	227	5	11
33	228	6	11
33	229	7	11
33	230	8	11
33	231	9	11
33	232	10	11
33	233	11	11
33	234	12	11
33	235	13	11
33	236	14	11
33	237	15	11
33	238	16	11
33	239	17	11
33	240	18	11
33	241	19	11
33	242	20	11
33	243	21	11
33	244	22	11
33	245	23	11
33	246	24	11
33	247	25	11
33	248	26	11
33	249	27	11
33	250	28	11
33	251	29	11
33	252	30	11
33	253	31	11
33	254	32	11
33	255	33	11
33	256	34	11
33	257	35	11
33	258	36	11
33	259	37	11
33	260	38	11
33	261	39	10
33	262	40	10
33	263	41	10
33	264	42	10
33	265	43	10
33	266	44	10
33	267	45	12
33	268	46	12
33	269	47	12
33	270	48	12
33	271	49	12
33	272	50	12
33	273	51	11
33	274	52	11
33	275	53	11
33	276	54	10
33	277	55	10
33	278	56	10
33	279	57	10
33	280	58	10
33	281	59	10
33	282	60	10
33	283	61	10
33	284	62	10
33	285	63	10
33	286	64	10
33	287	65	10
33	288	66	10
33	289	67	10
33	290	68	10
33	291	69	10
33	292	70	10
33	293	71	10
33	294	72	10
33	295	73	10
33	296	74	10
33	297	75	10
33	298	76	10
33	299	77	10
33	300	78	10
33	301	79	10
33	302	80	10
33	303	81	10
33	304	82	10
33	305	83	10
33	306	84	10
33	307	85	10
33	308	86	10
33	309	87	11
33	310	88	11
33	311	89	11
33	312	90	11
33	313	91	11
33	314	92	11
33	315	93	11
33	316	94	11
33	317	95	11
33	318	96	11
33	319	97	11
33	320	98	10
33	321	99	10
33	322	100	10
33	323	101	10
33	324	102	10
33	325	103	10
33	326	104	10
33	327	105	10
33	328	106	10
33	329	107	10
33	330	108	10
33	331	109	10
33	332	110	10
33	333	111	10
33	334	112	10
33	335	113	10
33	336	114	10
33	337	115	10
33	338	116	10
33	339	117	10
33	340	118	10
33	341	119	10
33	342	120	10
33	343	121	10
33	344	122	10
33	345	123	10
33	346	124	10
33	347	125	10
33	348	126	10
33	349	127	10
33	350	128	10
33	351	129	10
33	352	130	10
33	353	131	10
33	354	132	10
33	355	133	10
33	356	134	10
33	357	135	10
33	358	136	10
33	359	137	10
33	360	138	10
33	361	139	10
33	362	140	10
33	363	141	10
33	364	142	10
33	365	143	10
33	366	144	9
33	367	145	9
33	368	146	9
33	369	147	9
33	370	148	9
33	371	149	9
33	372	150	9
33	373	151	9
33	374	152	9
33	375	153	9
33	376	154	9
33	377	155	9
33	378	156	9
33	379	157	9
33	380	158	9
33	381	159	9
33	382	160	9
33	383	161	9
34	384	1	9
34	385	2	9
34	386	3	9
34	387	4	9
34	388	5	9
34	389	6	9
34	390	7	9
34	391	8	9
34	392	9	9
34	393	10	9
34	394	11	9
34	395	12	9
34	396	13	9
34	397	14	9
34	398	15	9
34	399	16	9
34	400	17	9
34	401	18	10
34	402	19	10
34	403	20	10
34	404	21	10
34	405	22	10
34	406	23	10
34	407	24	6
34	408	25	6
34	409	26	6
34	410	27	6
34	411	28	6
34	412	29	6
34	413	30	6
34	414	31	6
34	415	32	6
34	416	33	6
34	417	34	6
34	418	35	6
34	419	36	6
34	420	37	7
34	421	38	7
34	422	39	7
34	423	40	9
34	424	41	9
34	425	42	9
34	426	43	9
34	427	44	9
34	428	45	9
34	429	46	9
34	430	47	9
34	431	48	9
34	432	49	9
34	433	50	7
34	434	51	7
34	435	52	9
34	436	53	9
34	437	54	9
34	438	55	11
34	439	56	11
34	440	57	11
34	441	58	11
34	442	59	11
34	443	60	11
34	444	61	11
34	445	62	11
34	446	63	11
34	447	64	11
34	448	65	11
34	449	66	11
34	450	67	11
34	451	68	11
34	452	69	11
34	453	70	11
34	454	71	11
34	455	72	12
34	456	73	12
34	457	74	12
34	458	75	12
34	459	76	12
34	460	77	12
34	461	78	12
34	462	79	12
34	463	80	12
34	464	81	12
34	465	82	12
34	466	83	12
34	467	84	12
34	468	85	12
34	469	86	12
34	470	87	12
34	471	88	12
34	472	89	12
34	473	90	12
34	474	91	12
34	475	92	12
34	476	93	12
34	477	94	12
34	478	95	12
34	479	96	12
34	480	97	12
34	481	98	12
34	482	99	12
35	483	1	12
35	484	2	12
35	485	3	12
35	486	4	12
35	487	5	12
35	488	6	12
35	489	7	12
35	490	8	12
35	491	9	12
35	492	10	12
35	493	11	12
35	494	12	12
35	495	13	12
35	496	14	12
35	497	15	12
35	498	16	12
35	499	17	12
35	500	18	12
35	501	19	12
35	502	20	12
35	503	21	12
35	504	22	12
35	505	23	12
35	506	24	12
35	507	25	12
35	508	26	12
35	509	27	12
35	510	28	12
35	511	29	12
35	512	30	12
35	513	31	12
35	514	32	12
35	515	33	12
35	516	34	10
35	517	35	10
35	518	36	10
35	519	37	10
35	520	38	10
35	521	39	10
35	522	40	10
35	523	41	10
35	524	42	10
35	525	43	10
35	526	44	10
35	527	45	10
35	528	46	11
35	529	47	11
35	530	48	11
35	531	49	11
35	532	50	11
35	533	51	11
35	534	52	11
35	535	53	11
35	536	54	11
35	537	55	11
35	538	56	11
35	539	57	11
35	540	58	11
35	541	59	11
35	542	60	11
35	543	61	11
35	544	62	11
35	545	63	11
35	546	64	11
35	547	65	11
35	548	66	11
35	549	67	11
35	550	68	11
35	551	69	11
35	552	70	11
35	553	71	11
35	554	72	11
35	555	73	11
35	556	74	11
35	557	75	11
35	558	76	10
35	559	77	10
35	560	78	10
35	561	79	10
35	562	80	10
35	563	81	10
35	564	82	10
35	565	83	10
35	566	84	10
35	567	85	10
35	568	86	10
35	569	87	10
35	570	88	12
35	571	89	12
35	572	90	12
35	573	91	12
35	574	92	12
35	575	93	12
35	576	94	12
35	577	95	12
35	578	96	12
35	579	97	12
35	580	98	12
35	581	99	12
35	582	100	12
35	583	101	12
35	584	102	12
35	585	103	12
35	586	104	12
35	587	105	12
35	588	106	12
35	589	107	12
35	590	108	12
35	591	109	12
35	592	110	12
35	593	111	12
35	594	112	12
35	595	113	13
35	596	114	13
35	597	115	13
35	598	116	13
35	599	117	13
35	600	118	13
35	601	119	13
35	602	120	13
35	603	121	13
35	604	122	13
35	605	123	13
35	606	124	13
35	607	125	13
35	608	126	13
35	609	127	13
35	610	128	13
35	611	129	13
35	612	130	13
35	613	131	13
35	614	132	13
35	615	133	13
35	616	134	13
35	617	135	13
35	618	136	13
35	619	137	13
35	620	138	13
35	621	139	13
35	622	140	13
35	623	141	13
35	624	142	13
35	625	143	13
35	626	144	13
35	627	145	13
35	628	146	13
35	629	147	13
35	630	148	13
35	631	149	13
35	632	150	12
35	633	151	12
