exon	relative_pos_in_circle	relative_pos_in_exon	coverage
13	1	1	6
13	2	2	6
13	3	3	6
13	4	4	6
13	5	5	6
13	6	6	6
13	7	7	6
13	8	8	6
13	9	9	6
13	10	10	6
13	11	11	6
13	12	12	6
13	13	13	6
13	14	14	6
13	15	15	6
13	16	16	6
13	17	17	6
13	18	18	6
13	19	19	6
13	20	20	6
13	21	21	6
13	22	22	6
13	23	23	6
13	24	24	6
13	25	25	6
13	26	26	6
13	27	27	6
13	28	28	6
13	29	29	6
13	30	30	6
13	31	31	6
13	32	32	6
13	33	33	6
13	34	34	6
13	35	35	6
13	36	36	5
13	37	37	5
13	38	38	5
13	39	39	4
13	40	40	4
13	41	41	4
13	42	42	4
13	43	43	4
13	44	44	4
13	45	45	4
13	46	46	4
13	47	47	4
13	48	48	4
13	49	49	4
13	50	50	4
13	51	51	4
13	52	52	4
13	53	53	4
13	54	54	4
13	55	55	4
13	56	56	3
13	57	57	3
13	58	58	4
13	59	59	4
13	60	60	4
13	61	61	4
13	62	62	4
13	63	63	4
13	64	64	4
13	65	65	4
13	66	66	4
13	67	67	4
13	68	68	4
13	69	69	4
13	70	70	4
13	71	71	4
13	72	72	4
13	73	73	5
13	74	74	5
13	75	75	5
13	76	76	5
13	77	77	5
13	78	78	5
13	79	79	5
13	80	80	5
13	81	81	5
13	82	82	5
13	83	83	5
13	84	84	5
13	85	85	5
13	86	86	5
13	87	87	5
13	88	88	5
13	89	89	5
13	90	90	5
13	91	91	5
13	92	92	5
13	93	93	5
13	94	94	5
13	95	95	5
13	96	96	5
13	97	97	5
13	98	98	5
13	99	99	5
13	100	100	5
13	101	101	4
13	102	102	4
13	103	103	4
13	104	104	4
13	105	105	4
13	106	106	4
13	107	107	4
13	108	108	4
13	109	109	4
13	110	110	4
13	111	111	4
13	112	112	4
14	113	1	4
14	114	2	4
14	115	3	4
14	116	4	4
14	117	5	4
14	118	6	4
14	119	7	4
14	120	8	4
14	121	9	4
14	122	10	4
14	123	11	4
14	124	12	4
14	125	13	4
14	126	14	4
14	127	15	4
14	128	16	4
14	129	17	4
14	130	18	4
14	131	19	4
14	132	20	4
14	133	21	4
14	134	22	4
14	135	23	4
14	136	24	4
14	137	25	4
14	138	26	4
14	139	27	4
14	140	28	4
14	141	29	4
14	142	30	4
14	143	31	4
14	144	32	4
14	145	33	4
14	146	34	4
14	147	35	4
14	148	36	4
14	149	37	4
14	150	38	4
14	151	39	4
14	152	40	4
14	153	41	4
14	154	42	4
14	155	43	4
14	156	44	4
14	157	45	4
14	158	46	4
14	159	47	4
14	160	48	4
14	161	49	4
14	162	50	4
14	163	51	4
14	164	52	4
14	165	53	4
14	166	54	4
14	167	55	4
14	168	56	4
14	169	57	4
14	170	58	4
14	171	59	4
14	172	60	4
14	173	61	4
14	174	62	4
14	175	63	4
14	176	64	4
14	177	65	4
14	178	66	4
14	179	67	4
14	180	68	4
14	181	69	4
14	182	70	4
14	183	71	4
