exon	relative_pos_in_circle	relative_pos_in_exon	coverage
14	1	1	13
14	2	2	13
14	3	3	13
14	4	4	13
14	5	5	13
14	6	6	13
14	7	7	14
14	8	8	14
14	9	9	14
14	10	10	14
14	11	11	14
14	12	12	14
14	13	13	14
14	14	14	14
14	15	15	14
14	16	16	14
14	17	17	14
14	18	18	14
14	19	19	14
14	20	20	14
14	21	21	14
14	22	22	14
14	23	23	14
14	24	24	14
14	25	25	14
14	26	26	14
14	27	27	14
14	28	28	14
14	29	29	14
14	30	30	14
14	31	31	14
14	32	32	14
14	33	33	14
14	34	34	14
14	35	35	14
14	36	36	14
14	37	37	14
14	38	38	14
14	39	39	14
14	40	40	14
14	41	41	14
14	42	42	14
14	43	43	14
14	44	44	14
14	45	45	14
14	46	46	14
14	47	47	14
14	48	48	14
14	49	49	14
14	50	50	14
14	51	51	14
14	52	52	14
14	53	53	14
14	54	54	14
14	55	55	14
14	56	56	14
14	57	57	14
14	58	58	14
14	59	59	14
14	60	60	14
14	61	61	14
14	62	62	14
14	63	63	14
14	64	64	14
14	65	65	14
14	66	66	14
14	67	67	14
14	68	68	14
14	69	69	14
14	70	70	14
14	71	71	14
14	72	72	13
14	73	73	13
14	74	74	13
14	75	75	13
14	76	76	13
14	77	77	13
14	78	78	13
14	79	79	13
14	80	80	13
14	81	81	13
14	82	82	13
14	83	83	13
14	84	84	13
14	85	85	13
14	86	86	13
14	87	87	13
14	88	88	13
14	89	89	13
14	90	90	13
14	91	91	13
14	92	92	13
14	93	93	13
14	94	94	13
14	95	95	13
14	96	96	13
14	97	97	13
14	98	98	13
15	99	1	12
15	100	2	12
15	101	3	12
15	102	4	12
15	103	5	12
15	104	6	12
15	105	7	12
15	106	8	12
15	107	9	12
15	108	10	12
15	109	11	12
15	110	12	12
15	111	13	12
15	112	14	12
15	113	15	12
15	114	16	12
15	115	17	12
15	116	18	12
15	117	19	12
15	118	20	12
15	119	21	12
15	120	22	12
15	121	23	12
15	122	24	12
15	123	25	12
15	124	26	12
15	125	27	12
15	126	28	12
15	127	29	12
15	128	30	12
15	129	31	12
15	130	32	12
15	131	33	12
15	132	34	12
15	133	35	12
15	134	36	12
15	135	37	12
15	136	38	12
15	137	39	12
15	138	40	12
15	139	41	12
15	140	42	12
15	141	43	12
15	142	44	12
15	143	45	12
15	144	46	12
15	145	47	12
15	146	48	12
15	147	49	12
15	148	50	12
15	149	51	12
15	150	52	12
15	151	53	12
15	152	54	12
15	153	55	12
15	154	56	12
15	155	57	12
15	156	58	12
15	157	59	12
15	158	60	12
15	159	61	12
15	160	62	12
15	161	63	12
15	162	64	12
15	163	65	12
15	164	66	12
15	165	67	12
15	166	68	12
15	167	69	12
15	168	70	12
15	169	71	12
15	170	72	12
15	171	73	12
15	172	74	12
15	173	75	12
15	174	76	12
15	175	77	12
15	176	78	12
15	177	79	12
15	178	80	12
15	179	81	12
15	180	82	12
15	181	83	12
15	182	84	12
15	183	85	12
15	184	86	12
15	185	87	12
15	186	88	12
15	187	89	12
15	188	90	12
15	189	91	12
15	190	92	12
15	191	93	12
15	192	94	12
15	193	95	12
15	194	96	12
15	195	97	12
15	196	98	12
15	197	99	12
15	198	100	12
15	199	101	12
15	200	102	12
15	201	103	10
15	202	104	10
15	203	105	10
15	204	106	10
15	205	107	10
15	206	108	10
15	207	109	10
15	208	110	10
15	209	111	10
15	210	112	10
15	211	113	10
15	212	114	10
15	213	115	10
15	214	116	10
15	215	117	10
15	216	118	10
15	217	119	10
15	218	120	10
15	219	121	10
15	220	122	10
15	221	123	10
15	222	124	4
15	223	125	4
15	224	126	4
15	225	127	4
15	226	128	4
15	227	129	4
15	228	130	4
15	229	131	4
15	230	132	4
15	231	133	1
15	232	134	1
15	233	135	1
15	234	136	1
15	235	137	1
15	236	138	1
15	237	139	1
15	238	140	1
15	239	141	1
15	240	142	1
15	241	143	1
15	242	144	1
15	243	145	1
15	244	146	1
15	245	147	1
15	246	148	1
15	247	149	1
15	248	150	1
15	249	151	1
15	250	152	1
15	251	153	1
15	252	154	1
15	253	155	1
15	254	156	1
15	255	157	1
15	256	158	0
15	257	159	0
15	258	160	0
15	259	161	0
15	260	162	0
15	261	163	0
15	262	164	0
15	263	165	0
15	264	166	0
15	265	167	0
15	266	168	0
15	267	169	0
15	268	170	0
15	269	171	0
15	270	172	0
15	271	173	0
15	272	174	0
15	273	175	0
15	274	176	0
15	275	177	0
15	276	178	0
15	277	179	0
15	278	180	0
15	279	181	0
15	280	182	0
15	281	183	0
15	282	184	0
15	283	185	0
15	284	186	0
15	285	187	0
15	286	188	0
15	287	189	0
15	288	190	0
15	289	191	0
15	290	192	0
15	291	193	0
15	292	194	0
15	293	195	0
15	294	196	0
15	295	197	0
15	296	198	0
15	297	199	0
15	298	200	0
15	299	201	0
15	300	202	0
15	301	203	0
15	302	204	0
15	303	205	0
15	304	206	0
15	305	207	0
15	306	208	0
15	307	209	0
15	308	210	0
15	309	211	0
15	310	212	0
15	311	213	0
15	312	214	0
15	313	215	0
15	314	216	0
15	315	217	0
15	316	218	0
15	317	219	0
15	318	220	0
15	319	221	0
15	320	222	0
15	321	223	0
15	322	224	0
15	323	225	0
15	324	226	0
15	325	227	0
15	326	228	0
15	327	229	0
15	328	230	0
15	329	231	0
15	330	232	0
15	331	233	0
15	332	234	0
15	333	235	0
15	334	236	0
15	335	237	0
15	336	238	0
15	337	239	0
15	338	240	0
15	339	241	0
15	340	242	0
15	341	243	0
15	342	244	0
15	343	245	0
15	344	246	0
15	345	247	0
16	346	1	2
16	347	2	2
16	348	3	2
16	349	4	2
16	350	5	2
16	351	6	2
16	352	7	2
16	353	8	2
16	354	9	2
16	355	10	2
16	356	11	2
16	357	12	2
16	358	13	2
16	359	14	2
16	360	15	2
16	361	16	2
16	362	17	2
16	363	18	2
16	364	19	2
16	365	20	2
16	366	21	2
16	367	22	2
16	368	23	2
16	369	24	2
16	370	25	2
16	371	26	2
16	372	27	2
16	373	28	2
16	374	29	2
16	375	30	2
16	376	31	2
16	377	32	2
16	378	33	2
16	379	34	2
16	380	35	2
16	381	36	2
16	382	37	2
16	383	38	2
16	384	39	2
16	385	40	2
16	386	41	3
16	387	42	3
16	388	43	3
16	389	44	3
16	390	45	3
16	391	46	3
16	392	47	3
16	393	48	3
16	394	49	3
16	395	50	3
16	396	51	3
16	397	52	3
16	398	53	3
16	399	54	3
16	400	55	3
16	401	56	3
16	402	57	3
16	403	58	3
16	404	59	3
16	405	60	3
16	406	61	3
16	407	62	3
16	408	63	6
16	409	64	6
16	410	65	6
