exon	relative_pos_in_circle	relative_pos_in_exon	coverage
3	1	1	38
3	2	2	38
3	3	3	38
3	4	4	38
3	5	5	38
3	6	6	38
3	7	7	38
3	8	8	38
3	9	9	38
3	10	10	38
3	11	11	38
3	12	12	38
3	13	13	38
3	14	14	38
3	15	15	38
3	16	16	38
3	17	17	38
3	18	18	38
3	19	19	38
3	20	20	38
3	21	21	38
3	22	22	38
3	23	23	38
3	24	24	37
3	25	25	37
3	26	26	36
3	27	27	36
3	28	28	36
3	29	29	36
3	30	30	36
3	31	31	36
3	32	32	36
3	33	33	36
3	34	34	36
3	35	35	36
3	36	36	36
3	37	37	35
3	38	38	35
3	39	39	35
3	40	40	34
3	41	41	34
3	42	42	34
3	43	43	34
3	44	44	34
3	45	45	34
3	46	46	34
3	47	47	34
3	48	48	34
3	49	49	34
3	50	50	34
3	51	51	34
3	52	52	34
3	53	53	34
3	54	54	34
3	55	55	34
3	56	56	34
3	57	57	34
3	58	58	34
3	59	59	34
3	60	60	34
3	61	61	33
3	62	62	33
3	63	63	32
3	64	64	32
3	65	65	32
3	66	66	32
3	67	67	32
3	68	68	32
3	69	69	32
3	70	70	32
3	71	71	31
3	72	72	31
3	73	73	29
3	74	74	29
3	75	75	29
3	76	76	29
3	77	77	29
3	78	78	29
3	79	79	29
3	80	80	29
3	81	81	29
3	82	82	28
3	83	83	28
3	84	84	27
3	85	85	27
3	86	86	27
3	87	87	27
3	88	88	27
3	89	89	27
3	90	90	27
3	91	91	27
3	92	92	27
3	93	93	27
3	94	94	27
3	95	95	27
3	96	96	27
3	97	97	27
3	98	98	27
3	99	99	27
3	100	100	27
3	101	101	27
3	102	102	27
3	103	103	27
3	104	104	26
3	105	105	26
3	106	106	25
3	107	107	25
3	108	108	25
3	109	109	25
3	110	110	25
3	111	111	25
3	112	112	25
3	113	113	25
3	114	114	25
3	115	115	25
3	116	116	25
3	117	117	25
3	118	118	25
3	119	119	25
3	120	120	25
3	121	121	25
3	122	122	25
3	123	123	25
3	124	124	25
3	125	125	25
3	126	126	25
3	127	127	25
3	128	128	23
3	129	129	23
3	130	130	23
3	131	131	23
3	132	132	23
3	133	133	23
3	134	134	23
3	135	135	23
3	136	136	23
3	137	137	23
3	138	138	23
3	139	139	23
3	140	140	23
3	141	141	23
3	142	142	23
3	143	143	22
3	144	144	22
3	145	145	22
3	146	146	22
3	147	147	22
3	148	148	22
3	149	149	22
3	150	150	22
3	151	151	22
3	152	152	22
3	153	153	22
3	154	154	20
3	155	155	20
3	156	156	19
3	157	157	19
3	158	158	19
3	159	159	19
3	160	160	19
3	161	161	19
3	162	162	18
3	163	163	18
3	164	164	18
3	165	165	18
3	166	166	16
3	167	167	16
3	168	168	16
3	169	169	16
3	170	170	16
3	171	171	16
3	172	172	16
3	173	173	16
3	174	174	16
3	175	175	16
3	176	176	16
3	177	177	16
3	178	178	16
3	179	179	16
3	180	180	16
3	181	181	16
3	182	182	16
3	183	183	14
3	184	184	14
3	185	185	13
3	186	186	13
3	187	187	13
3	188	188	12
3	189	189	11
3	190	190	11
3	191	191	11
3	192	192	11
3	193	193	10
3	194	194	10
3	195	195	10
3	196	196	10
3	197	197	9
3	198	198	9
3	199	199	8
3	200	200	5
3	201	201	5
3	202	202	4
3	203	203	4
3	204	204	4
3	205	205	4
3	206	206	4
3	207	207	4
3	208	208	4
3	209	209	4
3	210	210	4
3	211	211	3
3	212	212	3
3	213	213	3
3	214	214	2
3	215	215	2
3	216	216	2
3	217	217	2
3	218	218	2
3	219	219	1
3	220	220	1
3	221	221	1
3	222	222	1
3	223	223	1
3	224	224	1
3	225	225	1
3	226	226	0
3	227	227	0
3	228	228	0
3	229	229	0
3	230	230	0
3	231	231	0
3	232	232	0
3	233	233	0
3	234	234	0
3	235	235	0
3	236	236	0
3	237	237	0
3	238	238	0
3	239	239	0
3	240	240	0
3	241	241	0
3	242	242	0
3	243	243	0
3	244	244	0
3	245	245	0
3	246	246	0
3	247	247	0
3	248	248	0
3	249	249	0
3	250	250	0
3	251	251	0
3	252	252	0
3	253	253	0
3	254	254	0
3	255	255	0
3	256	256	0
3	257	257	0
3	258	258	0
3	259	259	0
3	260	260	0
3	261	261	0
3	262	262	0
3	263	263	0
3	264	264	0
3	265	265	0
3	266	266	0
3	267	267	0
3	268	268	0
3	269	269	0
3	270	270	0
3	271	271	0
3	272	272	0
3	273	273	0
3	274	274	0
3	275	275	0
3	276	276	0
3	277	277	0
3	278	278	0
3	279	279	0
3	280	280	0
3	281	281	0
3	282	282	0
3	283	283	0
3	284	284	0
3	285	285	0
3	286	286	0
3	287	287	0
3	288	288	0
3	289	289	0
3	290	290	0
3	291	291	0
3	292	292	0
3	293	293	0
3	294	294	0
3	295	295	0
3	296	296	0
3	297	297	0
3	298	298	0
3	299	299	0
3	300	300	0
3	301	301	0
3	302	302	0
3	303	303	0
3	304	304	0
3	305	305	0
3	306	306	0
3	307	307	0
3	308	308	0
3	309	309	0
3	310	310	0
3	311	311	0
3	312	312	0
3	313	313	0
3	314	314	0
3	315	315	0
3	316	316	0
3	317	317	0
3	318	318	0
3	319	319	0
3	320	320	0
3	321	321	0
3	322	322	0
3	323	323	0
3	324	324	0
3	325	325	0
3	326	326	0
3	327	327	0
3	328	328	0
3	329	329	0
3	330	330	0
3	331	331	0
3	332	332	0
3	333	333	0
3	334	334	0
3	335	335	0
3	336	336	0
3	337	337	0
3	338	338	0
3	339	339	0
3	340	340	0
3	341	341	0
3	342	342	0
3	343	343	0
3	344	344	0
3	345	345	0
3	346	346	0
3	347	347	0
3	348	348	0
3	349	349	0
3	350	350	0
3	351	351	0
3	352	352	0
3	353	353	0
3	354	354	0
3	355	355	0
3	356	356	0
3	357	357	0
3	358	358	0
3	359	359	0
3	360	360	0
3	361	361	0
3	362	362	0
3	363	363	0
3	364	364	0
3	365	365	0
3	366	366	0
3	367	367	0
3	368	368	0
3	369	369	0
3	370	370	0
3	371	371	0
3	372	372	0
3	373	373	0
3	374	374	0
3	375	375	0
3	376	376	0
3	377	377	0
3	378	378	0
3	379	379	0
3	380	380	0
3	381	381	0
3	382	382	0
3	383	383	0
3	384	384	0
3	385	385	0
3	386	386	0
3	387	387	0
3	388	388	0
3	389	389	0
3	390	390	0
3	391	391	0
3	392	392	0
3	393	393	0
3	394	394	0
3	395	395	0
3	396	396	0
3	397	397	0
3	398	398	0
3	399	399	0
3	400	400	0
3	401	401	0
3	402	402	0
3	403	403	0
3	404	404	0
3	405	405	0
3	406	406	0
3	407	407	0
3	408	408	0
3	409	409	0
3	410	410	0
3	411	411	0
3	412	412	0
3	413	413	0
3	414	414	0
3	415	415	0
3	416	416	0
3	417	417	0
3	418	418	0
3	419	419	0
3	420	420	0
3	421	421	0
3	422	422	0
3	423	423	0
3	424	424	0
3	425	425	0
3	426	426	0
3	427	427	0
3	428	428	0
3	429	429	0
3	430	430	0
3	431	431	0
3	432	432	0
3	433	433	0
3	434	434	0
3	435	435	0
3	436	436	0
3	437	437	0
3	438	438	0
3	439	439	0
3	440	440	0
3	441	441	0
3	442	442	0
3	443	443	0
3	444	444	0
3	445	445	0
3	446	446	0
3	447	447	0
3	448	448	0
3	449	449	0
3	450	450	0
3	451	451	0
3	452	452	0
3	453	453	0
3	454	454	0
3	455	455	0
3	456	456	0
3	457	457	0
3	458	458	0
3	459	459	0
3	460	460	0
3	461	461	0
3	462	462	0
3	463	463	0
3	464	464	0
3	465	465	0
3	466	466	0
3	467	467	0
3	468	468	0
3	469	469	0
3	470	470	0
3	471	471	0
3	472	472	0
3	473	473	0
3	474	474	0
3	475	475	0
3	476	476	0
3	477	477	0
3	478	478	0
3	479	479	0
3	480	480	0
3	481	481	0
3	482	482	0
3	483	483	0
3	484	484	0
3	485	485	0
3	486	486	0
3	487	487	0
3	488	488	0
3	489	489	0
3	490	490	0
3	491	491	0
3	492	492	0
3	493	493	0
3	494	494	0
3	495	495	0
3	496	496	0
3	497	497	0
3	498	498	0
3	499	499	0
3	500	500	0
3	501	501	0
3	502	502	0
3	503	503	0
3	504	504	0
3	505	505	0
3	506	506	0
3	507	507	0
3	508	508	0
3	509	509	0
3	510	510	0
3	511	511	0
3	512	512	0
3	513	513	0
3	514	514	0
3	515	515	0
3	516	516	0
3	517	517	0
3	518	518	0
3	519	519	0
3	520	520	0
3	521	521	0
3	522	522	0
3	523	523	0
3	524	524	0
3	525	525	0
3	526	526	0
3	527	527	0
3	528	528	0
3	529	529	0
3	530	530	0
3	531	531	0
3	532	532	0
3	533	533	0
3	534	534	0
3	535	535	0
3	536	536	0
3	537	537	0
3	538	538	0
3	539	539	0
3	540	540	0
3	541	541	0
3	542	542	0
3	543	543	0
3	544	544	0
3	545	545	0
3	546	546	0
3	547	547	0
3	548	548	0
3	549	549	0
3	550	550	0
3	551	551	0
3	552	552	0
3	553	553	0
3	554	554	0
3	555	555	0
3	556	556	0
3	557	557	0
3	558	558	0
3	559	559	0
3	560	560	0
3	561	561	0
3	562	562	0
3	563	563	0
3	564	564	0
3	565	565	0
3	566	566	0
3	567	567	0
3	568	568	0
3	569	569	0
3	570	570	0
3	571	571	0
3	572	572	0
3	573	573	0
3	574	574	0
3	575	575	0
3	576	576	0
3	577	577	0
3	578	578	0
3	579	579	0
3	580	580	0
3	581	581	0
3	582	582	0
3	583	583	0
3	584	584	0
3	585	585	0
3	586	586	0
3	587	587	0
3	588	588	0
3	589	589	0
3	590	590	0
3	591	591	0
3	592	592	0
3	593	593	0
3	594	594	0
3	595	595	0
3	596	596	0
3	597	597	0
3	598	598	0
3	599	599	0
3	600	600	0
3	601	601	0
3	602	602	0
3	603	603	0
3	604	604	0
3	605	605	0
3	606	606	0
3	607	607	0
3	608	608	0
3	609	609	0
3	610	610	0
3	611	611	0
3	612	612	0
3	613	613	0
3	614	614	0
3	615	615	0
3	616	616	0
3	617	617	0
3	618	618	0
