exon	relative_pos_in_circle	relative_pos_in_exon	coverage
2	1	1	11
2	2	2	11
2	3	3	11
2	4	4	11
2	5	5	11
2	6	6	11
2	7	7	11
2	8	8	11
2	9	9	11
2	10	10	11
2	11	11	11
2	12	12	11
2	13	13	11
2	14	14	11
2	15	15	11
2	16	16	11
2	17	17	11
2	18	18	11
2	19	19	11
2	20	20	11
2	21	21	11
2	22	22	11
2	23	23	11
2	24	24	11
2	25	25	11
2	26	26	11
2	27	27	10
2	28	28	9
2	29	29	9
2	30	30	9
2	31	31	9
2	32	32	9
2	33	33	9
2	34	34	9
2	35	35	9
2	36	36	9
2	37	37	9
2	38	38	9
2	39	39	9
2	40	40	9
2	41	41	9
2	42	42	9
2	43	43	9
2	44	44	9
2	45	45	9
2	46	46	9
2	47	47	9
2	48	48	9
2	49	49	9
3	50	1	4
3	51	2	4
3	52	3	4
3	53	4	4
3	54	5	4
3	55	6	4
3	56	7	4
3	57	8	4
3	58	9	4
3	59	10	4
3	60	11	4
3	61	12	4
3	62	13	4
3	63	14	4
3	64	15	4
3	65	16	4
3	66	17	4
3	67	18	4
3	68	19	4
3	69	20	4
3	70	21	4
3	71	22	4
3	72	23	4
3	73	24	4
3	74	25	4
3	75	26	4
3	76	27	4
3	77	28	4
3	78	29	4
3	79	30	4
3	80	31	4
3	81	32	4
3	82	33	4
3	83	34	4
3	84	35	4
3	85	36	4
3	86	37	4
3	87	38	4
3	88	39	4
3	89	40	4
3	90	41	4
3	91	42	4
3	92	43	4
3	93	44	4
3	94	45	4
3	95	46	4
3	96	47	4
3	97	48	4
3	98	49	4
3	99	50	4
3	100	51	4
3	101	52	4
3	102	53	4
3	103	54	4
3	104	55	4
3	105	56	4
3	106	57	4
3	107	58	4
3	108	59	4
3	109	60	4
3	110	61	4
3	111	62	4
3	112	63	4
3	113	64	4
3	114	65	4
3	115	66	4
3	116	67	4
3	117	68	4
3	118	69	4
3	119	70	4
3	120	71	4
3	121	72	4
3	122	73	4
3	123	74	4
3	124	75	4
3	125	76	4
3	126	77	4
4	127	1	4
4	128	2	4
4	129	3	4
4	130	4	4
4	131	5	4
4	132	6	4
4	133	7	4
4	134	8	4
4	135	9	4
4	136	10	4
4	137	11	4
4	138	12	4
4	139	13	4
4	140	14	4
4	141	15	4
4	142	16	4
4	143	17	4
4	144	18	4
4	145	19	4
4	146	20	4
4	147	21	4
4	148	22	4
4	149	23	4
4	150	24	4
4	151	25	4
4	152	26	4
4	153	27	4
4	154	28	4
4	155	29	4
4	156	30	4
4	157	31	4
4	158	32	4
4	159	33	4
4	160	34	4
4	161	35	4
4	162	36	4
4	163	37	4
4	164	38	4
4	165	39	4
4	166	40	4
4	167	41	4
