exon	relative_pos_in_circle	relative_pos_in_exon	coverage
11	1	1	4
11	2	2	4
11	3	3	4
11	4	4	4
11	5	5	4
11	6	6	4
11	7	7	4
11	8	8	4
11	9	9	4
11	10	10	4
11	11	11	4
11	12	12	4
11	13	13	4
11	14	14	4
11	15	15	4
11	16	16	4
11	17	17	4
11	18	18	4
11	19	19	4
11	20	20	4
11	21	21	4
11	22	22	4
11	23	23	4
11	24	24	4
11	25	25	4
11	26	26	4
11	27	27	4
11	28	28	4
11	29	29	4
11	30	30	4
11	31	31	4
11	32	32	4
11	33	33	4
11	34	34	4
11	35	35	4
11	36	36	4
11	37	37	4
11	38	38	4
11	39	39	4
11	40	40	4
11	41	41	4
11	42	42	4
11	43	43	4
11	44	44	4
11	45	45	4
11	46	46	4
11	47	47	4
11	48	48	4
11	49	49	4
11	50	50	4
11	51	51	4
11	52	52	4
11	53	53	4
11	54	54	4
11	55	55	4
11	56	56	4
11	57	57	3
11	58	58	3
11	59	59	3
11	60	60	3
11	61	61	3
11	62	62	3
11	63	63	3
11	64	64	3
11	65	65	3
11	66	66	3
11	67	67	3
11	68	68	3
11	69	69	3
11	70	70	3
11	71	71	3
11	72	72	3
11	73	73	3
11	74	74	3
11	75	75	3
11	76	76	3
11	77	77	3
11	78	78	2
11	79	79	2
11	80	80	2
11	81	81	2
11	82	82	2
11	83	83	2
11	84	84	2
11	85	85	2
11	86	86	2
11	87	87	2
11	88	88	2
11	89	89	2
11	90	90	2
11	91	91	2
11	92	92	2
11	93	93	2
11	94	94	2
11	95	95	2
11	96	96	2
11	97	97	2
11	98	98	2
11	99	99	2
11	100	100	2
11	101	101	2
11	102	102	2
11	103	103	2
11	104	104	2
11	105	105	2
11	106	106	2
11	107	107	2
11	108	108	2
11	109	109	2
11	110	110	2
11	111	111	2
11	112	112	2
11	113	113	2
11	114	114	2
11	115	115	2
11	116	116	2
11	117	117	2
11	118	118	2
11	119	119	2
11	120	120	2
11	121	121	2
11	122	122	2
11	123	123	2
11	124	124	2
11	125	125	2
11	126	126	2
11	127	127	2
11	128	128	2
11	129	129	2
11	130	130	2
11	131	131	2
11	132	132	2
11	133	133	2
11	134	134	2
11	135	135	2
11	136	136	2
11	137	137	2
11	138	138	2
11	139	139	2
11	140	140	2
11	141	141	2
11	142	142	2
11	143	143	2
11	144	144	2
11	145	145	2
11	146	146	2
11	147	147	2
11	148	148	2
11	149	149	2
11	150	150	2
11	151	151	2
11	152	152	2
11	153	153	2
11	154	154	2
11	155	155	2
11	156	156	2
11	157	157	2
11	158	158	2
11	159	159	2
11	160	160	2
11	161	161	2
11	162	162	2
11	163	163	2
11	164	164	2
11	165	165	2
11	166	166	2
11	167	167	2
11	168	168	2
11	169	169	2
11	170	170	2
11	171	171	2
11	172	172	2
11	173	173	2
11	174	174	2
11	175	175	2
11	176	176	2
11	177	177	2
11	178	178	2
11	179	179	2
11	180	180	2
11	181	181	2
11	182	182	2
11	183	183	2
11	184	184	2
11	185	185	2
11	186	186	2
11	187	187	2
11	188	188	2
11	189	189	2
11	190	190	2
11	191	191	2
11	192	192	2
11	193	193	2
11	194	194	2
11	195	195	2
11	196	196	2
11	197	197	2
11	198	198	2
11	199	199	2
11	200	200	2
11	201	201	2
11	202	202	1
11	203	203	1
11	204	204	1
11	205	205	1
