exon	relative_pos_in_circle	relative_pos_in_exon	coverage
33	1	1	5
33	2	2	5
33	3	3	5
33	4	4	5
33	5	5	5
33	6	6	5
33	7	7	5
33	8	8	5
33	9	9	5
33	10	10	5
33	11	11	5
33	12	12	5
33	13	13	5
33	14	14	5
33	15	15	5
33	16	16	5
33	17	17	5
33	18	18	5
33	19	19	5
33	20	20	5
33	21	21	5
33	22	22	5
33	23	23	5
33	24	24	5
33	25	25	5
33	26	26	5
33	27	27	5
33	28	28	5
33	29	29	5
33	30	30	5
33	31	31	5
33	32	32	5
33	33	33	5
33	34	34	5
33	35	35	5
33	36	36	5
33	37	37	5
33	38	38	5
33	39	39	5
33	40	40	5
33	41	41	5
33	42	42	5
33	43	43	5
33	44	44	5
33	45	45	5
33	46	46	5
33	47	47	5
33	48	48	5
33	49	49	5
33	50	50	5
33	51	51	4
33	52	52	4
33	53	53	4
33	54	54	4
33	55	55	4
33	56	56	4
33	57	57	4
33	58	58	4
33	59	59	4
33	60	60	4
33	61	61	4
33	62	62	4
33	63	63	4
33	64	64	4
33	65	65	4
33	66	66	4
33	67	67	4
33	68	68	4
33	69	69	4
33	70	70	4
33	71	71	4
33	72	72	4
33	73	73	4
33	74	74	4
33	75	75	4
33	76	76	4
33	77	77	4
33	78	78	4
33	79	79	4
33	80	80	4
33	81	81	4
33	82	82	4
33	83	83	4
33	84	84	4
33	85	85	4
33	86	86	4
33	87	87	4
33	88	88	4
33	89	89	4
33	90	90	4
33	91	91	4
33	92	92	4
33	93	93	4
33	94	94	4
33	95	95	4
33	96	96	4
33	97	97	4
33	98	98	4
33	99	99	4
33	100	100	4
33	101	101	4
33	102	102	4
33	103	103	4
33	104	104	4
33	105	105	4
33	106	106	4
33	107	107	4
33	108	108	4
33	109	109	4
33	110	110	4
33	111	111	4
33	112	112	3
33	113	113	3
33	114	114	3
33	115	115	3
33	116	116	3
33	117	117	3
33	118	118	3
33	119	119	3
33	120	120	3
33	121	121	3
33	122	122	3
33	123	123	3
33	124	124	3
33	125	125	3
33	126	126	3
33	127	127	3
33	128	128	3
33	129	129	3
33	130	130	3
33	131	131	3
33	132	132	3
33	133	133	3
33	134	134	3
33	135	135	3
33	136	136	3
33	137	137	3
33	138	138	3
33	139	139	3
33	140	140	3
33	141	141	3
33	142	142	3
33	143	143	3
33	144	144	3
33	145	145	3
33	146	146	3
33	147	147	3
33	148	148	3
33	149	149	3
33	150	150	3
33	151	151	3
33	152	152	3
33	153	153	3
33	154	154	3
33	155	155	3
33	156	156	3
33	157	157	2
33	158	158	2
33	159	159	2
33	160	160	2
33	161	161	2
34	162	1	2
34	163	2	2
34	164	3	2
34	165	4	2
34	166	5	2
34	167	6	2
34	168	7	2
34	169	8	2
34	170	9	2
34	171	10	2
34	172	11	2
34	173	12	2
34	174	13	2
34	175	14	2
34	176	15	2
34	177	16	2
34	178	17	2
34	179	18	2
34	180	19	2
34	181	20	2
34	182	21	2
34	183	22	2
34	184	23	2
34	185	24	2
34	186	25	2
34	187	26	1
34	188	27	1
34	189	28	0
34	190	29	0
34	191	30	0
34	192	31	0
34	193	32	0
34	194	33	0
34	195	34	0
34	196	35	0
34	197	36	0
34	198	37	0
34	199	38	0
34	200	39	0
34	201	40	0
34	202	41	0
34	203	42	0
34	204	43	0
34	205	44	0
34	206	45	0
34	207	46	0
34	208	47	0
34	209	48	0
34	210	49	0
34	211	50	0
34	212	51	0
34	213	52	1
34	214	53	1
34	215	54	1
34	216	55	1
34	217	56	1
34	218	57	1
34	219	58	1
34	220	59	1
34	221	60	1
34	222	61	1
34	223	62	1
34	224	63	1
34	225	64	1
34	226	65	1
34	227	66	1
34	228	67	1
34	229	68	1
34	230	69	1
34	231	70	1
34	232	71	1
34	233	72	1
34	234	73	1
34	235	74	1
34	236	75	1
34	237	76	1
34	238	77	1
34	239	78	1
34	240	79	1
34	241	80	1
34	242	81	1
34	243	82	1
34	244	83	1
34	245	84	1
34	246	85	1
34	247	86	1
34	248	87	1
34	249	88	1
34	250	89	1
34	251	90	1
34	252	91	1
34	253	92	1
34	254	93	1
34	255	94	1
34	256	95	1
34	257	96	1
34	258	97	1
34	259	98	1
34	260	99	1
35	261	1	1
35	262	2	1
35	263	3	1
35	264	4	1
35	265	5	1
35	266	6	1
35	267	7	1
35	268	8	1
35	269	9	1
35	270	10	1
35	271	11	1
35	272	12	1
35	273	13	1
35	274	14	2
35	275	15	2
35	276	16	2
35	277	17	2
35	278	18	2
35	279	19	2
35	280	20	2
35	281	21	2
35	282	22	2
35	283	23	2
35	284	24	2
35	285	25	2
35	286	26	2
35	287	27	2
35	288	28	2
35	289	29	2
35	290	30	2
35	291	31	2
35	292	32	2
35	293	33	2
35	294	34	2
35	295	35	2
35	296	36	2
35	297	37	2
35	298	38	2
35	299	39	2
35	300	40	2
35	301	41	2
35	302	42	2
35	303	43	2
35	304	44	2
35	305	45	2
35	306	46	2
35	307	47	2
35	308	48	2
35	309	49	2
35	310	50	2
35	311	51	2
35	312	52	2
35	313	53	2
35	314	54	2
35	315	55	2
35	316	56	2
35	317	57	2
35	318	58	2
35	319	59	3
35	320	60	3
35	321	61	3
35	322	62	3
35	323	63	3
35	324	64	3
35	325	65	3
35	326	66	3
35	327	67	3
35	328	68	3
35	329	69	3
35	330	70	3
35	331	71	3
35	332	72	3
35	333	73	3
35	334	74	3
35	335	75	3
35	336	76	3
35	337	77	3
35	338	78	3
35	339	79	3
35	340	80	3
35	341	81	3
35	342	82	3
35	343	83	3
35	344	84	3
35	345	85	3
35	346	86	3
35	347	87	3
35	348	88	3
35	349	89	3
35	350	90	4
35	351	91	5
35	352	92	5
35	353	93	5
35	354	94	5
35	355	95	5
35	356	96	5
35	357	97	5
35	358	98	5
