exon	relative_pos_in_circle	relative_pos_in_exon	coverage
6	1	1	5
6	2	2	5
6	3	3	5
6	4	4	5
6	5	5	5
6	6	6	5
6	7	7	5
6	8	8	5
6	9	9	5
6	10	10	5
6	11	11	5
6	12	12	5
6	13	13	5
6	14	14	5
6	15	15	5
6	16	16	5
6	17	17	5
6	18	18	5
6	19	19	5
6	20	20	5
6	21	21	5
6	22	22	5
6	23	23	5
6	24	24	5
6	25	25	5
6	26	26	5
6	27	27	5
6	28	28	5
6	29	29	5
6	30	30	5
6	31	31	5
6	32	32	5
6	33	33	5
6	34	34	5
6	35	35	5
6	36	36	5
6	37	37	5
6	38	38	5
6	39	39	5
6	40	40	4
6	41	41	4
6	42	42	4
6	43	43	4
6	44	44	4
6	45	45	4
6	46	46	4
6	47	47	4
6	48	48	4
6	49	49	4
6	50	50	4
6	51	51	4
6	52	52	4
6	53	53	4
6	54	54	4
6	55	55	4
6	56	56	4
6	57	57	4
6	58	58	4
6	59	59	4
6	60	60	4
6	61	61	4
6	62	62	4
6	63	63	4
6	64	64	4
6	65	65	4
6	66	66	4
6	67	67	4
6	68	68	4
6	69	69	4
6	70	70	4
6	71	71	4
6	72	72	4
6	73	73	4
6	74	74	4
6	75	75	4
6	76	76	4
6	77	77	4
6	78	78	4
6	79	79	4
6	80	80	4
6	81	81	4
6	82	82	4
6	83	83	4
6	84	84	4
6	85	85	4
6	86	86	4
6	87	87	4
6	88	88	4
6	89	89	4
6	90	90	4
6	91	91	4
6	92	92	3
6	93	93	3
6	94	94	3
6	95	95	3
6	96	96	3
6	97	97	3
6	98	98	3
6	99	99	3
6	100	100	3
6	101	101	3
6	102	102	3
6	103	103	3
6	104	104	3
6	105	105	3
6	106	106	3
6	107	107	3
6	108	108	3
6	109	109	3
6	110	110	3
6	111	111	3
6	112	112	3
6	113	113	3
6	114	114	3
6	115	115	3
6	116	116	3
6	117	117	3
6	118	118	3
6	119	119	3
6	120	120	3
6	121	121	3
6	122	122	3
6	123	123	3
6	124	124	3
6	125	125	3
6	126	126	3
6	127	127	2
6	128	128	2
6	129	129	2
6	130	130	2
6	131	131	2
6	132	132	2
6	133	133	2
6	134	134	2
6	135	135	2
6	136	136	2
6	137	137	2
6	138	138	2
6	139	139	2
6	140	140	2
6	141	141	2
6	142	142	2
6	143	143	2
