exon	relative_pos_in_circle	relative_pos_in_exon	coverage
14	1	1	2
14	2	2	2
14	3	3	2
14	4	4	2
14	5	5	2
14	6	6	2
14	7	7	2
14	8	8	2
14	9	9	2
14	10	10	2
14	11	11	2
14	12	12	2
14	13	13	2
14	14	14	2
14	15	15	2
14	16	16	2
14	17	17	2
14	18	18	2
14	19	19	2
14	20	20	2
14	21	21	2
14	22	22	2
14	23	23	2
14	24	24	2
14	25	25	2
14	26	26	2
14	27	27	2
14	28	28	2
14	29	29	2
14	30	30	2
14	31	31	2
14	32	32	2
14	33	33	2
14	34	34	2
14	35	35	2
14	36	36	2
14	37	37	2
14	38	38	2
14	39	39	2
14	40	40	2
14	41	41	2
14	42	42	2
14	43	43	2
14	44	44	2
14	45	45	2
14	46	46	2
14	47	47	2
14	48	48	2
14	49	49	2
14	50	50	2
14	51	51	2
14	52	52	2
14	53	53	2
14	54	54	2
14	55	55	2
14	56	56	2
14	57	57	2
14	58	58	2
14	59	59	2
14	60	60	2
14	61	61	2
14	62	62	2
14	63	63	2
14	64	64	3
14	65	65	3
14	66	66	3
14	67	67	3
14	68	68	3
14	69	69	3
14	70	70	3
14	71	71	3
14	72	72	3
14	73	73	3
14	74	74	3
14	75	75	3
14	76	76	3
14	77	77	3
14	78	78	3
14	79	79	3
14	80	80	3
14	81	81	3
14	82	82	3
14	83	83	3
14	84	84	3
14	85	85	3
14	86	86	3
14	87	87	3
14	88	88	3
14	89	89	3
14	90	90	3
14	91	91	3
14	92	92	3
14	93	93	3
14	94	94	3
14	95	95	3
14	96	96	3
14	97	97	3
14	98	98	3
14	99	99	3
14	100	100	3
14	101	101	3
14	102	102	3
14	103	103	3
14	104	104	3
14	105	105	3
14	106	106	3
14	107	107	3
14	108	108	3
14	109	109	3
14	110	110	3
14	111	111	3
14	112	112	3
14	113	113	3
14	114	114	3
14	115	115	3
14	116	116	3
14	117	117	3
14	118	118	3
14	119	119	3
14	120	120	3
14	121	121	3
14	122	122	3
14	123	123	3
14	124	124	3
14	125	125	3
14	126	126	3
14	127	127	2
14	128	128	2
14	129	129	2
14	130	130	2
14	131	131	2
14	132	132	2
14	133	133	2
14	134	134	2
14	135	135	2
14	136	136	2
14	137	137	2
14	138	138	2
14	139	139	2
14	140	140	2
14	141	141	2
14	142	142	2
14	143	143	2
14	144	144	2
14	145	145	2
14	146	146	2
14	147	147	2
14	148	148	2
14	149	149	2
14	150	150	2
14	151	151	2
14	152	152	2
14	153	153	2
14	154	154	2
14	155	155	2
14	156	156	2
14	157	157	2
14	158	158	2
14	159	159	2
14	160	160	2
14	161	161	2
14	162	162	2
14	163	163	2
14	164	164	2
14	165	165	2
14	166	166	2
14	167	167	2
14	168	168	2
14	169	169	2
14	170	170	2
14	171	171	2
14	172	172	2
14	173	173	2
14	174	174	2
14	175	175	2
14	176	176	2
14	177	177	2
14	178	178	2
14	179	179	2
14	180	180	2
14	181	181	2
14	182	182	2
14	183	183	2
14	184	184	2
14	185	185	2
14	186	186	2
14	187	187	2
14	188	188	2
15	189	1	1
15	190	2	1
15	191	3	1
15	192	4	1
15	193	5	1
15	194	6	1
15	195	7	1
15	196	8	1
15	197	9	1
15	198	10	1
15	199	11	1
15	200	12	1
15	201	13	1
15	202	14	1
15	203	15	1
15	204	16	1
15	205	17	1
15	206	18	1
15	207	19	1
15	208	20	1
15	209	21	1
15	210	22	1
15	211	23	1
15	212	24	1
15	213	25	1
15	214	26	1
15	215	27	1
15	216	28	1
15	217	29	1
15	218	30	1
15	219	31	1
15	220	32	1
15	221	33	1
15	222	34	1
15	223	35	1
15	224	36	1
15	225	37	1
15	226	38	1
15	227	39	1
15	228	40	1
15	229	41	1
15	230	42	1
15	231	43	1
15	232	44	1
15	233	45	1
15	234	46	1
15	235	47	1
15	236	48	1
15	237	49	1
15	238	50	1
15	239	51	1
15	240	52	1
15	241	53	1
15	242	54	1
15	243	55	1
15	244	56	1
15	245	57	1
15	246	58	1
15	247	59	1
15	248	60	1
15	249	61	1
15	250	62	1
15	251	63	1
15	252	64	1
15	253	65	1
15	254	66	1
15	255	67	1
15	256	68	1
15	257	69	1
15	258	70	1
15	259	71	1
15	260	72	1
15	261	73	1
15	262	74	1
15	263	75	1
15	264	76	1
15	265	77	1
15	266	78	1
15	267	79	1
15	268	80	1
15	269	81	1
15	270	82	1
15	271	83	1
15	272	84	1
15	273	85	1
15	274	86	1
15	275	87	1
15	276	88	1
15	277	89	1
15	278	90	1
15	279	91	1
15	280	92	1
15	281	93	1
15	282	94	1
15	283	95	1
15	284	96	1
15	285	97	1
15	286	98	1
15	287	99	1
15	288	100	1
15	289	101	1
15	290	102	1
15	291	103	1
15	292	104	1
15	293	105	1
15	294	106	1
15	295	107	1
15	296	108	1
15	297	109	1
15	298	110	1
15	299	111	1
15	300	112	1
15	301	113	1
15	302	114	1
15	303	115	1
15	304	116	1
15	305	117	1
15	306	118	1
15	307	119	1
15	308	120	1
15	309	121	1
15	310	122	1
15	311	123	1
15	312	124	1
15	313	125	1
15	314	126	1
15	315	127	1
15	316	128	1
15	317	129	1
15	318	130	1
