exon	relative_pos_in_circle	relative_pos_in_exon	coverage
7	1	1	6
7	2	2	6
7	3	3	6
7	4	4	6
7	5	5	6
7	6	6	6
7	7	7	6
7	8	8	6
7	9	9	6
7	10	10	6
7	11	11	6
7	12	12	6
7	13	13	6
7	14	14	6
7	15	15	6
7	16	16	6
7	17	17	6
7	18	18	6
7	19	19	6
7	20	20	6
7	21	21	6
7	22	22	6
7	23	23	6
7	24	24	6
7	25	25	6
7	26	26	6
7	27	27	6
7	28	28	6
7	29	29	6
7	30	30	6
7	31	31	6
7	32	32	6
7	33	33	6
7	34	34	6
7	35	35	6
7	36	36	6
7	37	37	6
7	38	38	6
7	39	39	6
7	40	40	6
7	41	41	6
7	42	42	6
7	43	43	6
7	44	44	6
7	45	45	6
7	46	46	6
7	47	47	6
7	48	48	6
7	49	49	6
7	50	50	6
7	51	51	6
7	52	52	6
7	53	53	6
7	54	54	6
7	55	55	6
7	56	56	6
7	57	57	6
7	58	58	6
7	59	59	6
7	60	60	6
7	61	61	6
7	62	62	6
7	63	63	6
7	64	64	6
7	65	65	6
7	66	66	6
7	67	67	6
7	68	68	6
7	69	69	6
7	70	70	6
7	71	71	6
7	72	72	6
7	73	73	6
7	74	74	6
7	75	75	6
7	76	76	6
7	77	77	6
7	78	78	6
7	79	79	6
7	80	80	5
8	81	1	4
8	82	2	4
8	83	3	4
8	84	4	4
8	85	5	4
8	86	6	4
8	87	7	4
8	88	8	4
8	89	9	4
8	90	10	4
8	91	11	4
8	92	12	4
8	93	13	4
8	94	14	4
8	95	15	5
8	96	16	5
8	97	17	5
8	98	18	5
8	99	19	5
8	100	20	5
8	101	21	5
8	102	22	5
8	103	23	5
8	104	24	5
8	105	25	5
8	106	26	5
8	107	27	5
8	108	28	5
8	109	29	5
8	110	30	5
8	111	31	5
8	112	32	5
8	113	33	5
8	114	34	5
8	115	35	5
8	116	36	5
8	117	37	5
8	118	38	5
8	119	39	5
8	120	40	5
8	121	41	5
8	122	42	5
8	123	43	5
8	124	44	5
8	125	45	5
8	126	46	5
8	127	47	5
8	128	48	5
8	129	49	5
8	130	50	5
8	131	51	5
8	132	52	5
8	133	53	5
8	134	54	5
8	135	55	5
8	136	56	5
8	137	57	5
8	138	58	5
8	139	59	5
8	140	60	5
8	141	61	5
8	142	62	5
8	143	63	5
8	144	64	4
8	145	65	4
8	146	66	4
8	147	67	4
8	148	68	4
8	149	69	4
8	150	70	4
8	151	71	4
8	152	72	4
8	153	73	4
8	154	74	4
9	155	1	4
9	156	2	4
9	157	3	4
9	158	4	4
9	159	5	4
9	160	6	4
9	161	7	4
9	162	8	4
9	163	9	4
9	164	10	4
9	165	11	4
9	166	12	4
9	167	13	4
9	168	14	4
9	169	15	4
9	170	16	4
9	171	17	4
9	172	18	4
9	173	19	4
9	174	20	4
9	175	21	4
9	176	22	4
9	177	23	4
9	178	24	4
9	179	25	4
9	180	26	4
9	181	27	4
9	182	28	4
9	183	29	4
9	184	30	4
9	185	31	4
9	186	32	4
9	187	33	4
9	188	34	4
9	189	35	4
9	190	36	4
9	191	37	4
9	192	38	4
9	193	39	4
9	194	40	4
9	195	41	4
9	196	42	4
9	197	43	4
9	198	44	4
9	199	45	4
9	200	46	4
9	201	47	4
9	202	48	4
9	203	49	4
9	204	50	5
9	205	51	5
9	206	52	5
9	207	53	5
9	208	54	5
9	209	55	5
9	210	56	5
9	211	57	5
9	212	58	5
9	213	59	5
9	214	60	5
9	215	61	5
9	216	62	5
9	217	63	5
9	218	64	5
9	219	65	5
9	220	66	5
9	221	67	5
9	222	68	5
9	223	69	5
9	224	70	5
9	225	71	5
9	226	72	5
9	227	73	5
9	228	74	5
9	229	75	5
9	230	76	5
9	231	77	5
9	232	78	5
9	233	79	5
9	234	80	5
9	235	81	5
9	236	82	5
9	237	83	5
9	238	84	5
9	239	85	5
9	240	86	5
9	241	87	5
9	242	88	5
9	243	89	5
9	244	90	5
9	245	91	4
9	246	92	4
9	247	93	4
9	248	94	4
9	249	95	4
9	250	96	4
9	251	97	4
9	252	98	4
9	253	99	4
9	254	100	4
9	255	101	4
9	256	102	4
9	257	103	4
9	258	104	4
9	259	105	4
9	260	106	4
9	261	107	4
9	262	108	4
9	263	109	4
9	264	110	4
9	265	111	4
9	266	112	4
9	267	113	4
9	268	114	4
9	269	115	3
10	270	1	4
10	271	2	4
10	272	3	6
10	273	4	6
10	274	5	6
10	275	6	6
10	276	7	6
10	277	8	6
10	278	9	6
10	279	10	6
10	280	11	6
10	281	12	6
10	282	13	6
10	283	14	6
10	284	15	6
10	285	16	6
10	286	17	6
10	287	18	6
10	288	19	6
10	289	20	6
10	290	21	6
10	291	22	6
10	292	23	6
10	293	24	6
10	294	25	6
10	295	26	6
10	296	27	6
10	297	28	6
10	298	29	6
10	299	30	6
10	300	31	6
10	301	32	6
10	302	33	6
10	303	34	6
10	304	35	6
10	305	36	6
10	306	37	6
10	307	38	6
10	308	39	6
10	309	40	6
10	310	41	6
10	311	42	6
10	312	43	6
10	313	44	6
10	314	45	6
10	315	46	6
10	316	47	6
10	317	48	6
10	318	49	6
10	319	50	6
10	320	51	6
10	321	52	6
11	322	1	6
11	323	2	6
11	324	3	6
11	325	4	6
11	326	5	6
11	327	6	6
11	328	7	6
11	329	8	6
11	330	9	6
11	331	10	6
11	332	11	6
11	333	12	6
11	334	13	6
11	335	14	6
11	336	15	6
11	337	16	6
11	338	17	6
11	339	18	6
11	340	19	6
11	341	20	6
11	342	21	6
11	343	22	6
11	344	23	6
11	345	24	6
11	346	25	6
11	347	26	6
11	348	27	6
11	349	28	6
11	350	29	6
11	351	30	6
11	352	31	6
11	353	32	6
11	354	33	6
11	355	34	6
11	356	35	6
11	357	36	6
11	358	37	6
11	359	38	6
11	360	39	6
11	361	40	6
11	362	41	6
11	363	42	6
11	364	43	6
11	365	44	6
11	366	45	6
11	367	46	6
11	368	47	6
11	369	48	6
11	370	49	6
11	371	50	6
11	372	51	6
11	373	52	6
11	374	53	6
11	375	54	6
11	376	55	6
11	377	56	6
11	378	57	6
11	379	58	6
11	380	59	6
11	381	60	6
11	382	61	6
11	383	62	6
11	384	63	6
11	385	64	6
11	386	65	6
11	387	66	6
11	388	67	6
11	389	68	6
11	390	69	6
11	391	70	6
11	392	71	6
11	393	72	6
11	394	73	6
11	395	74	5
11	396	75	5
11	397	76	5
11	398	77	5
11	399	78	5
11	400	79	5
11	401	80	5
11	402	81	5
11	403	82	5
11	404	83	5
11	405	84	5
11	406	85	5
11	407	86	5
11	408	87	5
11	409	88	5
11	410	89	5
11	411	90	5
11	412	91	5
11	413	92	5
11	414	93	5
11	415	94	5
11	416	95	6
11	417	96	6
11	418	97	6
11	419	98	6
11	420	99	6
11	421	100	6
11	422	101	6
11	423	102	6
11	424	103	6
11	425	104	6
11	426	105	6
11	427	106	6
11	428	107	6
11	429	108	6
11	430	109	6
11	431	110	6
11	432	111	6
11	433	112	7
11	434	113	7
11	435	114	7
11	436	115	7
11	437	116	7
11	438	117	7
11	439	118	7
11	440	119	7
11	441	120	7
11	442	121	7
11	443	122	7
11	444	123	7
11	445	124	7
11	446	125	7
11	447	126	7
11	448	127	7
11	449	128	7
11	450	129	6
11	451	130	6
11	452	131	6
11	453	132	6
11	454	133	6
11	455	134	5
11	456	135	5
11	457	136	5
11	458	137	5
11	459	138	5
11	460	139	5
11	461	140	5
11	462	141	5
11	463	142	5
11	464	143	5
11	465	144	5
11	466	145	5
11	467	146	5
11	468	147	5
11	469	148	5
11	470	149	5
11	471	150	5
11	472	151	5
11	473	152	5
11	474	153	5
11	475	154	5
11	476	155	5
11	477	156	5
11	478	157	5
11	479	158	5
11	480	159	5
11	481	160	5
11	482	161	5
11	483	162	5
11	484	163	5
11	485	164	5
11	486	165	5
11	487	166	5
11	488	167	5
11	489	168	5
11	490	169	5
11	491	170	5
11	492	171	5
11	493	172	5
11	494	173	5
11	495	174	5
12	496	1	5
12	497	2	5
12	498	3	5
12	499	4	5
12	500	5	5
12	501	6	5
12	502	7	5
12	503	8	5
12	504	9	5
12	505	10	5
12	506	11	6
12	507	12	6
12	508	13	7
12	509	14	7
12	510	15	7
12	511	16	7
12	512	17	7
12	513	18	7
12	514	19	7
12	515	20	7
12	516	21	7
12	517	22	7
12	518	23	7
12	519	24	7
12	520	25	7
12	521	26	7
12	522	27	7
12	523	28	7
12	524	29	7
12	525	30	7
12	526	31	7
12	527	32	7
12	528	33	7
