exon	relative_pos_in_circle	relative_pos_in_exon	coverage
14	1	1	10
14	2	2	10
14	3	3	10
14	4	4	10
14	5	5	10
14	6	6	10
14	7	7	10
14	8	8	10
14	9	9	10
14	10	10	10
14	11	11	10
14	12	12	10
14	13	13	10
14	14	14	10
14	15	15	10
14	16	16	10
14	17	17	10
14	18	18	10
14	19	19	10
14	20	20	10
14	21	21	10
14	22	22	10
14	23	23	10
14	24	24	10
14	25	25	10
14	26	26	10
14	27	27	10
14	28	28	10
14	29	29	10
14	30	30	10
14	31	31	10
14	32	32	10
14	33	33	10
14	34	34	10
14	35	35	10
14	36	36	10
14	37	37	10
14	38	38	10
14	39	39	10
14	40	40	10
14	41	41	10
14	42	42	10
14	43	43	10
14	44	44	10
14	45	45	10
14	46	46	9
14	47	47	9
14	48	48	9
14	49	49	9
14	50	50	9
14	51	51	9
14	52	52	9
14	53	53	9
14	54	54	9
14	55	55	9
14	56	56	9
14	57	57	9
14	58	58	9
14	59	59	9
14	60	60	9
14	61	61	8
14	62	62	8
14	63	63	8
14	64	64	8
14	65	65	8
14	66	66	8
14	67	67	8
14	68	68	8
14	69	69	8
14	70	70	8
14	71	71	8
14	72	72	8
14	73	73	8
14	74	74	8
14	75	75	8
14	76	76	8
14	77	77	8
14	78	78	8
14	79	79	8
14	80	80	8
14	81	81	8
14	82	82	8
14	83	83	8
14	84	84	8
14	85	85	8
14	86	86	8
14	87	87	8
14	88	88	8
14	89	89	8
14	90	90	8
14	91	91	8
14	92	92	8
14	93	93	8
14	94	94	8
14	95	95	8
14	96	96	8
14	97	97	8
14	98	98	8
15	99	1	7
15	100	2	7
15	101	3	8
15	102	4	8
15	103	5	8
15	104	6	8
15	105	7	8
15	106	8	8
15	107	9	8
15	108	10	8
15	109	11	8
15	110	12	8
15	111	13	8
15	112	14	8
15	113	15	8
15	114	16	8
15	115	17	8
15	116	18	8
15	117	19	8
15	118	20	8
15	119	21	8
15	120	22	8
15	121	23	8
15	122	24	8
15	123	25	7
15	124	26	7
15	125	27	6
15	126	28	7
15	127	29	7
15	128	30	7
15	129	31	8
15	130	32	8
15	131	33	8
15	132	34	8
15	133	35	8
15	134	36	8
15	135	37	7
15	136	38	7
15	137	39	7
15	138	40	7
15	139	41	7
15	140	42	7
15	141	43	7
15	142	44	7
15	143	45	7
15	144	46	7
15	145	47	7
15	146	48	7
15	147	49	7
15	148	50	7
15	149	51	7
15	150	52	7
15	151	53	7
15	152	54	7
15	153	55	7
15	154	56	7
15	155	57	4
15	156	58	4
15	157	59	4
15	158	60	4
15	159	61	4
15	160	62	5
15	161	63	5
15	162	64	6
15	163	65	6
15	164	66	6
15	165	67	6
15	166	68	7
15	167	69	7
15	168	70	7
15	169	71	7
