exon	relative_pos_in_circle	relative_pos_in_exon	coverage
14	1	1	5
14	2	2	5
14	3	3	5
14	4	4	5
14	5	5	5
14	6	6	5
14	7	7	5
14	8	8	5
14	9	9	5
14	10	10	5
14	11	11	5
14	12	12	5
14	13	13	5
14	14	14	5
14	15	15	5
14	16	16	5
14	17	17	5
14	18	18	5
14	19	19	5
14	20	20	5
14	21	21	5
14	22	22	5
14	23	23	5
14	24	24	5
14	25	25	5
14	26	26	5
14	27	27	5
14	28	28	5
14	29	29	5
14	30	30	5
14	31	31	5
14	32	32	5
14	33	33	5
14	34	34	5
14	35	35	5
14	36	36	5
14	37	37	5
14	38	38	5
14	39	39	5
14	40	40	5
14	41	41	5
14	42	42	5
14	43	43	5
14	44	44	4
14	45	45	4
14	46	46	4
14	47	47	4
14	48	48	4
14	49	49	4
14	50	50	4
14	51	51	4
14	52	52	4
14	53	53	4
14	54	54	4
14	55	55	4
14	56	56	4
14	57	57	4
14	58	58	4
14	59	59	4
14	60	60	4
14	61	61	4
14	62	62	4
14	63	63	4
14	64	64	4
14	65	65	4
14	66	66	4
14	67	67	4
14	68	68	4
14	69	69	4
14	70	70	4
14	71	71	4
14	72	72	4
14	73	73	4
14	74	74	4
14	75	75	4
14	76	76	4
14	77	77	4
14	78	78	4
14	79	79	4
14	80	80	4
14	81	81	4
14	82	82	4
14	83	83	4
14	84	84	4
14	85	85	4
14	86	86	4
15	87	1	6
15	88	2	6
15	89	3	6
15	90	4	6
15	91	5	6
15	92	6	6
15	93	7	6
15	94	8	6
15	95	9	6
15	96	10	6
15	97	11	6
15	98	12	6
15	99	13	6
15	100	14	6
15	101	15	6
15	102	16	6
15	103	17	6
15	104	18	6
15	105	19	6
15	106	20	6
15	107	21	6
15	108	22	6
15	109	23	6
15	110	24	6
15	111	25	6
15	112	26	6
15	113	27	6
15	114	28	6
15	115	29	6
15	116	30	6
15	117	31	6
15	118	32	6
15	119	33	6
15	120	34	6
15	121	35	6
15	122	36	6
15	123	37	6
15	124	38	6
15	125	39	6
15	126	40	6
15	127	41	6
15	128	42	6
15	129	43	6
15	130	44	6
15	131	45	6
15	132	46	6
15	133	47	6
15	134	48	6
15	135	49	6
15	136	50	6
15	137	51	6
15	138	52	6
15	139	53	6
15	140	54	6
15	141	55	6
15	142	56	6
15	143	57	6
15	144	58	6
15	145	59	6
15	146	60	6
15	147	61	6
15	148	62	6
15	149	63	6
15	150	64	6
15	151	65	6
15	152	66	6
15	153	67	6
15	154	68	6
15	155	69	6
15	156	70	6
15	157	71	6
15	158	72	6
15	159	73	6
15	160	74	6
15	161	75	6
15	162	76	6
15	163	77	6
15	164	78	6
15	165	79	6
15	166	80	6
15	167	81	6
15	168	82	6
15	169	83	6
15	170	84	6
15	171	85	6
15	172	86	6
15	173	87	5
15	174	88	5
15	175	89	5
15	176	90	5
15	177	91	5
15	178	92	5
15	179	93	5
15	180	94	5
15	181	95	5
15	182	96	5
15	183	97	5
15	184	98	5
15	185	99	5
15	186	100	5
15	187	101	5
15	188	102	5
15	189	103	5
15	190	104	5
16	191	1	5
16	192	2	5
16	193	3	5
16	194	4	5
16	195	5	5
16	196	6	5
16	197	7	5
16	198	8	5
16	199	9	5
16	200	10	5
16	201	11	5
16	202	12	5
16	203	13	5
16	204	14	5
16	205	15	5
16	206	16	5
16	207	17	5
16	208	18	5
16	209	19	5
16	210	20	5
16	211	21	5
16	212	22	5
16	213	23	5
16	214	24	5
16	215	25	5
16	216	26	5
16	217	27	5
16	218	28	5
16	219	29	5
16	220	30	5
16	221	31	5
16	222	32	5
16	223	33	5
16	224	34	5
16	225	35	5
16	226	36	5
16	227	37	5
16	228	38	5
16	229	39	5
16	230	40	5
16	231	41	5
16	232	42	5
16	233	43	5
16	234	44	5
16	235	45	5
16	236	46	5
16	237	47	5
16	238	48	5
16	239	49	5
16	240	50	5
16	241	51	5
16	242	52	5
16	243	53	5
16	244	54	5
16	245	55	5
16	246	56	5
16	247	57	5
16	248	58	5
16	249	59	5
16	250	60	5
16	251	61	6
16	252	62	6
16	253	63	6
16	254	64	6
16	255	65	7
16	256	66	7
16	257	67	7
16	258	68	7
16	259	69	6
16	260	70	6
16	261	71	6
16	262	72	6
16	263	73	6
16	264	74	6
16	265	75	6
16	266	76	6
16	267	77	6
16	268	78	6
16	269	79	6
16	270	80	6
16	271	81	6
16	272	82	6
16	273	83	6
16	274	84	6
16	275	85	6
16	276	86	5
16	277	87	5
