exon	relative_pos_in_circle	relative_pos_in_exon	coverage
5	1	1	5
5	2	2	5
5	3	3	5
5	4	4	5
5	5	5	5
5	6	6	5
5	7	7	5
5	8	8	5
5	9	9	5
5	10	10	5
5	11	11	5
5	12	12	5
5	13	13	5
5	14	14	5
5	15	15	5
5	16	16	5
5	17	17	5
5	18	18	5
5	19	19	5
5	20	20	5
5	21	21	5
5	22	22	5
5	23	23	5
5	24	24	5
5	25	25	5
5	26	26	5
5	27	27	5
5	28	28	5
5	29	29	5
5	30	30	5
5	31	31	5
5	32	32	5
5	33	33	5
5	34	34	5
5	35	35	5
5	36	36	5
5	37	37	5
5	38	38	5
5	39	39	5
5	40	40	5
5	41	41	5
5	42	42	4
5	43	43	4
5	44	44	4
5	45	45	4
5	46	46	4
5	47	47	4
5	48	48	4
5	49	49	4
5	50	50	4
5	51	51	3
5	52	52	4
5	53	53	4
5	54	54	4
5	55	55	4
5	56	56	4
5	57	57	4
5	58	58	4
5	59	59	4
5	60	60	4
5	61	61	4
5	62	62	4
5	63	63	4
5	64	64	4
5	65	65	4
5	66	66	4
5	67	67	4
5	68	68	4
5	69	69	4
5	70	70	4
5	71	71	4
5	72	72	4
5	73	73	4
5	74	74	4
5	75	75	4
5	76	76	4
5	77	77	4
5	78	78	4
5	79	79	4
5	80	80	4
5	81	81	4
5	82	82	4
5	83	83	4
5	84	84	4
5	85	85	4
5	86	86	4
5	87	87	4
5	88	88	4
5	89	89	4
5	90	90	4
5	91	91	4
5	92	92	4
5	93	93	4
5	94	94	4
5	95	95	4
5	96	96	4
5	97	97	4
5	98	98	4
5	99	99	4
5	100	100	4
5	101	101	4
5	102	102	4
5	103	103	4
5	104	104	4
5	105	105	4
5	106	106	4
5	107	107	4
5	108	108	4
5	109	109	4
5	110	110	4
5	111	111	4
5	112	112	4
5	113	113	4
5	114	114	4
5	115	115	4
5	116	116	4
5	117	117	4
5	118	118	4
5	119	119	4
5	120	120	4
5	121	121	4
5	122	122	4
5	123	123	4
5	124	124	4
5	125	125	4
5	126	126	4
5	127	127	4
5	128	128	4
5	129	129	4
5	130	130	4
5	131	131	4
5	132	132	4
5	133	133	4
5	134	134	4
5	135	135	4
5	136	136	4
5	137	137	4
5	138	138	4
5	139	139	3
5	140	140	3
5	141	141	3
5	142	142	3
5	143	143	3
5	144	144	3
5	145	145	3
5	146	146	3
5	147	147	3
5	148	148	3
5	149	149	3
5	150	150	3
5	151	151	3
5	152	152	3
5	153	153	3
5	154	154	3
5	155	155	3
5	156	156	3
5	157	157	3
5	158	158	3
5	159	159	3
5	160	160	3
5	161	161	3
5	162	162	3
5	163	163	3
5	164	164	3
5	165	165	3
5	166	166	3
5	167	167	3
5	168	168	3
5	169	169	3
5	170	170	3
5	171	171	3
5	172	172	3
5	173	173	3
6	174	1	3
6	175	2	3
6	176	3	3
6	177	4	3
6	178	5	3
6	179	6	3
6	180	7	3
6	181	8	3
6	182	9	3
6	183	10	3
6	184	11	3
6	185	12	3
6	186	13	3
6	187	14	3
6	188	15	3
6	189	16	3
6	190	17	3
6	191	18	3
6	192	19	3
6	193	20	3
6	194	21	3
6	195	22	3
6	196	23	3
6	197	24	3
6	198	25	3
6	199	26	3
6	200	27	3
6	201	28	3
6	202	29	3
6	203	30	3
6	204	31	3
6	205	32	3
6	206	33	3
6	207	34	3
6	208	35	3
6	209	36	3
6	210	37	3
6	211	38	3
6	212	39	3
6	213	40	3
6	214	41	3
6	215	42	3
6	216	43	3
6	217	44	3
6	218	45	3
6	219	46	4
6	220	47	4
6	221	48	4
6	222	49	4
6	223	50	4
6	224	51	4
6	225	52	4
6	226	53	2
6	227	54	2
6	228	55	2
6	229	56	2
6	230	57	2
6	231	58	2
6	232	59	2
6	233	60	2
6	234	61	2
6	235	62	2
6	236	63	2
6	237	64	2
6	238	65	2
6	239	66	2
6	240	67	2
6	241	68	2
6	242	69	2
6	243	70	2
6	244	71	2
6	245	72	2
6	246	73	2
6	247	74	2
6	248	75	2
6	249	76	2
6	250	77	2
6	251	78	2
6	252	79	2
6	253	80	2
6	254	81	2
7	255	1	2
7	256	2	2
7	257	3	2
7	258	4	2
7	259	5	2
7	260	6	2
7	261	7	2
7	262	8	2
7	263	9	2
7	264	10	2
7	265	11	2
7	266	12	2
7	267	13	2
7	268	14	2
7	269	15	2
7	270	16	2
7	271	17	2
7	272	18	2
7	273	19	2
7	274	20	2
7	275	21	2
7	276	22	2
7	277	23	2
7	278	24	2
7	279	25	2
7	280	26	2
7	281	27	2
7	282	28	2
7	283	29	2
7	284	30	2
7	285	31	2
7	286	32	2
7	287	33	2
7	288	34	2
7	289	35	2
7	290	36	2
7	291	37	2
7	292	38	2
7	293	39	2
7	294	40	2
7	295	41	2
7	296	42	2
7	297	43	2
7	298	44	2
7	299	45	2
7	300	46	2
7	301	47	1
7	302	48	1
7	303	49	1
7	304	50	1
7	305	51	1
7	306	52	1
7	307	53	1
7	308	54	1
7	309	55	1
7	310	56	1
7	311	57	1
7	312	58	1
7	313	59	1
7	314	60	1
7	315	61	1
7	316	62	1
7	317	63	1
7	318	64	1
7	319	65	1
7	320	66	1
7	321	67	1
7	322	68	1
7	323	69	1
7	324	70	1
7	325	71	1
7	326	72	1
7	327	73	1
7	328	74	1
7	329	75	1
7	330	76	1
7	331	77	1
7	332	78	1
7	333	79	1
7	334	80	1
7	335	81	1
7	336	82	1
7	337	83	1
7	338	84	1
7	339	85	1
7	340	86	1
7	341	87	1
7	342	88	1
7	343	89	1
7	344	90	1
7	345	91	1
7	346	92	1
7	347	93	1
7	348	94	1
7	349	95	1
7	350	96	1
7	351	97	1
7	352	98	1
7	353	99	1
7	354	100	1
7	355	101	1
7	356	102	1
7	357	103	1
7	358	104	1
7	359	105	1
7	360	106	1
7	361	107	1
7	362	108	1
7	363	109	1
7	364	110	1
7	365	111	1
7	366	112	1
7	367	113	1
7	368	114	1
7	369	115	1
7	370	116	1
7	371	117	1
7	372	118	1
7	373	119	1
7	374	120	1
7	375	121	1
7	376	122	1
7	377	123	1
7	378	124	1
7	379	125	1
7	380	126	1
7	381	127	1
7	382	128	1
7	383	129	1
7	384	130	1
7	385	131	1
7	386	132	1
7	387	133	1
7	388	134	1
7	389	135	1
7	390	136	1
7	391	137	1
7	392	138	1
7	393	139	1
7	394	140	1
7	395	141	1
7	396	142	1
7	397	143	1
7	398	144	1
7	399	145	1
7	400	146	1
7	401	147	1
7	402	148	1
7	403	149	1
7	404	150	1
7	405	151	1
7	406	152	1
7	407	153	1
7	408	154	1
7	409	155	1
7	410	156	1
7	411	157	1
7	412	158	1
7	413	159	1
7	414	160	1
7	415	161	1
7	416	162	1
7	417	163	1
7	418	164	1
7	419	165	1
7	420	166	1
7	421	167	1
7	422	168	1
7	423	169	1
7	424	170	1
7	425	171	1
7	426	172	1
7	427	173	1
7	428	174	1
7	429	175	1
7	430	176	1
7	431	177	1
7	432	178	1
7	433	179	1
7	434	180	1
7	435	181	1
7	436	182	1
7	437	183	1
7	438	184	1
7	439	185	1
7	440	186	1
7	441	187	1
7	442	188	1
7	443	189	1
7	444	190	1
7	445	191	1
7	446	192	1
7	447	193	1
7	448	194	1
7	449	195	1
7	450	196	1
7	451	197	1
7	452	198	1
7	453	199	1
7	454	200	1
7	455	201	1
7	456	202	1
7	457	203	1
7	458	204	1
7	459	205	1
7	460	206	1
7	461	207	1
7	462	208	1
7	463	209	1
7	464	210	1
7	465	211	1
7	466	212	1
7	467	213	1
7	468	214	0
7	469	215	0
7	470	216	0
7	471	217	0
7	472	218	0
7	473	219	0
7	474	220	0
7	475	221	0
7	476	222	0
7	477	223	0
7	478	224	0
7	479	225	0
7	480	226	0
7	481	227	0
7	482	228	0
7	483	229	0
7	484	230	0
7	485	231	0
7	486	232	0
7	487	233	0
7	488	234	0
7	489	235	0
7	490	236	0
7	491	237	0
7	492	238	0
7	493	239	0
7	494	240	0
7	495	241	0
7	496	242	0
7	497	243	0
7	498	244	0
7	499	245	0
7	500	246	0
7	501	247	0
7	502	248	0
7	503	249	0
7	504	250	0
7	505	251	0
7	506	252	0
7	507	253	0
7	508	254	0
7	509	255	0
7	510	256	0
7	511	257	0
7	512	258	0
7	513	259	0
7	514	260	0
7	515	261	0
7	516	262	0
7	517	263	0
7	518	264	0
7	519	265	0
7	520	266	0
7	521	267	0
7	522	268	0
7	523	269	0
7	524	270	0
7	525	271	0
7	526	272	0
7	527	273	0
7	528	274	0
7	529	275	0
7	530	276	0
7	531	277	0
7	532	278	0
7	533	279	0
7	534	280	0
7	535	281	0
7	536	282	0
7	537	283	0
7	538	284	0
7	539	285	0
7	540	286	0
7	541	287	0
7	542	288	0
7	543	289	0
7	544	290	0
7	545	291	0
7	546	292	0
7	547	293	0
7	548	294	0
7	549	295	0
7	550	296	0
7	551	297	0
7	552	298	0
7	553	299	0
7	554	300	0
7	555	301	0
7	556	302	0
7	557	303	0
7	558	304	0
7	559	305	0
7	560	306	0
7	561	307	0
7	562	308	0
7	563	309	0
7	564	310	0
7	565	311	0
7	566	312	0
7	567	313	0
7	568	314	0
7	569	315	0
7	570	316	0
7	571	317	0
7	572	318	0
7	573	319	0
7	574	320	0
7	575	321	0
7	576	322	0
7	577	323	0
7	578	324	0
7	579	325	0
7	580	326	0
7	581	327	0
7	582	328	0
7	583	329	0
7	584	330	0
7	585	331	0
7	586	332	0
7	587	333	0
7	588	334	0
7	589	335	0
7	590	336	0
7	591	337	0
7	592	338	0
7	593	339	0
7	594	340	0
7	595	341	0
7	596	342	0
7	597	343	0
7	598	344	0
7	599	345	0
7	600	346	0
7	601	347	0
7	602	348	0
7	603	349	0
7	604	350	0
7	605	351	0
7	606	352	0
7	607	353	0
7	608	354	0
7	609	355	0
7	610	356	0
7	611	357	0
7	612	358	0
7	613	359	0
7	614	360	0
7	615	361	0
7	616	362	0
7	617	363	0
7	618	364	0
7	619	365	0
7	620	366	0
7	621	367	0
7	622	368	0
7	623	369	0
7	624	370	0
7	625	371	0
7	626	372	0
7	627	373	0
7	628	374	0
7	629	375	0
7	630	376	0
7	631	377	0
7	632	378	0
7	633	379	0
7	634	380	0
7	635	381	0
7	636	382	0
7	637	383	0
7	638	384	0
7	639	385	0
7	640	386	0
7	641	387	0
7	642	388	0
7	643	389	0
7	644	390	0
7	645	391	0
7	646	392	0
7	647	393	0
7	648	394	0
7	649	395	0
7	650	396	0
7	651	397	0
7	652	398	0
7	653	399	0
7	654	400	0
7	655	401	0
7	656	402	0
7	657	403	0
7	658	404	0
7	659	405	0
7	660	406	0
7	661	407	0
7	662	408	0
7	663	409	0
7	664	410	0
7	665	411	0
7	666	412	0
7	667	413	0
7	668	414	0
7	669	415	0
7	670	416	0
7	671	417	0
7	672	418	0
7	673	419	0
7	674	420	0
7	675	421	0
7	676	422	0
7	677	423	0
7	678	424	0
7	679	425	0
7	680	426	0
7	681	427	0
7	682	428	0
7	683	429	0
7	684	430	0
7	685	431	0
7	686	432	0
7	687	433	0
7	688	434	0
7	689	435	0
