exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	7
1	2	2	7
1	3	3	7
1	4	4	7
1	5	5	7
1	6	6	7
1	7	7	7
1	8	8	7
1	9	9	7
1	10	10	7
1	11	11	7
1	12	12	7
1	13	13	7
1	14	14	7
1	15	15	7
1	16	16	7
1	17	17	7
1	18	18	7
1	19	19	7
1	20	20	7
1	21	21	7
1	22	22	7
1	23	23	7
1	24	24	7
1	25	25	7
1	26	26	7
1	27	27	6
1	28	28	6
1	29	29	6
1	30	30	6
1	31	31	6
1	32	32	6
1	33	33	6
1	34	34	6
1	35	35	6
1	36	36	6
1	37	37	6
1	38	38	6
1	39	39	6
1	40	40	6
1	41	41	6
1	42	42	6
1	43	43	6
1	44	44	6
1	45	45	6
1	46	46	6
1	47	47	6
1	48	48	6
1	49	49	6
1	50	50	6
1	51	51	6
1	52	52	6
1	53	53	6
1	54	54	6
1	55	55	6
1	56	56	6
1	57	57	6
1	58	58	6
1	59	59	6
1	60	60	6
1	61	61	6
1	62	62	6
1	63	63	6
1	64	64	6
1	65	65	6
1	66	66	6
1	67	67	7
1	68	68	7
1	69	69	7
1	70	70	7
1	71	71	6
1	72	72	6
1	73	73	5
1	74	74	5
1	75	75	5
1	76	76	5
1	77	77	5
1	78	78	5
1	79	79	5
1	80	80	6
1	81	81	6
1	82	82	6
1	83	83	6
1	84	84	6
1	85	85	6
1	86	86	6
1	87	87	6
1	88	88	6
1	89	89	6
1	90	90	6
1	91	91	6
1	92	92	6
1	93	93	6
1	94	94	6
1	95	95	6
1	96	96	6
1	97	97	6
1	98	98	6
1	99	99	6
1	100	100	6
1	101	101	6
1	102	102	6
1	103	103	6
1	104	104	6
1	105	105	6
1	106	106	6
1	107	107	6
1	108	108	6
1	109	109	6
1	110	110	6
1	111	111	6
1	112	112	6
1	113	113	6
1	114	114	6
1	115	115	6
1	116	116	6
1	117	117	6
1	118	118	6
1	119	119	6
1	120	120	6
1	121	121	6
1	122	122	6
1	123	123	6
1	124	124	6
1	125	125	6
1	126	126	6
1	127	127	6
1	128	128	6
1	129	129	6
1	130	130	6
1	131	131	6
1	132	132	6
1	133	133	6
1	134	134	6
1	135	135	6
1	136	136	6
1	137	137	6
1	138	138	6
1	139	139	6
1	140	140	6
1	141	141	6
1	142	142	6
1	143	143	6
1	144	144	6
1	145	145	6
1	146	146	6
1	147	147	6
1	148	148	6
1	149	149	6
1	150	150	6
1	151	151	6
1	152	152	6
1	153	153	6
1	154	154	6
1	155	155	6
1	156	156	6
1	157	157	6
1	158	158	6
1	159	159	6
1	160	160	6
1	161	161	6
1	162	162	6
1	163	163	6
1	164	164	6
1	165	165	6
1	166	166	6
1	167	167	6
1	168	168	6
1	169	169	6
1	170	170	6
1	171	171	6
1	172	172	6
1	173	173	6
1	174	174	6
1	175	175	6
1	176	176	6
1	177	177	6
1	178	178	6
1	179	179	6
1	180	180	6
1	181	181	6
1	182	182	6
1	183	183	6
1	184	184	6
1	185	185	6
1	186	186	6
2	187	1	4
2	188	2	4
2	189	3	4
2	190	4	4
2	191	5	4
2	192	6	4
2	193	7	4
2	194	8	4
2	195	9	4
2	196	10	4
2	197	11	4
2	198	12	4
2	199	13	4
2	200	14	2
2	201	15	2
2	202	16	2
2	203	17	2
2	204	18	2
2	205	19	2
2	206	20	2
2	207	21	2
2	208	22	2
2	209	23	2
2	210	24	2
2	211	25	2
2	212	26	2
2	213	27	2
2	214	28	2
2	215	29	2
2	216	30	2
2	217	31	2
2	218	32	2
2	219	33	2
2	220	34	2
2	221	35	2
2	222	36	2
2	223	37	2
2	224	38	2
2	225	39	2
2	226	40	2
2	227	41	2
2	228	42	2
2	229	43	2
2	230	44	2
2	231	45	2
2	232	46	2
2	233	47	2
2	234	48	2
2	235	49	2
2	236	50	2
2	237	51	2
2	238	52	2
2	239	53	2
2	240	54	2
2	241	55	2
2	242	56	2
2	243	57	2
2	244	58	2
2	245	59	2
2	246	60	2
2	247	61	2
2	248	62	2
2	249	63	2
2	250	64	2
2	251	65	2
2	252	66	2
2	253	67	2
2	254	68	2
2	255	69	2
2	256	70	2
2	257	71	2
2	258	72	2
2	259	73	2
2	260	74	2
2	261	75	2
2	262	76	2
2	263	77	2
2	264	78	2
2	265	79	2
2	266	80	2
2	267	81	2
2	268	82	2
2	269	83	2
2	270	84	2
2	271	85	2
2	272	86	2
2	273	87	2
2	274	88	2
2	275	89	2
2	276	90	2
2	277	91	2
2	278	92	2
2	279	93	2
2	280	94	2
2	281	95	2
2	282	96	2
2	283	97	2
2	284	98	2
2	285	99	2
2	286	100	2
2	287	101	2
2	288	102	2
2	289	103	2
2	290	104	2
2	291	105	2
2	292	106	2
2	293	107	2
2	294	108	2
2	295	109	2
2	296	110	2
2	297	111	2
2	298	112	2
2	299	113	2
2	300	114	2
2	301	115	2
2	302	116	2
2	303	117	2
2	304	118	2
2	305	119	2
2	306	120	2
2	307	121	3
2	308	122	3
2	309	123	3
2	310	124	3
2	311	125	3
2	312	126	3
2	313	127	3
2	314	128	3
2	315	129	3
2	316	130	2
2	317	131	2
2	318	132	2
2	319	133	2
2	320	134	2
2	321	135	2
2	322	136	2
2	323	137	2
2	324	138	2
2	325	139	2
2	326	140	2
2	327	141	2
2	328	142	2
2	329	143	1
2	330	144	1
2	331	145	1
2	332	146	1
2	333	147	1
2	334	148	1
2	335	149	1
2	336	150	1
2	337	151	1
2	338	152	1
2	339	153	1
2	340	154	1
2	341	155	1
2	342	156	1
2	343	157	1
2	344	158	1
2	345	159	1
2	346	160	1
2	347	161	1
2	348	162	1
2	349	163	1
2	350	164	1
2	351	165	1
2	352	166	1
2	353	167	1
2	354	168	1
2	355	169	1
2	356	170	1
2	357	171	1
2	358	172	1
2	359	173	1
2	360	174	1
2	361	175	1
2	362	176	1
2	363	177	1
2	364	178	1
2	365	179	1
2	366	180	1
2	367	181	1
2	368	182	1
2	369	183	1
2	370	184	1
2	371	185	1
2	372	186	1
2	373	187	1
2	374	188	1
2	375	189	1
2	376	190	1
2	377	191	1
2	378	192	1
2	379	193	1
2	380	194	1
2	381	195	1
2	382	196	1
2	383	197	1
2	384	198	1
2	385	199	1
2	386	200	1
2	387	201	1
2	388	202	1
2	389	203	1
2	390	204	1
2	391	205	1
2	392	206	1
2	393	207	1
2	394	208	1
2	395	209	1
2	396	210	1
2	397	211	1
2	398	212	1
2	399	213	1
2	400	214	1
2	401	215	1
2	402	216	1
2	403	217	1
2	404	218	1
2	405	219	1
2	406	220	1
2	407	221	1
