exon	relative_pos_in_circle	relative_pos_in_exon	coverage
0	1	1	8
0	2	2	8
0	3	3	8
0	4	4	8
0	5	5	8
0	6	6	8
0	7	7	8
0	8	8	8
0	9	9	8
0	10	10	8
0	11	11	8
0	12	12	8
0	13	13	8
0	14	14	8
0	15	15	8
0	16	16	8
0	17	17	8
0	18	18	8
0	19	19	8
0	20	20	8
0	21	21	8
0	22	22	8
0	23	23	8
0	24	24	8
0	25	25	8
0	26	26	8
0	27	27	8
0	28	28	8
0	29	29	8
0	30	30	8
0	31	31	8
0	32	32	8
0	33	33	8
0	34	34	8
0	35	35	8
0	36	36	8
0	37	37	8
0	38	38	8
0	39	39	8
0	40	40	8
0	41	41	8
0	42	42	8
0	43	43	8
0	44	44	8
0	45	45	8
0	46	46	7
0	47	47	7
0	48	48	7
0	49	49	7
0	50	50	7
0	51	51	7
0	52	52	7
0	53	53	7
0	54	54	7
0	55	55	7
0	56	56	7
0	57	57	7
0	58	58	7
0	59	59	7
0	60	60	6
0	61	61	5
0	62	62	5
0	63	63	5
0	64	64	5
0	65	65	5
0	66	66	5
0	67	67	5
0	68	68	5
0	69	69	5
0	70	70	5
0	71	71	5
0	72	72	5
0	73	73	5
0	74	74	5
0	75	75	5
0	76	76	5
0	77	77	5
0	78	78	5
0	79	79	5
0	80	80	5
0	81	81	5
0	82	82	5
0	83	83	5
0	84	84	5
0	85	85	5
0	86	86	5
0	87	87	5
0	88	88	5
0	89	89	5
0	90	90	5
0	91	91	5
0	92	92	5
0	93	93	5
0	94	94	5
0	95	95	5
0	96	96	5
0	97	97	5
0	98	98	5
0	99	99	5
0	100	100	5
0	101	101	5
0	102	102	5
0	103	103	5
0	104	104	5
0	105	105	5
0	106	106	5
0	107	107	5
0	108	108	5
0	109	109	5
0	110	110	5
0	111	111	5
0	112	112	5
0	113	113	5
0	114	114	5
0	115	115	5
0	116	116	5
0	117	117	5
0	118	118	5
0	119	119	5
0	120	120	5
0	121	121	5
0	122	122	5
0	123	123	5
0	124	124	5
0	125	125	5
0	126	126	5
0	127	127	5
0	128	128	5
0	129	129	5
0	130	130	5
0	131	131	5
0	132	132	5
0	133	133	5
0	134	134	5
0	135	135	5
0	136	136	5
0	137	137	5
0	138	138	5
0	139	139	5
0	140	140	5
0	141	141	5
0	142	142	5
0	143	143	5
0	144	144	5
0	145	145	5
0	146	146	5
0	147	147	5
0	148	148	5
0	149	149	5
0	150	150	5
0	151	151	5
0	152	152	5
0	153	153	5
0	154	154	5
0	155	155	6
0	156	156	6
0	157	157	6
0	158	158	6
0	159	159	6
