exon	relative_pos_in_circle	relative_pos_in_exon	coverage
23	1	1	7
23	2	2	7
23	3	3	7
23	4	4	7
23	5	5	7
23	6	6	7
23	7	7	7
23	8	8	7
23	9	9	7
23	10	10	7
23	11	11	7
23	12	12	7
23	13	13	7
23	14	14	7
23	15	15	7
23	16	16	7
23	17	17	7
23	18	18	7
23	19	19	7
23	20	20	7
23	21	21	7
23	22	22	7
23	23	23	7
23	24	24	7
23	25	25	7
23	26	26	7
23	27	27	7
23	28	28	7
23	29	29	7
23	30	30	7
23	31	31	7
23	32	32	7
23	33	33	7
23	34	34	7
23	35	35	7
23	36	36	7
23	37	37	7
23	38	38	7
23	39	39	6
23	40	40	5
23	41	41	5
23	42	42	5
23	43	43	5
23	44	44	5
23	45	45	5
23	46	46	5
23	47	47	4
23	48	48	4
23	49	49	4
23	50	50	4
23	51	51	4
23	52	52	4
23	53	53	4
23	54	54	4
23	55	55	4
23	56	56	4
23	57	57	3
23	58	58	3
23	59	59	3
23	60	60	3
23	61	61	3
23	62	62	3
23	63	63	3
23	64	64	3
23	65	65	3
23	66	66	3
23	67	67	3
23	68	68	3
23	69	69	3
23	70	70	3
23	71	71	3
23	72	72	3
23	73	73	3
23	74	74	3
23	75	75	3
23	76	76	3
23	77	77	3
23	78	78	3
23	79	79	3
23	80	80	3
23	81	81	3
23	82	82	3
23	83	83	3
23	84	84	3
23	85	85	3
23	86	86	3
23	87	87	3
23	88	88	3
23	89	89	3
23	90	90	3
23	91	91	3
23	92	92	3
23	93	93	3
23	94	94	3
23	95	95	3
23	96	96	3
23	97	97	3
23	98	98	3
23	99	99	3
23	100	100	3
23	101	101	3
23	102	102	3
23	103	103	3
23	104	104	3
23	105	105	3
23	106	106	3
23	107	107	3
23	108	108	3
23	109	109	3
23	110	110	3
23	111	111	3
23	112	112	3
23	113	113	3
23	114	114	3
23	115	115	3
23	116	116	3
23	117	117	3
23	118	118	3
23	119	119	3
23	120	120	3
23	121	121	4
23	122	122	4
23	123	123	4
23	124	124	4
23	125	125	4
23	126	126	4
23	127	127	4
23	128	128	4
23	129	129	4
23	130	130	4
23	131	131	4
23	132	132	4
23	133	133	4
23	134	134	4
23	135	135	4
23	136	136	4
23	137	137	4
23	138	138	4
23	139	139	4
23	140	140	4
23	141	141	4
23	142	142	4
23	143	143	4
23	144	144	4
23	145	145	4
23	146	146	4
23	147	147	4
23	148	148	4
23	149	149	4
23	150	150	4
23	151	151	4
23	152	152	4
23	153	153	4
23	154	154	4
23	155	155	4
