exon	relative_pos_in_circle	relative_pos_in_exon	coverage
25	1	1	19
25	2	2	19
25	3	3	19
25	4	4	19
25	5	5	19
25	6	6	19
25	7	7	19
25	8	8	19
25	9	9	19
25	10	10	19
25	11	11	19
25	12	12	19
25	13	13	19
25	14	14	19
25	15	15	19
25	16	16	19
25	17	17	19
25	18	18	19
25	19	19	19
25	20	20	19
25	21	21	19
25	22	22	19
25	23	23	19
25	24	24	19
25	25	25	19
25	26	26	19
25	27	27	19
25	28	28	19
25	29	29	19
25	30	30	19
25	31	31	19
25	32	32	19
25	33	33	19
25	34	34	19
25	35	35	19
25	36	36	19
25	37	37	19
25	38	38	19
25	39	39	19
25	40	40	19
25	41	41	19
25	42	42	18
25	43	43	18
25	44	44	18
25	45	45	18
25	46	46	18
25	47	47	18
25	48	48	18
25	49	49	18
25	50	50	18
25	51	51	18
25	52	52	18
25	53	53	17
25	54	54	18
25	55	55	18
25	56	56	18
25	57	57	18
25	58	58	18
25	59	59	18
25	60	60	18
25	61	61	18
25	62	62	17
25	63	63	18
25	64	64	18
25	65	65	18
25	66	66	18
25	67	67	18
25	68	68	18
25	69	69	18
25	70	70	18
25	71	71	18
25	72	72	18
25	73	73	18
25	74	74	18
25	75	75	16
25	76	76	16
25	77	77	16
25	78	78	16
25	79	79	16
25	80	80	16
25	81	81	16
25	82	82	16
25	83	83	16
25	84	84	16
25	85	85	16
25	86	86	16
25	87	87	16
25	88	88	16
25	89	89	16
25	90	90	16
25	91	91	16
25	92	92	16
25	93	93	16
25	94	94	16
25	95	95	16
25	96	96	16
25	97	97	15
25	98	98	15
25	99	99	15
25	100	100	15
25	101	101	15
25	102	102	15
25	103	103	15
25	104	104	15
25	105	105	15
25	106	106	15
25	107	107	15
25	108	108	15
25	109	109	15
25	110	110	15
25	111	111	15
25	112	112	14
25	113	113	14
25	114	114	13
25	115	115	13
25	116	116	13
25	117	117	13
25	118	118	13
25	119	119	13
25	120	120	13
25	121	121	13
25	122	122	13
25	123	123	13
25	124	124	13
25	125	125	13
25	126	126	13
25	127	127	13
25	128	128	13
25	129	129	13
25	130	130	13
25	131	131	13
25	132	132	13
25	133	133	13
25	134	134	13
25	135	135	13
25	136	136	13
25	137	137	13
25	138	138	13
25	139	139	13
25	140	140	13
25	141	141	13
25	142	142	13
25	143	143	13
25	144	144	13
25	145	145	13
25	146	146	13
25	147	147	13
25	148	148	13
25	149	149	13
25	150	150	13
25	151	151	13
25	152	152	13
25	153	153	13
25	154	154	13
25	155	155	13
25	156	156	13
25	157	157	12
25	158	158	12
25	159	159	12
25	160	160	12
25	161	161	12
25	162	162	12
25	163	163	11
25	164	164	10
25	165	165	10
25	166	166	10
25	167	167	10
25	168	168	10
25	169	169	10
25	170	170	10
25	171	171	10
25	172	172	10
25	173	173	10
25	174	174	10
25	175	175	10
25	176	176	10
25	177	177	10
25	178	178	10
25	179	179	10
25	180	180	10
25	181	181	10
25	182	182	10
25	183	183	10
25	184	184	10
25	185	185	10
25	186	186	11
25	187	187	11
25	188	188	11
25	189	189	11
25	190	190	9
25	191	191	9
25	192	192	9
25	193	193	9
25	194	194	9
25	195	195	7
25	196	196	7
25	197	197	7
25	198	198	7
25	199	199	7
25	200	200	7
25	201	201	7
25	202	202	7
25	203	203	5
25	204	204	5
25	205	205	5
25	206	206	5
25	207	207	5
25	208	208	5
25	209	209	5
25	210	210	5
25	211	211	5
25	212	212	3
25	213	213	3
25	214	214	3
25	215	215	3
25	216	216	3
25	217	217	3
25	218	218	3
25	219	219	3
25	220	220	3
25	221	221	3
25	222	222	3
25	223	223	3
25	224	224	3
25	225	225	3
25	226	226	3
25	227	227	3
25	228	228	3
25	229	229	3
25	230	230	3
25	231	231	3
25	232	232	3
25	233	233	3
25	234	234	3
25	235	235	3
25	236	236	3
25	237	237	3
25	238	238	3
25	239	239	3
25	240	240	4
25	241	241	4
25	242	242	4
25	243	243	4
25	244	244	4
25	245	245	4
25	246	246	4
25	247	247	4
25	248	248	4
25	249	249	4
25	250	250	4
25	251	251	4
25	252	252	4
25	253	253	4
25	254	254	4
25	255	255	4
25	256	256	4
25	257	257	4
25	258	258	4
25	259	259	4
25	260	260	4
25	261	261	4
25	262	262	4
25	263	263	4
25	264	264	4
25	265	265	4
25	266	266	5
25	267	267	5
25	268	268	5
25	269	269	5
25	270	270	5
25	271	271	5
25	272	272	5
25	273	273	5
25	274	274	5
25	275	275	5
25	276	276	5
25	277	277	5
25	278	278	5
25	279	279	5
25	280	280	5
25	281	281	5
25	282	282	5
25	283	283	5
25	284	284	5
25	285	285	5
25	286	286	5
25	287	287	5
25	288	288	5
25	289	289	5
25	290	290	5
25	291	291	5
25	292	292	5
25	293	293	5
25	294	294	5
25	295	295	5
25	296	296	5
25	297	297	5
25	298	298	5
25	299	299	5
25	300	300	5
25	301	301	5
25	302	302	5
25	303	303	4
25	304	304	5
25	305	305	5
25	306	306	5
25	307	307	5
25	308	308	5
25	309	309	5
25	310	310	5
25	311	311	5
25	312	312	4
25	313	313	4
25	314	314	4
25	315	315	4
25	316	316	4
25	317	317	4
25	318	318	4
25	319	319	4
25	320	320	4
25	321	321	4
25	322	322	4
25	323	323	4
25	324	324	4
25	325	325	4
25	326	326	4
25	327	327	4
25	328	328	4
25	329	329	4
25	330	330	4
25	331	331	4
25	332	332	4
25	333	333	4
25	334	334	4
25	335	335	4
25	336	336	4
25	337	337	4
25	338	338	4
25	339	339	4
25	340	340	4
25	341	341	4
25	342	342	4
25	343	343	4
25	344	344	4
25	345	345	4
25	346	346	4
25	347	347	4
25	348	348	4
25	349	349	4
25	350	350	4
25	351	351	4
25	352	352	4
25	353	353	4
25	354	354	4
25	355	355	4
25	356	356	4
25	357	357	4
25	358	358	4
25	359	359	4
25	360	360	4
25	361	361	4
25	362	362	4
25	363	363	4
25	364	364	4
25	365	365	4
25	366	366	4
25	367	367	4
25	368	368	4
25	369	369	4
25	370	370	4
25	371	371	4
25	372	372	4
25	373	373	4
25	374	374	4
25	375	375	4
25	376	376	4
25	377	377	4
25	378	378	4
25	379	379	4
25	380	380	4
25	381	381	4
25	382	382	4
25	383	383	4
25	384	384	4
25	385	385	4
25	386	386	4
25	387	387	4
25	388	388	4
25	389	389	4
25	390	390	4
25	391	391	4
25	392	392	4
25	393	393	4
25	394	394	4
25	395	395	4
25	396	396	4
25	397	397	4
25	398	398	4
25	399	399	4
25	400	400	4
25	401	401	4
25	402	402	4
25	403	403	4
25	404	404	4
25	405	405	4
25	406	406	4
25	407	407	4
25	408	408	4
25	409	409	4
25	410	410	4
25	411	411	4
25	412	412	4
25	413	413	4
25	414	414	4
25	415	415	4
25	416	416	4
25	417	417	4
25	418	418	4
25	419	419	4
25	420	420	4
25	421	421	4
25	422	422	4
25	423	423	4
25	424	424	4
25	425	425	4
25	426	426	4
25	427	427	4
25	428	428	4
25	429	429	4
25	430	430	4
25	431	431	4
25	432	432	4
25	433	433	4
25	434	434	4
25	435	435	3
25	436	436	3
25	437	437	3
25	438	438	3
25	439	439	3
25	440	440	3
25	441	441	3
25	442	442	3
25	443	443	3
25	444	444	3
25	445	445	3
25	446	446	3
25	447	447	3
25	448	448	3
25	449	449	3
25	450	450	3
25	451	451	3
25	452	452	3
25	453	453	3
25	454	454	3
25	455	455	3
25	456	456	3
25	457	457	3
25	458	458	3
25	459	459	3
25	460	460	3
25	461	461	3
25	462	462	3
25	463	463	3
25	464	464	3
25	465	465	3
25	466	466	3
25	467	467	3
25	468	468	3
25	469	469	3
25	470	470	3
25	471	471	3
25	472	472	3
25	473	473	3
25	474	474	3
25	475	475	3
25	476	476	3
25	477	477	3
25	478	478	3
25	479	479	3
25	480	480	3
25	481	481	3
25	482	482	3
25	483	483	3
25	484	484	3
25	485	485	3
25	486	486	3
25	487	487	3
25	488	488	3
25	489	489	2
25	490	490	2
25	491	491	2
25	492	492	2
25	493	493	2
25	494	494	2
25	495	495	2
25	496	496	2
25	497	497	2
25	498	498	2
25	499	499	2
25	500	500	2
25	501	501	2
25	502	502	2
25	503	503	2
25	504	504	2
25	505	505	2
25	506	506	2
25	507	507	2
25	508	508	2
25	509	509	2
25	510	510	2
25	511	511	2
25	512	512	2
25	513	513	2
25	514	514	2
25	515	515	1
25	516	516	1
25	517	517	1
25	518	518	1
25	519	519	1
25	520	520	1
25	521	521	1
25	522	522	1
25	523	523	1
25	524	524	1
25	525	525	1
25	526	526	1
25	527	527	1
25	528	528	1
25	529	529	1
25	530	530	1
25	531	531	1
25	532	532	1
25	533	533	1
25	534	534	1
25	535	535	1
25	536	536	1
25	537	537	1
25	538	538	1
25	539	539	1
25	540	540	1
25	541	541	1
25	542	542	1
25	543	543	1
25	544	544	1
25	545	545	1
25	546	546	1
25	547	547	1
25	548	548	1
25	549	549	1
25	550	550	1
25	551	551	1
25	552	552	1
25	553	553	0
25	554	554	0
25	555	555	0
25	556	556	0
25	557	557	0
25	558	558	0
25	559	559	0
25	560	560	0
25	561	561	0
25	562	562	0
25	563	563	0
25	564	564	0
25	565	565	0
