exon	relative_pos_in_circle	relative_pos_in_exon	coverage
2	1	1	7
2	2	2	7
2	3	3	7
2	4	4	7
2	5	5	7
2	6	6	7
2	7	7	7
2	8	8	7
2	9	9	7
2	10	10	7
2	11	11	7
2	12	12	7
2	13	13	7
2	14	14	7
2	15	15	7
2	16	16	7
2	17	17	7
2	18	18	7
2	19	19	7
2	20	20	7
2	21	21	7
2	22	22	7
2	23	23	7
2	24	24	7
2	25	25	7
2	26	26	7
2	27	27	7
2	28	28	7
2	29	29	7
2	30	30	7
2	31	31	7
2	32	32	7
2	33	33	7
2	34	34	7
2	35	35	6
2	36	36	6
2	37	37	6
2	38	38	6
2	39	39	6
2	40	40	6
2	41	41	6
2	42	42	6
2	43	43	6
2	44	44	6
2	45	45	6
2	46	46	6
2	47	47	6
2	48	48	6
2	49	49	6
2	50	50	6
2	51	51	6
2	52	52	6
2	53	53	6
2	54	54	6
2	55	55	6
2	56	56	6
2	57	57	6
2	58	58	6
2	59	59	6
2	60	60	6
2	61	61	6
2	62	62	6
2	63	63	6
2	64	64	6
2	65	65	7
2	66	66	7
2	67	67	7
2	68	68	7
2	69	69	7
2	70	70	7
2	71	71	7
2	72	72	7
2	73	73	7
2	74	74	7
2	75	75	7
2	76	76	7
2	77	77	7
2	78	78	7
2	79	79	7
2	80	80	7
2	81	81	7
2	82	82	7
2	83	83	7
2	84	84	7
2	85	85	8
2	86	86	8
2	87	87	8
2	88	88	8
2	89	89	7
2	90	90	7
2	91	91	8
2	92	92	8
2	93	93	8
2	94	94	8
2	95	95	8
2	96	96	8
2	97	97	8
2	98	98	8
2	99	99	8
2	100	100	8
2	101	101	8
2	102	102	8
2	103	103	8
2	104	104	8
2	105	105	8
2	106	106	8
2	107	107	8
2	108	108	8
2	109	109	8
2	110	110	8
2	111	111	8
2	112	112	7
2	113	113	7
2	114	114	7
2	115	115	7
2	116	116	7
2	117	117	7
2	118	118	7
2	119	119	7
2	120	120	7
2	121	121	7
2	122	122	7
2	123	123	7
2	124	124	7
2	125	125	7
2	126	126	7
2	127	127	7
2	128	128	7
2	129	129	7
2	130	130	7
2	131	131	7
2	132	132	7
2	133	133	7
2	134	134	7
2	135	135	7
2	136	136	7
2	137	137	7
2	138	138	7
2	139	139	7
3	140	1	7
3	141	2	7
3	142	3	7
3	143	4	7
3	144	5	7
3	145	6	7
3	146	7	7
3	147	8	7
3	148	9	7
3	149	10	7
3	150	11	7
3	151	12	7
3	152	13	7
3	153	14	7
3	154	15	7
3	155	16	7
3	156	17	7
3	157	18	7
3	158	19	7
3	159	20	7
3	160	21	7
3	161	22	7
3	162	23	7
3	163	24	7
3	164	25	7
3	165	26	7
3	166	27	7
3	167	28	7
3	168	29	7
3	169	30	7
3	170	31	7
3	171	32	7
3	172	33	7
3	173	34	7
3	174	35	7
3	175	36	7
3	176	37	7
3	177	38	7
3	178	39	7
3	179	40	7
3	180	41	7
3	181	42	7
3	182	43	7
3	183	44	5
3	184	45	5
3	185	46	5
3	186	47	5
3	187	48	5
3	188	49	5
3	189	50	5
3	190	51	5
3	191	52	5
3	192	53	3
3	193	54	3
3	194	55	3
3	195	56	3
3	196	57	3
3	197	58	3
3	198	59	3
4	199	1	3
4	200	2	3
4	201	3	3
4	202	4	3
4	203	5	3
4	204	6	3
4	205	7	3
4	206	8	3
4	207	9	3
4	208	10	3
4	209	11	3
4	210	12	3
4	211	13	3
4	212	14	3
4	213	15	4
4	214	16	4
4	215	17	4
4	216	18	4
4	217	19	4
4	218	20	4
4	219	21	4
4	220	22	4
4	221	23	4
4	222	24	4
4	223	25	4
4	224	26	4
4	225	27	4
4	226	28	4
4	227	29	4
4	228	30	4
4	229	31	4
4	230	32	4
4	231	33	4
4	232	34	4
4	233	35	4
4	234	36	4
4	235	37	4
4	236	38	4
4	237	39	4
4	238	40	4
4	239	41	4
4	240	42	4
4	241	43	4
4	242	44	4
4	243	45	4
4	244	46	4
4	245	47	4
4	246	48	4
4	247	49	4
4	248	50	4
4	249	51	4
4	250	52	4
4	251	53	4
4	252	54	4
4	253	55	4
4	254	56	4
4	255	57	4
4	256	58	4
4	257	59	4
4	258	60	4
4	259	61	4
4	260	62	4
4	261	63	4
4	262	64	4
4	263	65	4
4	264	66	4
4	265	67	4
4	266	68	4
4	267	69	4
4	268	70	4
4	269	71	4
4	270	72	4
4	271	73	4
4	272	74	4
4	273	75	4
4	274	76	4
4	275	77	4
