exon	relative_pos_in_circle	relative_pos_in_exon	coverage
3	1	1	10
3	2	2	10
3	3	3	10
3	4	4	10
3	5	5	10
3	6	6	10
3	7	7	10
3	8	8	10
3	9	9	10
3	10	10	10
3	11	11	10
3	12	12	10
3	13	13	10
3	14	14	10
3	15	15	10
3	16	16	10
3	17	17	10
3	18	18	10
3	19	19	10
3	20	20	10
3	21	21	10
3	22	22	10
3	23	23	10
3	24	24	10
3	25	25	10
3	26	26	10
3	27	27	10
3	28	28	10
3	29	29	10
3	30	30	10
3	31	31	10
3	32	32	10
3	33	33	10
3	34	34	10
3	35	35	10
3	36	36	10
3	37	37	10
3	38	38	10
3	39	39	10
3	40	40	10
3	41	41	10
3	42	42	10
3	43	43	10
3	44	44	10
3	45	45	10
3	46	46	10
3	47	47	10
3	48	48	10
3	49	49	10
3	50	50	10
3	51	51	10
3	52	52	10
3	53	53	10
3	54	54	10
3	55	55	10
3	56	56	10
3	57	57	10
3	58	58	10
3	59	59	10
3	60	60	10
3	61	61	10
3	62	62	10
3	63	63	10
3	64	64	10
3	65	65	10
3	66	66	10
3	67	67	10
3	68	68	10
3	69	69	10
3	70	70	10
3	71	71	10
3	72	72	10
3	73	73	10
3	74	74	10
3	75	75	10
3	76	76	10
3	77	77	10
3	78	78	10
3	79	79	10
3	80	80	10
3	81	81	10
3	82	82	10
3	83	83	10
3	84	84	10
3	85	85	10
3	86	86	10
3	87	87	10
3	88	88	10
3	89	89	10
3	90	90	10
3	91	91	10
3	92	92	10
3	93	93	10
3	94	94	10
3	95	95	10
3	96	96	10
3	97	97	10
3	98	98	10
3	99	99	10
3	100	100	10
3	101	101	10
3	102	102	10
3	103	103	10
3	104	104	10
3	105	105	10
3	106	106	10
3	107	107	10
3	108	108	10
3	109	109	10
3	110	110	10
3	111	111	10
3	112	112	9
3	113	113	9
3	114	114	9
3	115	115	9
3	116	116	9
3	117	117	9
3	118	118	9
3	119	119	9
3	120	120	9
3	121	121	9
3	122	122	9
3	123	123	9
3	124	124	9
3	125	125	9
3	126	126	9
3	127	127	9
3	128	128	9
3	129	129	9
3	130	130	9
3	131	131	9
3	132	132	9
3	133	133	9
3	134	134	9
3	135	135	9
3	136	136	9
3	137	137	8
3	138	138	8
3	139	139	8
3	140	140	8
3	141	141	8
3	142	142	8
3	143	143	8
3	144	144	8
3	145	145	8
3	146	146	8
3	147	147	8
3	148	148	8
3	149	149	8
3	150	150	8
3	151	151	8
3	152	152	8
3	153	153	7
3	154	154	7
3	155	155	7
3	156	156	7
3	157	157	7
3	158	158	7
3	159	159	7
3	160	160	7
3	161	161	7
3	162	162	7
3	163	163	7
3	164	164	7
3	165	165	6
3	166	166	6
3	167	167	6
3	168	168	6
3	169	169	6
3	170	170	6
3	171	171	6
3	172	172	6
3	173	173	6
3	174	174	6
3	175	175	6
3	176	176	6
3	177	177	6
3	178	178	6
3	179	179	6
3	180	180	6
3	181	181	6
3	182	182	6
3	183	183	4
3	184	184	4
3	185	185	4
3	186	186	4
3	187	187	4
3	188	188	4
3	189	189	4
3	190	190	4
3	191	191	4
3	192	192	4
3	193	193	4
3	194	194	4
3	195	195	4
3	196	196	4
3	197	197	4
3	198	198	4
3	199	199	4
3	200	200	4
3	201	201	4
3	202	202	4
3	203	203	4
3	204	204	4
3	205	205	4
3	206	206	4
3	207	207	4
3	208	208	4
3	209	209	0
3	210	210	0
3	211	211	0
3	212	212	0
3	213	213	0
3	214	214	0
3	215	215	0
3	216	216	0
3	217	217	0
3	218	218	0
3	219	219	0
3	220	220	0
3	221	221	0
3	222	222	0
3	223	223	0
3	224	224	0
3	225	225	0
3	226	226	0
3	227	227	0
3	228	228	0
3	229	229	0
3	230	230	0
3	231	231	0
3	232	232	0
3	233	233	0
3	234	234	0
3	235	235	0
3	236	236	0
3	237	237	0
3	238	238	0
3	239	239	0
3	240	240	0
3	241	241	0
3	242	242	0
3	243	243	0
3	244	244	0
3	245	245	0
3	246	246	0
3	247	247	0
3	248	248	0
3	249	249	0
3	250	250	0
3	251	251	0
3	252	252	0
3	253	253	0
3	254	254	0
3	255	255	0
3	256	256	0
3	257	257	0
3	258	258	0
3	259	259	0
3	260	260	0
3	261	261	0
3	262	262	0
3	263	263	0
3	264	264	0
3	265	265	0
3	266	266	0
3	267	267	0
3	268	268	0
3	269	269	0
3	270	270	0
3	271	271	0
3	272	272	0
3	273	273	0
3	274	274	0
3	275	275	0
3	276	276	0
3	277	277	0
3	278	278	0
3	279	279	0
3	280	280	0
3	281	281	0
3	282	282	0
3	283	283	0
3	284	284	0
3	285	285	0
3	286	286	0
3	287	287	0
3	288	288	0
3	289	289	0
3	290	290	0
3	291	291	0
3	292	292	0
3	293	293	0
3	294	294	0
3	295	295	0
3	296	296	0
3	297	297	0
3	298	298	0
3	299	299	0
3	300	300	0
3	301	301	0
3	302	302	0
3	303	303	0
