exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	15
1	2	2	15
1	3	3	15
1	4	4	15
1	5	5	15
1	6	6	15
1	7	7	15
1	8	8	15
1	9	9	15
1	10	10	15
1	11	11	15
1	12	12	15
1	13	13	15
1	14	14	15
1	15	15	15
1	16	16	15
1	17	17	15
1	18	18	15
1	19	19	15
1	20	20	15
1	21	21	15
1	22	22	15
1	23	23	15
1	24	24	15
1	25	25	15
1	26	26	15
1	27	27	15
1	28	28	15
1	29	29	15
1	30	30	15
1	31	31	15
1	32	32	15
1	33	33	15
1	34	34	15
1	35	35	15
1	36	36	15
1	37	37	15
1	38	38	15
1	39	39	15
1	40	40	15
1	41	41	15
1	42	42	15
1	43	43	15
1	44	44	15
1	45	45	15
1	46	46	15
1	47	47	15
1	48	48	15
1	49	49	15
1	50	50	15
1	51	51	15
1	52	52	15
1	53	53	15
1	54	54	15
1	55	55	15
1	56	56	15
1	57	57	14
1	58	58	14
1	59	59	14
1	60	60	14
1	61	61	11
1	62	62	11
1	63	63	11
1	64	64	11
1	65	65	11
1	66	66	11
1	67	67	11
1	68	68	11
1	69	69	11
1	70	70	11
1	71	71	11
1	72	72	11
1	73	73	11
1	74	74	11
1	75	75	11
1	76	76	11
1	77	77	11
1	78	78	11
1	79	79	11
1	80	80	11
1	81	81	11
1	82	82	11
1	83	83	11
1	84	84	11
1	85	85	11
1	86	86	11
1	87	87	11
1	88	88	11
1	89	89	11
1	90	90	11
1	91	91	11
1	92	92	9
1	93	93	9
1	94	94	8
1	95	95	8
1	96	96	8
1	97	97	8
1	98	98	8
1	99	99	8
1	100	100	8
1	101	101	8
1	102	102	8
1	103	103	8
1	104	104	8
1	105	105	8
1	106	106	8
1	107	107	8
1	108	108	8
1	109	109	8
1	110	110	8
1	111	111	8
1	112	112	8
1	113	113	8
1	114	114	8
1	115	115	8
1	116	116	8
1	117	117	7
1	118	118	7
1	119	119	7
1	120	120	7
1	121	121	7
1	122	122	7
1	123	123	7
1	124	124	7
1	125	125	7
1	126	126	7
1	127	127	7
1	128	128	7
1	129	129	7
1	130	130	7
1	131	131	7
1	132	132	7
1	133	133	7
1	134	134	7
1	135	135	7
1	136	136	7
1	137	137	7
1	138	138	7
1	139	139	7
1	140	140	7
1	141	141	7
1	142	142	7
1	143	143	7
1	144	144	7
1	145	145	7
1	146	146	7
1	147	147	7
1	148	148	7
1	149	149	7
1	150	150	7
1	151	151	7
1	152	152	7
1	153	153	8
1	154	154	8
1	155	155	8
