exon	relative_pos_in_circle	relative_pos_in_exon	coverage
2	1	1	23
2	2	2	23
2	3	3	23
2	4	4	23
2	5	5	23
2	6	6	23
2	7	7	23
2	8	8	23
2	9	9	23
2	10	10	23
2	11	11	23
2	12	12	23
2	13	13	23
2	14	14	23
2	15	15	23
2	16	16	23
2	17	17	23
2	18	18	23
2	19	19	23
2	20	20	23
2	21	21	23
2	22	22	23
2	23	23	23
2	24	24	23
2	25	25	23
2	26	26	23
2	27	27	23
2	28	28	23
2	29	29	23
2	30	30	23
2	31	31	23
2	32	32	23
2	33	33	23
2	34	34	23
2	35	35	23
2	36	36	23
2	37	37	23
2	38	38	23
2	39	39	23
2	40	40	23
2	41	41	23
2	42	42	23
2	43	43	22
3	44	1	17
3	45	2	17
3	46	3	17
3	47	4	17
3	48	5	17
3	49	6	17
3	50	7	17
3	51	8	17
3	52	9	18
3	53	10	18
3	54	11	17
3	55	12	17
3	56	13	16
3	57	14	16
3	58	15	16
3	59	16	16
3	60	17	16
3	61	18	16
3	62	19	16
3	63	20	16
3	64	21	16
3	65	22	16
3	66	23	16
3	67	24	16
3	68	25	16
3	69	26	16
3	70	27	16
3	71	28	15
3	72	29	15
3	73	30	15
3	74	31	15
3	75	32	15
3	76	33	15
3	77	34	15
3	78	35	15
3	79	36	15
3	80	37	15
3	81	38	15
3	82	39	15
3	83	40	15
3	84	41	15
3	85	42	15
3	86	43	15
3	87	44	15
3	88	45	16
3	89	46	16
3	90	47	16
3	91	48	16
3	92	49	16
3	93	50	16
3	94	51	16
3	95	52	16
3	96	53	14
3	97	54	14
3	98	55	14
3	99	56	14
3	100	57	14
3	101	58	14
3	102	59	14
3	103	60	14
3	104	61	12
3	105	62	12
3	106	63	10
3	107	64	8
3	108	65	8
3	109	66	8
3	110	67	8
3	111	68	8
3	112	69	8
3	113	70	8
3	114	71	8
3	115	72	8
3	116	73	8
3	117	74	8
3	118	75	8
3	119	76	6
3	120	77	7
3	121	78	7
3	122	79	7
3	123	80	7
3	124	81	7
3	125	82	7
3	126	83	7
3	127	84	7
3	128	85	7
3	129	86	7
3	130	87	7
3	131	88	7
3	132	89	7
3	133	90	5
3	134	91	5
3	135	92	5
3	136	93	5
3	137	94	5
3	138	95	5
3	139	96	5
3	140	97	5
3	141	98	5
3	142	99	5
3	143	100	5
3	144	101	5
3	145	102	6
3	146	103	6
3	147	104	6
3	148	105	6
3	149	106	6
3	150	107	6
3	151	108	6
3	152	109	7
3	153	110	8
3	154	111	8
3	155	112	9
3	156	113	10
3	157	114	10
3	158	115	10
3	159	116	10
3	160	117	10
3	161	118	10
3	162	119	10
3	163	120	10
3	164	121	11
3	165	122	11
3	166	123	11
3	167	124	12
3	168	125	12
3	169	126	12
3	170	127	12
3	171	128	12
3	172	129	13
3	173	130	13
3	174	131	13
3	175	132	13
3	176	133	13
3	177	134	13
3	178	135	13
3	179	136	13
3	180	137	13
3	181	138	13
3	182	139	13
3	183	140	13
3	184	141	13
3	185	142	13
3	186	143	13
3	187	144	13
3	188	145	13
3	189	146	13
3	190	147	13
3	191	148	13
3	192	149	13
3	193	150	13
3	194	151	13
3	195	152	12
3	196	153	12
3	197	154	12
3	198	155	12
3	199	156	12
3	200	157	12
3	201	158	12
3	202	159	12
3	203	160	12
3	204	161	12
3	205	162	12
3	206	163	12
3	207	164	12
3	208	165	12
3	209	166	12
3	210	167	12
3	211	168	12
3	212	169	12
3	213	170	12
3	214	171	12
3	215	172	12
3	216	173	12
3	217	174	12
3	218	175	12
3	219	176	12
3	220	177	12
3	221	178	12
3	222	179	12
3	223	180	12
3	224	181	12
3	225	182	12
3	226	183	12
3	227	184	12
3	228	185	12
3	229	186	12
3	230	187	12
3	231	188	12
3	232	189	12
3	233	190	12
3	234	191	12
3	235	192	12
3	236	193	12
3	237	194	12
3	238	195	12
3	239	196	12
3	240	197	12
3	241	198	12
3	242	199	12
3	243	200	13
3	244	201	13
3	245	202	13
3	246	203	13
3	247	204	13
3	248	205	13
3	249	206	13
3	250	207	13
3	251	208	13
3	252	209	13
3	253	210	13
3	254	211	13
