exon	relative_pos_in_circle	relative_pos_in_exon	coverage
1	1	1	20
1	2	2	20
1	3	3	20
1	4	4	20
1	5	5	20
1	6	6	20
1	7	7	20
1	8	8	20
1	9	9	20
1	10	10	20
1	11	11	20
1	12	12	20
1	13	13	20
1	14	14	20
1	15	15	20
1	16	16	20
1	17	17	20
1	18	18	20
1	19	19	20
1	20	20	20
1	21	21	20
1	22	22	20
1	23	23	20
1	24	24	20
1	25	25	20
1	26	26	20
1	27	27	20
1	28	28	20
1	29	29	20
1	30	30	20
1	31	31	20
1	32	32	20
1	33	33	20
1	34	34	20
1	35	35	20
1	36	36	20
1	37	37	19
1	38	38	19
1	39	39	19
1	40	40	19
1	41	41	19
1	42	42	19
1	43	43	19
1	44	44	19
1	45	45	19
1	46	46	19
1	47	47	19
1	48	48	19
1	49	49	19
1	50	50	19
1	51	51	19
1	52	52	18
1	53	53	18
1	54	54	18
1	55	55	18
1	56	56	18
1	57	57	18
1	58	58	18
1	59	59	17
1	60	60	17
1	61	61	17
1	62	62	17
1	63	63	17
1	64	64	15
1	65	65	15
1	66	66	15
1	67	67	15
1	68	68	15
1	69	69	15
1	70	70	15
1	71	71	15
1	72	72	15
1	73	73	15
1	74	74	15
1	75	75	15
1	76	76	15
1	77	77	15
1	78	78	15
1	79	79	15
1	80	80	15
1	81	81	15
1	82	82	15
1	83	83	15
1	84	84	15
1	85	85	15
1	86	86	15
1	87	87	15
1	88	88	14
1	89	89	14
1	90	90	15
1	91	91	15
1	92	92	15
1	93	93	13
1	94	94	13
1	95	95	13
1	96	96	13
1	97	97	13
1	98	98	13
1	99	99	13
1	100	100	13
1	101	101	13
1	102	102	13
1	103	103	13
1	104	104	13
1	105	105	13
1	106	106	13
1	107	107	13
1	108	108	13
1	109	109	13
1	110	110	13
1	111	111	14
1	112	112	14
1	113	113	14
1	114	114	14
1	115	115	14
1	116	116	14
1	117	117	14
1	118	118	14
1	119	119	14
1	120	120	14
1	121	121	14
1	122	122	14
1	123	123	14
1	124	124	14
1	125	125	14
1	126	126	14
1	127	127	14
1	128	128	14
1	129	129	14
1	130	130	14
1	131	131	14
1	132	132	14
1	133	133	14
1	134	134	14
1	135	135	14
1	136	136	14
1	137	137	14
1	138	138	14
1	139	139	14
1	140	140	14
1	141	141	14
1	142	142	14
1	143	143	14
1	144	144	14
1	145	145	14
1	146	146	14
1	147	147	14
1	148	148	14
1	149	149	14
1	150	150	14
1	151	151	14
1	152	152	14
1	153	153	14
1	154	154	14
1	155	155	14
1	156	156	14
1	157	157	14
1	158	158	14
1	159	159	14
1	160	160	14
1	161	161	14
1	162	162	14
1	163	163	11
1	164	164	11
1	165	165	11
1	166	166	11
1	167	167	11
1	168	168	11
1	169	169	11
1	170	170	11
1	171	171	11
1	172	172	11
1	173	173	11
1	174	174	11
1	175	175	11
1	176	176	11
1	177	177	11
1	178	178	11
1	179	179	11
1	180	180	11
1	181	181	11
1	182	182	11
1	183	183	11
1	184	184	12
1	185	185	10
1	186	186	10
1	187	187	10
1	188	188	10
1	189	189	10
1	190	190	10
1	191	191	10
1	192	192	10
1	193	193	10
1	194	194	10
1	195	195	10
1	196	196	10
1	197	197	10
1	198	198	10
1	199	199	10
1	200	200	10
1	201	201	10
1	202	202	10
1	203	203	10
1	204	204	10
1	205	205	10
1	206	206	10
1	207	207	10
1	208	208	10
1	209	209	11
1	210	210	11
1	211	211	11
1	212	212	11
1	213	213	11
1	214	214	9
1	215	215	9
1	216	216	9
1	217	217	9
1	218	218	9
1	219	219	9
1	220	220	9
1	221	221	9
1	222	222	9
1	223	223	9
1	224	224	9
1	225	225	9
1	226	226	9
1	227	227	9
1	228	228	9
1	229	229	9
1	230	230	9
1	231	231	9
1	232	232	9
1	233	233	9
1	234	234	8
1	235	235	8
1	236	236	8
1	237	237	7
1	238	238	7
1	239	239	7
1	240	240	7
1	241	241	7
1	242	242	7
1	243	243	7
1	244	244	7
1	245	245	6
1	246	246	6
1	247	247	6
1	248	248	6
1	249	249	6
1	250	250	6
1	251	251	6
1	252	252	6
1	253	253	6
1	254	254	6
1	255	255	6
1	256	256	6
2	257	1	7
2	258	2	8
2	259	3	8
2	260	4	10
2	261	5	10
2	262	6	10
2	263	7	10
2	264	8	10
2	265	9	10
2	266	10	10
2	267	11	10
2	268	12	10
2	269	13	10
2	270	14	10
2	271	15	10
2	272	16	10
2	273	17	10
2	274	18	10
2	275	19	12
2	276	20	14
2	277	21	16
2	278	22	16
2	279	23	16
2	280	24	16
2	281	25	16
2	282	26	18
2	283	27	18
2	284	28	18
2	285	29	18
2	286	30	18
2	287	31	20
2	288	32	20
2	289	33	20
2	290	34	20
2	291	35	20
2	292	36	20
2	293	37	20
2	294	38	20
2	295	39	20
2	296	40	20
2	297	41	20
2	298	42	20
2	299	43	20
2	300	44	20
2	301	45	19
2	302	46	19
2	303	47	18
2	304	48	18
2	305	49	18
2	306	50	18
2	307	51	18
2	308	52	18
2	309	53	18
2	310	54	18
2	311	55	19
2	312	56	19
2	313	57	19
2	314	58	19
2	315	59	19
2	316	60	20
2	317	61	21
2	318	62	21
2	319	63	21
2	320	64	21
2	321	65	21
2	322	66	21
2	323	67	21
2	324	68	21
2	325	69	21
2	326	70	21
2	327	71	21
2	328	72	21
2	329	73	21
2	330	74	21
2	331	75	21
2	332	76	21
2	333	77	21
2	334	78	21
2	335	79	21
2	336	80	20
2	337	81	20
2	338	82	20
2	339	83	20
2	340	84	20
2	341	85	20
2	342	86	20
2	343	87	20
2	344	88	21
2	345	89	21
2	346	90	21
2	347	91	21
2	348	92	21
2	349	93	21
2	350	94	21
