exon	relative_pos_in_circle	relative_pos_in_exon	coverage
7	1	1	8
7	2	2	8
7	3	3	8
7	4	4	8
7	5	5	8
7	6	6	8
7	7	7	8
7	8	8	8
7	9	9	8
7	10	10	8
7	11	11	8
7	12	12	8
7	13	13	8
7	14	14	8
7	15	15	8
7	16	16	8
7	17	17	8
7	18	18	8
7	19	19	8
7	20	20	8
7	21	21	8
7	22	22	8
7	23	23	8
7	24	24	8
7	25	25	8
7	26	26	8
7	27	27	8
7	28	28	8
7	29	29	8
7	30	30	8
7	31	31	8
7	32	32	8
7	33	33	8
7	34	34	8
7	35	35	8
7	36	36	8
7	37	37	8
7	38	38	8
7	39	39	8
7	40	40	8
7	41	41	8
7	42	42	8
7	43	43	7
7	44	44	7
7	45	45	7
7	46	46	7
7	47	47	7
7	48	48	7
7	49	49	6
7	50	50	6
7	51	51	6
7	52	52	6
7	53	53	6
7	54	54	6
7	55	55	6
7	56	56	6
7	57	57	6
7	58	58	6
7	59	59	6
7	60	60	6
7	61	61	6
7	62	62	6
7	63	63	6
7	64	64	6
7	65	65	5
7	66	66	5
7	67	67	5
7	68	68	5
7	69	69	5
7	70	70	5
7	71	71	5
7	72	72	5
7	73	73	5
7	74	74	5
7	75	75	5
7	76	76	6
7	77	77	6
7	78	78	6
7	79	79	6
7	80	80	6
7	81	81	6
7	82	82	6
7	83	83	6
7	84	84	6
7	85	85	6
7	86	86	6
7	87	87	6
7	88	88	6
7	89	89	6
7	90	90	6
8	91	1	5
8	92	2	5
8	93	3	5
8	94	4	5
8	95	5	5
8	96	6	5
8	97	7	5
8	98	8	5
8	99	9	5
8	100	10	5
8	101	11	5
8	102	12	5
8	103	13	5
8	104	14	5
8	105	15	5
8	106	16	5
8	107	17	5
8	108	18	5
8	109	19	5
8	110	20	5
8	111	21	5
8	112	22	5
8	113	23	5
8	114	24	5
8	115	25	5
8	116	26	5
8	117	27	5
8	118	28	5
8	119	29	5
8	120	30	5
8	121	31	5
8	122	32	5
8	123	33	5
8	124	34	5
8	125	35	5
8	126	36	5
8	127	37	5
8	128	38	5
8	129	39	5
8	130	40	5
8	131	41	5
8	132	42	5
8	133	43	5
8	134	44	5
8	135	45	5
8	136	46	5
8	137	47	5
8	138	48	5
8	139	49	5
8	140	50	5
8	141	51	5
8	142	52	5
8	143	53	5
8	144	54	5
8	145	55	5
8	146	56	5
8	147	57	5
8	148	58	5
8	149	59	5
9	150	1	5
9	151	2	5
9	152	3	5
9	153	4	5
9	154	5	5
9	155	6	5
9	156	7	5
9	157	8	5
9	158	9	5
9	159	10	5
9	160	11	5
9	161	12	5
9	162	13	5
9	163	14	5
9	164	15	5
9	165	16	5
9	166	17	5
9	167	18	5
9	168	19	5
9	169	20	5
9	170	21	6
9	171	22	6
9	172	23	5
9	173	24	5
9	174	25	5
9	175	26	5
9	176	27	5
9	177	28	5
9	178	29	5
9	179	30	5
9	180	31	5
9	181	32	5
9	182	33	5
9	183	34	5
9	184	35	5
9	185	36	5
9	186	37	5
9	187	38	3
9	188	39	3
9	189	40	3
9	190	41	3
9	191	42	3
9	192	43	3
9	193	44	3
9	194	45	3
9	195	46	3
9	196	47	3
9	197	48	3
9	198	49	3
9	199	50	3
9	200	51	3
9	201	52	3
9	202	53	3
9	203	54	3
9	204	55	3
9	205	56	3
9	206	57	3
9	207	58	3
9	208	59	3
9	209	60	3
9	210	61	3
9	211	62	3
9	212	63	3
9	213	64	3
9	214	65	3
9	215	66	3
9	216	67	4
9	217	68	4
9	218	69	4
9	219	70	4
9	220	71	4
9	221	72	4
9	222	73	4
9	223	74	4
9	224	75	4
9	225	76	4
9	226	77	4
9	227	78	4
9	228	79	4
9	229	80	4
9	230	81	4
9	231	82	4
9	232	83	4
9	233	84	3
9	234	85	3
9	235	86	3
9	236	87	3
9	237	88	3
9	238	89	3
9	239	90	3
9	240	91	3
9	241	92	3
9	242	93	3
9	243	94	3
9	244	95	3
9	245	96	3
9	246	97	3
9	247	98	3
9	248	99	3
9	249	100	3
9	250	101	3
9	251	102	3
9	252	103	3
9	253	104	3
9	254	105	3
9	255	106	3
9	256	107	3
9	257	108	3
9	258	109	3
9	259	110	3
9	260	111	3
9	261	112	3
9	262	113	3
10	263	1	3
10	264	2	3
10	265	3	3
10	266	4	3
10	267	5	3
10	268	6	3
10	269	7	3
10	270	8	3
10	271	9	3
10	272	10	3
10	273	11	3
10	274	12	3
10	275	13	3
10	276	14	3
10	277	15	3
10	278	16	3
10	279	17	3
10	280	18	3
10	281	19	3
10	282	20	3
10	283	21	3
10	284	22	3
10	285	23	3
10	286	24	3
10	287	25	3
10	288	26	3
10	289	27	3
10	290	28	3
10	291	29	3
10	292	30	3
10	293	31	3
10	294	32	3
10	295	33	3
10	296	34	3
10	297	35	3
10	298	36	3
10	299	37	3
10	300	38	3
10	301	39	3
10	302	40	3
10	303	41	3
10	304	42	3
10	305	43	3
10	306	44	3
10	307	45	3
10	308	46	3
10	309	47	3
10	310	48	3
10	311	49	3
10	312	50	3
10	313	51	3
10	314	52	3
10	315	53	3
10	316	54	3
10	317	55	3
10	318	56	3
10	319	57	3
10	320	58	3
10	321	59	3
10	322	60	3
10	323	61	3
10	324	62	3
10	325	63	2
10	326	64	2
10	327	65	2
10	328	66	2
10	329	67	2
10	330	68	2
10	331	69	2
10	332	70	4
10	333	71	4
10	334	72	4
10	335	73	4
10	336	74	4
10	337	75	4
10	338	76	4
10	339	77	4
10	340	78	4
10	341	79	4
10	342	80	4
10	343	81	4
11	344	1	6
11	345	2	6
11	346	3	6
11	347	4	6
11	348	5	6
11	349	6	6
11	350	7	6
11	351	8	6
11	352	9	6
11	353	10	6
11	354	11	8
11	355	12	8
11	356	13	8
11	357	14	8
11	358	15	8
11	359	16	8
11	360	17	8
11	361	18	8
11	362	19	8
11	363	20	8
11	364	21	8
11	365	22	8
11	366	23	8
11	367	24	8
11	368	25	8
11	369	26	8
11	370	27	8
11	371	28	8
11	372	29	8
11	373	30	8
11	374	31	8
11	375	32	8
11	376	33	8
11	377	34	8
11	378	35	8
11	379	36	8
11	380	37	8
11	381	38	8
11	382	39	8
11	383	40	8
11	384	41	8
11	385	42	9
11	386	43	9
11	387	44	9
11	388	45	9
11	389	46	9
11	390	47	9
11	391	48	9
11	392	49	9
11	393	50	9
11	394	51	9
11	395	52	9
11	396	53	9
11	397	54	9
11	398	55	9
11	399	56	9
11	400	57	9
11	401	58	9
11	402	59	9
11	403	60	9
11	404	61	9
11	405	62	9
11	406	63	9
11	407	64	9
11	408	65	9
11	409	66	9
11	410	67	9
11	411	68	9
11	412	69	9
11	413	70	9
11	414	71	9
11	415	72	9
11	416	73	9
11	417	74	9
11	418	75	8
11	419	76	8
11	420	77	8
11	421	78	8
11	422	79	8
11	423	80	8
11	424	81	8
11	425	82	8
11	426	83	8
11	427	84	8
11	428	85	8
11	429	86	8
11	430	87	8
11	431	88	8
11	432	89	8
11	433	90	8
11	434	91	8
11	435	92	8
11	436	93	8
11	437	94	8
11	438	95	8
11	439	96	8
11	440	97	8
11	441	98	8
11	442	99	8
11	443	100	8
11	444	101	8
11	445	102	8
11	446	103	8
11	447	104	8
11	448	105	8
11	449	106	8
11	450	107	8
11	451	108	8
11	452	109	8
11	453	110	8
11	454	111	8
11	455	112	8
11	456	113	8
11	457	114	8
11	458	115	8
11	459	116	8
11	460	117	8
11	461	118	9
11	462	119	9
11	463	120	9
11	464	121	9
11	465	122	8
11	466	123	8
11	467	124	8
11	468	125	8
11	469	126	8
11	470	127	8
11	471	128	8
11	472	129	8
